accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
0.05,-0.12,1.09,0.02,-0.01,-0.08,2.82,-6.52
0.05,-0.13,1.09,0.02,-0.04,-0.03,2.81,-6.54
0.05,-0.13,1.09,0.02,-0.04,-0.02,2.82,-6.8
0.06,-0.14,1.08,0.06,0.12,-0.19,3.37,-7.24
0.06,-0.13,1.08,-0.03,-0.03,-0.04,3.15,-6.77
0.06,-0.14,1.07,-0.04,-0.03,-0.01,3.22,-7.17
0.06,-0.13,1.07,-0.07,-0.02,-0.03,3.4,-6.99
0.06,-0.13,1.07,-0.01,0.11,-0.16,2.97,-7.08
0.05,-0.13,1.07,-0.06,0.02,-0.08,2.68,-7.06
0.04,-0.13,1.07,-0.1,-0.03,0.0,2.15,-7.05
0.03,-0.13,1.08,-0.1,-0.02,-0.01,1.45,-6.84
0.03,-0.13,1.09,-0.08,-0.03,-0.0,1.37,-7.02
0.01,-0.13,1.09,-0.06,-0.05,0.01,0.7,-6.86
0.01,-0.13,1.09,-0.09,-0.07,0.03,0.38,-6.68
0.0,-0.12,1.09,-0.06,-0.04,0.02,0.18,-6.33
-0.0,-0.12,1.09,-0.02,-0.05,0.01,-0.17,-6.14
0.0,-0.12,1.1,-0.0,-0.06,-0.0,0.01,-6.09
0.0,-0.11,1.11,0.02,-0.07,0.01,0.21,-5.91
0.01,-0.12,1.1,0.04,-0.03,0.01,0.7,-6.13
0.03,-0.13,1.09,0.06,-0.04,0.01,1.53,-6.59
0.05,-0.13,1.09,0.07,-0.05,0.01,2.54,-6.62
0.06,-0.12,1.07,0.05,-0.03,-0.0,3.2,-6.57
0.07,-0.12,1.07,0.01,-0.02,0.02,3.72,-6.6
0.08,-0.13,1.06,-0.05,-0.0,0.02,4.02,-6.7
0.08,-0.13,1.05,-0.05,-0.04,0.02,4.2,-6.99
0.08,-0.13,1.06,-0.09,0.0,-0.02,4.16,-6.81
0.07,-0.12,1.07,-0.13,-0.03,0.06,3.75,-6.57
0.07,-0.12,1.08,-0.17,-0.01,0.06,3.51,-6.22
0.06,-0.12,1.09,-0.05,0.21,-0.16,3.17,-6.39
0.05,-0.12,1.09,-0.19,0.03,0.01,2.43,-6.41
0.05,-0.12,1.1,-0.21,-0.01,0.06,2.38,-6.36
0.03,-0.12,1.1,-0.23,0.02,0.07,1.74,-5.99
0.04,-0.12,1.1,-0.21,0.01,0.06,2.28,-6.27
0.05,-0.12,1.09,-0.24,0.05,0.05,2.74,-6.53
0.07,-0.12,1.08,-0.26,0.08,0.07,3.59,-6.19
0.1,-0.12,1.07,-0.29,0.08,0.08,5.11,-6.64
0.12,-0.13,1.07,-0.31,0.24,-0.04,6.3,-7.07
0.15,-0.13,1.07,-0.47,0.17,0.08,7.74,-7.13
0.17,-0.13,1.04,-0.59,0.2,0.15,9.08,-7.26
0.18,-0.13,1.06,-0.68,0.25,0.16,9.3,-7.08
0.19,-0.14,1.05,-0.73,0.48,0.0,9.99,-7.28
0.17,-0.13,1.07,-0.89,0.37,0.14,8.81,-6.75
0.13,-0.12,1.08,-0.99,0.3,0.23,6.77,-6.46
0.11,-0.11,1.1,-1.04,0.29,0.21,5.8,-5.64
0.08,-0.1,1.12,-1.04,0.45,0.08,4.3,-5.25
0.05,-0.1,1.15,-1.06,0.32,0.16,2.4,-5.17
0.01,-0.09,1.16,-1.01,0.28,0.16,0.47,-4.64
-0.02,-0.09,1.18,-0.92,0.3,0.13,-0.92,-4.15
-0.04,-0.08,1.2,-0.8,0.28,0.08,-1.99,-3.75
-0.07,-0.08,1.21,-0.66,0.26,0.05,-3.09,-3.81
-0.08,-0.08,1.2,-0.55,0.27,0.01,-3.87,-3.86
-0.09,-0.08,1.19,-0.4,0.25,-0.02,-4.25,-3.89
-0.1,-0.08,1.16,-0.28,0.22,-0.04,-4.69,-3.93
-0.11,-0.09,1.15,-0.13,0.18,-0.06,-5.31,-4.24
-0.11,-0.09,1.13,0.0,0.15,-0.06,-5.53,-4.49
-0.11,-0.09,1.11,0.13,0.11,-0.06,-5.72,-4.84
-0.09,-0.1,1.09,0.24,0.06,-0.04,-4.9,-5.04
-0.09,-0.11,1.08,0.39,-0.01,-0.04,-4.7,-5.72
-0.09,-0.12,1.07,0.49,-0.07,-0.05,-4.53,-6.33
-0.08,-0.12,1.07,0.57,-0.11,-0.06,-4.24,-6.37
-0.06,-0.13,1.08,0.69,-0.13,-0.05,-2.93,-6.6
-0.02,-0.13,1.07,0.77,-0.16,-0.05,-0.85,-6.94
0.02,-0.14,1.04,0.8,-0.16,-0.06,1.26,-7.87
0.05,-0.15,1.02,0.78,-0.19,-0.05,2.98,-8.45
0.08,-0.15,1.02,0.72,-0.17,-0.05,4.51,-8.5
0.1,-0.15,1.02,0.79,-0.07,-0.16,5.51,-8.38
0.11,-0.14,1.03,0.64,-0.25,0.0,6.21,-7.83
0.13,-0.14,1.04,0.57,-0.22,0.02,6.95,-7.51
0.13,-0.13,1.06,0.48,-0.17,0.03,7.19,-6.8
0.15,-0.13,1.08,0.52,-0.04,-0.08,7.76,-6.65
0.15,-0.12,1.08,0.37,-0.14,0.04,8.03,-6.39
0.16,-0.12,1.08,0.26,-0.1,0.03,8.41,-6.15
0.17,-0.12,1.08,0.16,-0.06,0.02,8.93,-6.25
0.16,-0.11,1.08,0.04,-0.06,0.04,8.22,-5.98
0.15,-0.11,1.09,0.01,-0.0,-0.02,7.55,-5.62
0.13,-0.11,1.09,-0.07,-0.03,0.03,6.97,-5.75
0.12,-0.11,1.1,-0.16,0.01,0.02,6.1,-5.55
0.1,-0.11,1.11,-0.17,0.01,0.0,5.07,-5.54
0.08,-0.1,1.11,-0.19,-0.01,0.01,3.84,-5.36
0.06,-0.1,1.12,-0.22,0.02,0.02,2.82,-5.25
0.04,-0.1,1.12,-0.23,0.03,0.01,1.86,-5.16
0.01,-0.09,1.13,-0.2,0.07,-0.03,0.74,-4.66
0.01,-0.1,1.11,-0.19,0.03,0.01,0.66,-5.22
0.0,-0.11,1.11,-0.09,0.19,-0.13,0.18,-5.59
-0.0,-0.11,1.1,-0.16,0.07,0.01,-0.03,-5.54
0.0,-0.11,1.1,-0.11,0.04,0.01,0.09,-5.83
0.0,-0.11,1.1,0.01,0.18,-0.12,0.19,-5.91
0.01,-0.12,1.09,-0.03,0.04,0.02,0.44,-6.05
0.02,-0.11,1.09,-0.01,0.03,0.03,0.88,-6.0
0.02,-0.12,1.08,-0.0,0.03,0.04,1.24,-6.2
0.03,-0.11,1.07,0.02,0.02,0.03,1.46,-6.06
0.04,-0.11,1.07,0.06,0.0,0.05,1.87,-6.02
0.04,-0.12,1.07,0.11,0.14,-0.08,2.35,-6.48
0.05,-0.12,1.06,0.03,0.01,0.03,2.74,-6.64
0.05,-0.13,1.07,0.17,0.2,-0.17,2.6,-7.02
0.07,-0.13,1.07,0.07,0.01,-0.02,3.5,-6.93
0.05,-0.12,1.08,0.06,-0.05,0.03,2.73,-6.4
0.05,-0.12,1.08,0.06,-0.03,0.04,2.8,-6.36
0.07,-0.12,1.09,0.16,0.09,-0.1,3.51,-6.26
0.06,-0.12,1.09,0.1,-0.01,-0.05,2.98,-6.34
0.07,-0.12,1.09,0.05,-0.05,0.02,3.63,-6.31
0.06,-0.12,1.1,0.06,-0.05,-0.0,3.3,-6.24
0.06,-0.11,1.1,0.08,-0.09,-0.01,3.36,-5.89
0.06,-0.11,1.1,0.07,-0.08,0.01,2.96,-5.72
0.04,-0.11,1.12,0.1,-0.09,-0.01,2.09,-5.76
0.04,-0.11,1.11,0.12,-0.07,-0.01,2.14,-5.61
0.04,-0.11,1.13,0.13,-0.08,-0.01,2.24,-5.33
0.06,-0.11,1.12,0.16,-0.04,-0.05,2.92,-5.75
0.07,-0.12,1.1,0.14,-0.06,-0.01,3.8,-6.43
0.08,-0.12,1.09,0.1,-0.03,-0.02,4.19,-6.41
0.09,-0.12,1.09,0.07,-0.03,-0.02,4.52,-6.33
0.09,-0.12,1.08,0.05,0.02,-0.08,4.48,-6.18
0.09,-0.11,1.08,-0.13,-0.23,0.21,4.64,-5.96
0.09,-0.11,1.08,-0.03,-0.04,0.03,4.54,-5.75
0.09,-0.11,1.08,-0.04,0.0,0.01,4.72,-6.03
0.09,-0.12,1.08,-0.05,-0.02,0.04,4.49,-6.25
0.08,-0.12,1.07,-0.08,-0.01,0.02,4.15,-6.3
0.07,-0.12,1.08,-0.12,-0.0,0.02,3.76,-6.15
0.06,-0.11,1.08,-0.1,-0.02,0.02,3.27,-5.94
0.06,-0.11,1.09,-0.09,-0.04,0.01,2.98,-5.79
0.05,-0.11,1.09,-0.08,-0.04,0.01,2.63,-5.65
0.04,-0.11,1.09,-0.07,-0.03,-0.01,2.2,-5.51
0.04,-0.11,1.09,-0.03,-0.06,-0.01,2.33,-5.61
0.05,-0.11,1.08,-0.03,-0.04,-0.0,2.61,-5.76
0.05,-0.11,1.08,-0.02,-0.08,-0.01,2.44,-5.79
0.05,-0.1,1.08,-0.01,-0.07,0.0,2.45,-5.39
0.04,-0.11,1.09,-0.03,-0.09,0.03,2.13,-5.52
0.04,-0.1,1.1,-0.01,-0.09,0.02,2.05,-5.39
0.04,-0.11,1.1,0.01,-0.07,0.01,2.22,-5.5
0.04,-0.1,1.1,0.02,-0.05,0.0,2.07,-5.43
0.05,-0.11,1.1,0.0,-0.04,0.01,2.41,-5.56
0.05,-0.1,1.09,0.06,0.08,-0.11,2.55,-5.4
0.05,-0.09,1.1,0.01,0.04,-0.07,2.55,-4.83
0.05,-0.09,1.1,-0.02,-0.04,0.03,2.74,-4.8
0.06,-0.1,1.1,-0.05,-0.01,0.01,3.22,-4.98
0.06,-0.1,1.1,-0.05,0.07,-0.08,2.87,-5.32
0.06,-0.1,1.1,-0.06,-0.04,0.03,2.94,-5.06
0.05,-0.1,1.11,-0.07,-0.0,0.01,2.69,-4.98
0.05,-0.1,1.1,-0.01,0.15,-0.16,2.54,-5.39
0.05,-0.1,1.1,-0.11,0.01,-0.01,2.39,-5.23
0.05,-0.1,1.1,-0.11,-0.02,-0.01,2.39,-5.36
0.03,-0.09,1.1,-0.08,-0.0,-0.0,1.47,-4.84
0.03,-0.1,1.11,-0.07,0.01,-0.01,1.59,-5.02
0.03,-0.1,1.12,-0.0,0.19,-0.17,1.51,-4.96
0.03,-0.1,1.11,-0.03,0.04,-0.01,1.33,-5.15
0.02,-0.09,1.11,-0.03,0.05,0.0,1.13,-4.81
0.03,-0.1,1.11,0.03,0.21,-0.15,1.35,-5.3
0.02,-0.1,1.12,-0.02,0.15,-0.06,1.12,-5.03
0.03,-0.1,1.13,-0.02,0.09,-0.0,1.49,-4.9
0.04,-0.1,1.12,-0.02,0.11,-0.01,2.21,-5.19
0.05,-0.1,1.12,0.03,0.32,-0.15,2.35,-5.09
0.07,-0.11,1.12,-0.04,0.18,0.0,3.51,-5.54
0.06,-0.11,1.12,-0.06,0.21,-0.03,3.11,-5.39
0.06,-0.1,1.12,-0.01,0.36,-0.15,3.18,-5.26
0.06,-0.1,1.1,-0.04,0.42,-0.17,3.18,-4.96
0.07,-0.09,1.1,-0.12,0.34,-0.06,3.43,-4.92
0.07,-0.1,1.11,-0.05,0.42,-0.17,3.41,-5.22
0.06,-0.1,1.1,-0.15,0.26,-0.01,3.33,-4.94
0.06,-0.09,1.09,-0.16,0.28,-0.0,3.01,-4.9
0.06,-0.1,1.08,-0.19,0.25,-0.01,3.27,-5.05
0.06,-0.1,1.08,-0.13,0.38,-0.13,3.27,-5.34
0.06,-0.11,1.09,-0.18,0.28,-0.09,3.07,-5.61
0.05,-0.11,1.09,-0.21,0.21,-0.02,2.86,-5.81
0.05,-0.1,1.09,-0.19,0.18,-0.03,2.77,-5.19
0.05,-0.12,1.08,-0.12,0.32,-0.18,2.85,-6.08
0.06,-0.11,1.06,-0.23,0.1,0.03,3.06,-5.98
0.06,-0.11,1.06,-0.21,0.15,-0.01,3.01,-6.15
0.06,-0.11,1.05,-0.2,0.2,-0.09,3.03,-6.09
0.04,-0.11,1.05,-0.14,0.22,-0.13,2.23,-5.94
0.05,-0.11,1.05,-0.16,0.18,-0.12,2.9,-5.72
0.04,-0.12,1.06,-0.21,0.05,0.01,2.13,-6.3
0.04,-0.12,1.06,-0.2,0.05,0.01,2.3,-6.39
0.04,-0.12,1.06,-0.25,-0.13,0.13,2.0,-6.68
0.03,-0.11,1.07,-0.17,-0.04,0.03,1.47,-5.98
0.02,-0.11,1.07,-0.1,-0.05,0.01,0.95,-6.12
0.01,-0.12,1.08,-0.02,0.09,-0.16,0.66,-6.15
0.0,-0.12,1.08,0.02,0.06,-0.16,0.14,-6.15
0.02,-0.12,1.07,-0.01,-0.13,0.0,0.84,-6.39
0.02,-0.13,1.06,0.03,-0.17,0.01,1.05,-6.78
0.02,-0.13,1.05,0.06,-0.17,0.01,0.94,-7.02
0.02,-0.13,1.04,0.09,-0.21,0.02,1.28,-7.0
0.02,-0.13,1.04,0.13,-0.27,0.05,1.29,-6.99
0.03,-0.13,1.06,0.12,-0.28,0.05,1.69,-7.16
0.04,-0.14,1.08,0.17,-0.29,0.06,2.17,-7.32
0.05,-0.13,1.11,0.17,-0.25,0.04,2.5,-6.58
0.06,-0.13,1.11,0.2,-0.22,0.03,2.95,-6.68
0.07,-0.13,1.11,0.13,-0.27,0.08,3.56,-6.58
0.07,-0.12,1.12,0.12,-0.15,0.04,3.81,-6.24
0.08,-0.12,1.12,0.14,-0.13,0.04,4.06,-6.31
0.09,-0.12,1.12,0.24,0.13,-0.19,4.36,-6.07
0.09,-0.11,1.12,0.08,-0.06,0.02,4.53,-5.7
0.1,-0.11,1.11,0.11,0.1,-0.11,4.91,-5.83
0.1,-0.11,1.11,0.05,0.13,-0.1,5.1,-5.79
0.1,-0.12,1.1,-0.02,0.08,-0.04,5.02,-6.08
0.09,-0.12,1.1,-0.09,0.03,0.01,4.7,-6.19
0.08,-0.11,1.09,-0.03,0.16,-0.1,4.35,-5.89
0.08,-0.11,1.09,-0.13,0.03,0.04,3.97,-5.96
0.07,-0.11,1.09,-0.01,0.25,-0.18,3.59,-5.95
0.05,-0.11,1.1,-0.08,0.15,-0.11,2.7,-5.9
0.05,-0.11,1.1,-0.15,0.01,0.01,2.34,-5.79
0.04,-0.11,1.1,-0.16,0.02,0.02,1.87,-5.91
0.03,-0.11,1.11,-0.04,0.14,-0.11,1.38,-5.76
0.03,-0.12,1.1,-0.09,0.06,-0.01,1.69,-6.27
0.03,-0.11,1.09,-0.09,-0.0,0.01,1.42,-5.71
0.03,-0.11,1.09,-0.09,0.05,0.01,1.42,-5.9
0.03,-0.11,1.11,-0.08,0.06,0.01,1.57,-5.79
0.03,-0.11,1.12,-0.05,0.14,-0.06,1.75,-5.5
0.04,-0.1,1.12,-0.07,0.11,0.01,2.07,-5.25
0.05,-0.11,1.11,-0.11,0.16,0.02,2.37,-5.45
0.05,-0.11,1.1,-0.02,0.3,-0.13,2.55,-5.5
0.06,-0.11,1.1,-0.1,0.14,0.01,2.89,-5.73
0.06,-0.1,1.08,-0.11,0.15,0.01,3.04,-5.26
0.05,-0.1,1.08,-0.11,0.13,0.02,2.67,-5.32
0.06,-0.1,1.08,-0.16,0.15,0.02,2.97,-5.51
0.04,-0.1,1.09,-0.13,0.08,0.01,2.29,-5.22
0.05,-0.1,1.08,-0.14,0.06,0.01,2.75,-5.43
0.06,-0.1,1.08,-0.06,0.22,-0.14,3.26,-5.49
0.04,-0.11,1.07,-0.15,-0.03,0.05,2.11,-5.73
0.06,-0.11,1.07,-0.11,-0.01,0.01,3.0,-6.0
0.04,-0.1,1.07,-0.1,-0.01,-0.01,2.22,-5.56
0.05,-0.11,1.06,-0.01,0.11,-0.15,2.55,-5.75
0.03,-0.11,1.07,-0.07,0.03,-0.07,1.78,-5.65
0.04,-0.1,1.07,-0.12,-0.1,0.07,1.9,-5.36
0.03,-0.1,1.07,-0.09,-0.09,0.09,1.36,-5.12
0.02,-0.1,1.07,-0.0,0.07,-0.07,1.15,-5.46
0.02,-0.1,1.08,-0.05,-0.09,0.1,1.07,-5.48
0.02,-0.12,1.08,0.03,0.04,-0.04,1.28,-6.33
0.03,-0.13,1.09,-0.05,-0.09,0.1,1.82,-6.71
0.04,-0.12,1.1,-0.03,-0.11,0.1,2.1,-5.99
0.03,-0.11,1.09,-0.04,-0.14,0.12,1.5,-5.75
0.03,-0.1,1.09,0.01,-0.13,0.12,1.54,-5.43
0.05,-0.11,1.14,0.05,-0.1,0.11,2.39,-5.63
0.05,-0.11,1.19,0.05,-0.05,0.08,2.53,-5.42
0.06,-0.11,1.2,0.03,0.02,0.03,3.03,-5.17
0.07,-0.1,1.18,0.12,0.23,-0.15,3.3,-4.84
0.07,-0.1,1.15,0.01,0.11,-0.01,3.53,-4.81
0.08,-0.11,1.13,-0.01,0.14,-0.01,4.26,-5.34
0.09,-0.1,1.11,-0.03,0.25,-0.07,4.58,-5.05
0.09,-0.1,1.1,-0.08,0.2,-0.0,4.48,-5.27
0.09,-0.1,1.08,-0.08,0.19,0.02,4.66,-5.26
0.09,-0.1,1.08,-0.08,0.36,-0.13,4.63,-5.22
0.08,-0.11,1.08,-0.18,0.19,0.03,4.23,-5.54
0.07,-0.1,1.09,-0.21,0.17,0.03,3.73,-5.4
0.07,-0.1,1.09,-0.18,0.24,-0.06,3.48,-5.28
0.06,-0.11,1.1,-0.19,0.13,0.01,3.17,-5.49
0.06,-0.11,1.09,-0.13,0.29,-0.17,2.88,-5.65
0.05,-0.11,1.09,-0.15,0.18,-0.1,2.47,-5.76
0.04,-0.11,1.08,-0.13,0.06,-0.04,1.9,-5.98
0.03,-0.11,1.07,-0.09,0.04,-0.06,1.77,-6.08
0.02,-0.11,1.06,-0.01,0.18,-0.2,1.13,-6.03
0.03,-0.12,1.05,-0.04,0.06,-0.12,1.44,-6.58
0.02,-0.12,1.04,0.13,0.18,-0.29,1.15,-6.61
0.02,-0.12,1.05,0.06,0.09,-0.2,1.02,-6.53
0.03,-0.12,1.05,0.04,-0.09,-0.04,1.43,-6.76
0.02,-0.12,1.05,-0.01,-0.17,0.04,1.29,-6.69
0.03,-0.13,1.05,0.03,-0.14,0.01,1.59,-6.98
0.03,-0.13,1.05,0.05,-0.14,-0.01,1.76,-6.93
0.03,-0.13,1.04,0.07,-0.16,-0.0,1.76,-6.98
0.03,-0.12,1.05,0.08,-0.18,0.01,1.41,-6.68
0.03,-0.12,1.06,0.17,-0.08,-0.1,1.82,-6.72
0.03,-0.12,1.09,0.11,-0.19,-0.0,1.64,-6.52
0.04,-0.12,1.12,0.1,-0.17,0.02,1.85,-6.2
0.04,-0.12,1.14,0.1,-0.13,0.01,2.16,-6.13
0.05,-0.13,1.14,0.13,-0.01,-0.1,2.56,-6.35
0.05,-0.12,1.13,0.12,-0.02,-0.07,2.69,-6.19
0.06,-0.12,1.12,0.07,-0.05,0.0,3.2,-6.26
0.06,-0.11,1.11,0.03,0.01,0.02,3.12,-5.9
0.06,-0.12,1.1,0.07,0.14,-0.11,3.13,-6.06
0.06,-0.11,1.09,-0.03,0.02,0.03,3.38,-5.8
0.07,-0.12,1.08,0.02,0.16,-0.1,3.48,-6.14
0.06,-0.11,1.09,-0.06,0.08,-0.01,3.36,-5.9
0.06,-0.12,1.09,-0.11,0.03,0.05,3.22,-6.28
0.05,-0.12,1.09,-0.05,0.17,-0.1,2.79,-6.15
0.04,-0.11,1.11,-0.1,0.01,0.05,2.18,-5.84
0.04,-0.13,1.1,-0.05,0.25,-0.18,2.21,-6.6
0.04,-0.11,1.11,-0.11,0.11,-0.05,2.14,-5.66
0.03,-0.1,1.1,-0.11,0.03,0.03,1.51,-5.18
0.03,-0.12,1.09,-0.05,0.2,-0.13,1.49,-6.1
0.02,-0.11,1.08,-0.09,0.06,0.02,1.23,-5.89
0.02,-0.12,1.08,-0.09,0.13,-0.03,0.94,-6.3
0.03,-0.12,1.09,-0.1,0.03,0.04,1.67,-6.28
0.03,-0.12,1.08,-0.07,0.03,0.06,1.45,-6.27
0.03,-0.11,1.08,-0.21,-0.15,0.25,1.78,-6.0
0.03,-0.12,1.08,-0.03,0.18,-0.08,1.58,-6.39
0.04,-0.12,1.09,-0.07,0.03,0.06,2.1,-6.18
0.03,-0.12,1.08,-0.05,0.03,0.05,1.82,-6.51
0.03,-0.11,1.09,0.02,0.18,-0.12,1.66,-5.99
0.04,-0.11,1.09,-0.02,0.09,-0.03,1.87,-5.72
0.04,-0.12,1.09,-0.0,0.01,0.03,2.0,-6.5
0.05,-0.12,1.09,-0.02,0.02,-0.01,2.83,-6.21
0.05,-0.12,1.09,-0.03,0.0,0.02,2.76,-6.12
0.06,-0.12,1.08,0.03,0.12,-0.12,3.32,-6.14
0.06,-0.12,1.08,-0.02,-0.01,0.02,3.37,-6.04
0.07,-0.12,1.09,-0.03,0.02,0.0,3.57,-6.13
0.07,-0.11,1.08,-0.02,0.02,0.0,3.49,-5.95
0.07,-0.11,1.08,-0.05,0.03,0.02,3.78,-6.04
0.06,-0.11,1.08,0.02,0.12,-0.09,3.19,-5.98
0.07,-0.12,1.08,-0.04,0.06,-0.05,3.55,-6.09
0.06,-0.11,1.08,0.06,0.23,-0.21,3.08,-5.96
0.05,-0.11,1.09,-0.05,0.0,0.03,2.85,-5.97
0.05,-0.11,1.1,0.0,0.14,-0.12,2.68,-5.92
0.06,-0.12,1.1,0.01,0.12,-0.12,3.07,-6.12
0.06,-0.12,1.1,0.02,0.14,-0.14,3.19,-6.12
0.06,-0.12,1.09,-0.04,-0.01,0.01,2.93,-6.38
0.05,-0.12,1.1,-0.0,-0.01,-0.0,2.71,-6.27
0.05,-0.12,1.1,-0.01,-0.03,0.01,2.69,-6.45
0.05,-0.12,1.1,-0.04,-0.0,0.0,2.67,-6.3
0.05,-0.12,1.1,-0.03,-0.0,0.0,2.58,-6.07
0.06,-0.12,1.1,-0.02,0.0,0.01,2.91,-6.06
0.05,-0.11,1.11,-0.04,0.01,0.01,2.68,-5.86
0.05,-0.12,1.11,-0.05,0.02,0.02,2.68,-6.08
0.05,-0.12,1.1,-0.04,0.06,0.02,2.84,-6.0
0.06,-0.12,1.09,0.04,0.19,-0.13,3.07,-6.1
0.06,-0.12,1.08,0.01,0.23,-0.14,3.16,-6.09
0.06,-0.12,1.09,-0.04,0.01,0.04,2.92,-6.03
0.06,-0.11,1.09,0.02,0.17,-0.12,2.93,-5.96
0.06,-0.12,1.09,-0.02,0.08,-0.04,2.93,-6.15
0.06,-0.12,1.1,-0.0,-0.01,0.03,3.11,-6.06
0.05,-0.11,1.11,-0.01,-0.01,0.02,2.73,-5.88
0.05,-0.11,1.12,0.06,0.14,-0.16,2.57,-5.86
0.05,-0.11,1.11,-0.04,-0.07,0.04,2.34,-5.7
0.03,-0.11,1.12,0.03,-0.04,-0.01,1.75,-5.63
0.05,-0.11,1.11,0.03,-0.08,0.01,2.73,-5.67
0.06,-0.12,1.1,0.09,0.0,-0.11,2.92,-6.08
0.07,-0.12,1.09,0.07,0.03,-0.13,3.4,-6.37
0.07,-0.12,1.09,0.12,0.09,-0.18,3.53,-6.44
0.06,-0.12,1.09,0.05,0.0,-0.1,3.37,-6.18
0.08,-0.12,1.08,0.07,0.13,-0.2,4.0,-6.22
0.08,-0.12,1.08,0.0,0.07,-0.13,4.04,-6.25
0.08,-0.12,1.07,0.01,0.12,-0.16,4.33,-6.46
0.08,-0.12,1.07,-0.06,0.04,-0.1,4.15,-6.48
0.07,-0.12,1.07,-0.04,0.1,-0.15,3.73,-6.4
0.06,-0.12,1.08,-0.1,-0.02,-0.01,3.15,-6.6
0.05,-0.12,1.09,-0.06,0.13,-0.17,2.72,-6.12
0.04,-0.12,1.09,-0.11,0.03,-0.08,1.93,-6.22
0.04,-0.11,1.1,-0.13,-0.01,-0.02,2.07,-5.81
0.03,-0.12,1.1,-0.12,-0.01,-0.01,1.36,-6.2
0.02,-0.13,1.1,-0.06,0.09,-0.12,1.1,-6.49
0.01,-0.11,1.1,-0.09,-0.02,-0.02,0.64,-5.69
0.01,-0.12,1.09,-0.08,-0.02,-0.0,0.69,-6.18
0.02,-0.12,1.08,-0.02,0.14,-0.17,0.88,-6.37
0.02,-0.12,1.1,-0.01,0.12,-0.13,0.9,-6.49
0.03,-0.12,1.1,-0.15,-0.19,0.18,1.37,-6.32
0.03,-0.13,1.11,0.09,0.28,-0.28,1.3,-6.54
0.05,-0.14,1.12,0.05,0.2,-0.16,2.35,-7.04
0.04,-0.13,1.11,-0.0,0.14,-0.08,2.2,-6.8
0.04,-0.12,1.08,-0.03,0.06,0.0,2.34,-6.51
0.05,-0.12,1.07,-0.04,0.06,0.01,2.64,-6.59
0.05,-0.12,1.08,-0.02,0.24,-0.13,2.41,-6.46
0.05,-0.13,1.08,-0.05,0.15,-0.05,2.54,-6.64
0.05,-0.13,1.08,-0.01,0.2,-0.08,2.81,-6.65
0.04,-0.12,1.09,-0.06,0.05,0.04,2.26,-6.43
0.04,-0.13,1.09,-0.01,0.21,-0.12,2.28,-6.66
0.04,-0.13,1.1,-0.1,0.06,0.02,1.94,-6.75
0.03,-0.13,1.1,0.07,0.26,-0.22,1.79,-6.59
0.03,-0.13,1.09,-0.1,-0.02,0.04,1.52,-6.71
0.03,-0.12,1.1,-0.06,0.04,0.02,1.34,-6.35
0.03,-0.12,1.1,-0.02,0.09,-0.07,1.53,-6.39
0.03,-0.12,1.1,-0.01,-0.0,0.02,1.59,-6.36
0.03,-0.13,1.1,0.06,0.11,-0.12,1.68,-6.67
0.04,-0.13,1.09,0.0,0.0,-0.01,2.07,-6.88
0.04,-0.13,1.09,0.04,0.08,-0.07,2.25,-6.79
0.05,-0.13,1.1,0.07,0.13,-0.14,2.36,-6.96
0.05,-0.13,1.09,0.02,-0.01,0.01,2.55,-6.92
0.04,-0.14,1.1,0.1,0.14,-0.16,2.21,-7.13
0.05,-0.14,1.1,0.08,0.15,-0.16,2.59,-7.03
0.06,-0.14,1.1,0.08,0.15,-0.15,2.99,-7.12
0.05,-0.14,1.1,0.01,0.01,-0.0,2.65,-7.17
0.06,-0.14,1.09,0.06,0.17,-0.14,2.91,-7.46
0.06,-0.14,1.09,-0.05,0.05,0.01,3.12,-7.12
0.05,-0.13,1.09,-0.03,0.11,-0.07,2.71,-6.93
0.05,-0.13,1.08,-0.03,0.02,0.03,2.86,-6.79
0.06,-0.13,1.08,-0.06,0.03,0.03,2.94,-6.97
0.05,-0.13,1.1,-0.05,0.0,0.03,2.6,-6.93
0.05,-0.14,1.09,-0.05,0.06,-0.01,2.53,-7.04
0.05,-0.14,1.1,-0.05,0.03,-0.01,2.66,-7.13
0.05,-0.14,1.09,-0.04,0.0,0.02,2.64,-7.4
0.05,-0.14,1.1,-0.08,0.05,-0.02,2.64,-7.28
0.05,-0.14,1.09,-0.05,0.03,-0.02,2.73,-7.43
0.05,-0.14,1.08,0.03,0.16,-0.15,2.36,-7.28
0.05,-0.15,1.07,-0.01,0.01,-0.01,2.4,-7.78
0.04,-0.14,1.07,0.05,0.16,-0.14,2.33,-7.67
0.04,-0.14,1.08,-0.04,-0.0,0.01,2.3,-7.51
0.05,-0.15,1.08,0.05,0.15,-0.15,2.43,-7.63
0.04,-0.15,1.08,0.0,0.01,-0.0,2.32,-7.97
0.05,-0.15,1.07,-0.01,0.03,0.0,2.54,-7.91
0.05,-0.15,1.06,-0.0,0.02,0.01,2.66,-7.96
0.05,-0.15,1.06,0.05,0.15,-0.13,2.64,-7.85
0.05,-0.14,1.06,-0.01,0.04,-0.04,2.47,-7.63
0.05,-0.14,1.06,-0.03,-0.02,0.02,2.52,-7.6
0.05,-0.14,1.07,-0.04,0.04,-0.01,2.55,-7.49
