accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
0.05,-0.13,0.99,-0.05,-0.01,0.0,2.65,-7.21
0.05,-0.13,0.99,0.02,0.14,-0.14,2.74,-7.26
0.05,-0.13,0.99,-0.04,0.01,-0.0,2.96,-7.36
0.05,-0.13,0.99,-0.04,0.02,-0.0,2.94,-7.26
0.05,-0.13,0.99,-0.03,0.02,-0.01,2.94,-7.25
0.05,-0.13,0.99,0.0,0.12,-0.13,2.67,-7.5
0.05,-0.12,0.98,-0.04,0.01,0.0,2.99,-7.13
0.05,-0.13,0.99,-0.12,-0.13,0.11,2.86,-7.32
0.05,-0.12,0.99,-0.09,-0.0,0.02,2.8,-7.19
0.05,-0.13,0.99,-0.04,0.0,0.0,3.01,-7.23
0.05,-0.13,0.99,-0.05,0.0,0.0,2.89,-7.35
0.05,-0.13,0.99,-0.04,0.01,0.01,2.98,-7.28
0.05,-0.13,0.99,-0.09,-0.04,0.03,3.01,-7.43
0.05,-0.13,0.99,0.01,0.13,-0.12,2.85,-7.28
0.05,-0.13,0.99,-0.07,0.01,0.0,2.73,-7.39
0.05,-0.12,0.99,-0.06,0.01,-0.0,3.02,-7.09
0.05,-0.13,0.99,-0.01,0.1,-0.11,3.11,-7.26
0.05,-0.12,0.99,-0.14,-0.17,0.17,2.79,-7.12
0.05,-0.12,1.0,0.02,0.11,-0.12,3.07,-7.14
0.05,-0.13,0.99,-0.07,0.02,0.01,2.82,-7.22
0.05,-0.12,0.99,-0.11,-0.06,0.05,2.97,-7.0
0.05,-0.13,0.99,-0.05,-0.01,0.01,3.13,-7.21
0.05,-0.13,0.99,-0.06,0.01,-0.0,2.9,-7.2
0.05,-0.13,0.99,-0.04,0.0,0.0,2.94,-7.35
0.05,-0.13,0.99,-0.05,0.02,-0.02,3.1,-7.32
0.05,-0.12,0.99,-0.06,-0.01,0.01,3.08,-7.08
0.05,-0.13,0.99,-0.06,0.0,-0.0,3.1,-7.58
0.06,-0.13,1.0,-0.05,0.01,0.01,3.13,-7.34
0.05,-0.12,0.99,-0.05,0.0,0.01,3.02,-7.2
0.05,-0.12,0.99,-0.05,-0.01,0.02,2.92,-7.09
0.06,-0.14,1.0,-0.03,-0.0,-0.01,3.14,-7.94
0.05,-0.13,1.0,-0.03,-0.01,0.01,2.84,-7.3
0.05,-0.13,0.99,-0.08,-0.04,0.05,3.08,-7.48
0.05,-0.12,0.99,-0.09,-0.07,0.08,2.98,-6.92
0.05,-0.13,0.99,-0.07,-0.01,0.02,3.07,-7.65
0.05,-0.13,0.99,-0.06,0.01,0.01,2.96,-7.23
0.06,-0.12,0.99,-0.03,0.01,-0.0,3.18,-7.15
0.05,-0.13,0.99,-0.05,-0.01,0.01,2.82,-7.25
0.06,-0.12,0.99,-0.02,-0.0,-0.0,3.39,-7.0
0.05,-0.13,1.0,-0.04,-0.0,-0.0,2.76,-7.2
0.06,-0.12,0.98,-0.03,0.01,-0.0,3.35,-7.15
0.06,-0.13,0.98,-0.05,0.03,-0.04,3.26,-7.43
0.06,-0.12,0.99,0.0,0.14,-0.13,3.38,-7.15
0.06,-0.12,0.99,-0.05,0.01,-0.0,3.16,-7.11
0.05,-0.13,1.0,-0.05,0.01,0.0,2.77,-7.36
0.05,-0.12,0.99,-0.04,-0.0,-0.0,3.06,-6.87
0.05,-0.12,0.99,-0.03,0.0,-0.01,3.09,-7.02
0.05,-0.12,0.99,-0.04,-0.0,0.01,3.06,-7.2
0.06,-0.13,1.0,-0.06,0.0,-0.0,3.15,-7.22
0.05,-0.13,1.0,-0.08,-0.03,0.02,3.12,-7.22
0.05,-0.12,0.99,0.01,0.13,-0.13,2.94,-7.1
0.06,-0.12,0.99,-0.06,0.01,0.0,3.17,-6.99
0.05,-0.12,0.99,-0.06,0.0,0.0,3.08,-7.03
0.05,-0.13,0.99,-0.06,0.0,-0.0,3.06,-7.48
0.05,-0.12,0.99,-0.05,-0.01,-0.0,3.04,-7.18
0.06,-0.13,1.0,-0.05,0.0,0.01,3.17,-7.16
0.05,-0.12,0.99,-0.06,0.01,0.01,2.98,-7.11
0.05,-0.13,0.99,0.12,0.28,-0.28,2.91,-7.5
0.06,-0.12,0.99,-0.04,0.01,0.0,3.22,-7.01
0.05,-0.13,0.99,-0.05,0.0,0.0,2.86,-7.32
0.06,-0.13,0.99,-0.02,-0.0,-0.0,3.23,-7.2
0.05,-0.12,0.99,-0.04,0.01,-0.0,3.0,-7.05
0.05,-0.12,0.99,-0.04,-0.0,-0.01,2.93,-7.13
0.05,-0.13,0.99,-0.04,-0.0,0.0,3.0,-7.17
0.05,-0.13,0.99,-0.06,0.01,0.01,3.07,-7.29
0.05,-0.12,0.99,-0.05,0.01,-0.01,3.08,-7.19
0.05,-0.12,0.99,-0.05,-0.01,0.0,2.98,-7.16
0.05,-0.12,0.99,-0.06,0.0,-0.0,3.01,-7.04
0.05,-0.12,0.99,0.03,0.15,-0.16,2.91,-7.04
0.06,-0.13,0.99,-0.07,0.01,0.01,3.22,-7.34
0.05,-0.13,0.99,-0.05,-0.01,0.0,2.89,-7.21
0.05,-0.13,1.0,0.03,0.13,-0.13,2.9,-7.38
0.05,-0.12,0.99,-0.06,0.02,0.0,2.95,-7.05
0.05,-0.12,0.99,-0.03,0.01,-0.0,3.05,-7.16
0.05,-0.13,0.99,-0.03,0.04,-0.06,2.96,-7.23
0.05,-0.12,0.98,0.01,0.12,-0.13,3.03,-7.15
0.05,-0.13,0.99,-0.05,0.01,-0.01,3.0,-7.21
0.05,-0.12,0.99,-0.04,0.01,-0.01,2.9,-7.2
0.05,-0.12,0.99,-0.04,-0.0,0.01,2.78,-7.16
0.05,-0.13,0.99,-0.03,-0.01,-0.0,3.1,-7.18
0.05,-0.13,0.99,-0.05,0.01,0.01,3.09,-7.22
0.06,-0.12,0.99,-0.06,0.0,0.01,3.17,-7.1
0.05,-0.13,1.0,-0.06,0.03,-0.03,2.93,-7.24
0.05,-0.13,0.99,-0.06,-0.01,0.01,2.97,-7.44
0.05,-0.13,0.99,-0.08,0.01,-0.0,2.99,-7.33
0.05,-0.12,0.99,-0.06,0.01,0.0,2.85,-7.13
0.05,-0.12,0.98,-0.01,0.09,-0.11,2.94,-7.03
0.06,-0.12,1.0,-0.06,-0.02,0.02,3.35,-7.11
0.05,-0.13,0.98,0.02,0.14,-0.14,2.86,-7.33
0.05,-0.13,0.98,-0.06,0.0,-0.01,2.94,-7.64
0.06,-0.12,1.0,-0.05,0.01,-0.01,3.28,-7.04
0.06,-0.13,1.0,-0.05,-0.01,0.0,3.22,-7.21
0.06,-0.13,1.0,-0.06,0.01,0.0,3.36,-7.23
0.05,-0.14,1.0,-0.07,0.02,0.0,2.85,-7.69
0.04,-0.12,1.0,-0.04,0.04,-0.07,2.5,-7.02
0.05,-0.13,0.99,-0.07,-0.01,0.02,2.77,-7.38
0.05,-0.12,0.99,-0.03,-0.0,0.0,2.92,-6.99
0.05,-0.12,0.98,-0.03,0.0,0.01,2.9,-6.97
0.05,-0.13,0.99,-0.04,0.01,0.01,3.06,-7.39
0.05,-0.12,0.99,-0.04,-0.01,0.0,3.04,-6.74
0.05,-0.13,1.0,-0.03,-0.0,0.01,3.05,-7.25
0.05,-0.12,0.99,-0.03,-0.0,0.01,2.94,-7.19
0.06,-0.12,0.99,-0.06,0.0,0.01,3.2,-6.61
0.05,-0.12,0.99,-0.05,-0.02,0.02,3.01,-7.06
0.05,-0.13,0.99,-0.07,0.0,0.0,2.97,-7.4
0.05,-0.12,0.99,-0.05,0.0,0.01,3.05,-7.0
0.05,-0.12,0.99,-0.03,0.01,0.0,2.94,-7.11
0.05,-0.12,0.99,-0.04,-0.0,-0.01,2.99,-7.04
0.05,-0.13,0.99,-0.03,0.05,-0.04,2.99,-7.25
0.05,-0.12,0.99,-0.08,-0.01,0.01,3.09,-7.0
0.05,-0.12,0.99,-0.04,0.01,0.0,3.13,-7.14
0.05,-0.13,0.99,-0.04,0.02,-0.02,3.02,-7.2
0.05,-0.12,0.99,0.07,0.22,-0.24,3.01,-7.15
0.05,-0.12,0.99,-0.05,0.01,-0.0,3.03,-7.21
0.05,-0.13,1.0,-0.05,0.01,0.0,3.04,-7.16
0.05,-0.12,0.99,-0.04,0.01,-0.03,2.9,-7.0
0.05,-0.12,0.99,0.02,0.13,-0.15,2.93,-7.01
0.05,-0.13,1.0,-0.05,0.01,0.0,2.96,-7.49
0.06,-0.12,0.99,-0.05,-0.0,0.01,3.2,-7.09
0.05,-0.13,0.99,-0.07,-0.02,0.02,2.88,-7.26
0.05,-0.13,0.99,0.01,0.12,-0.13,2.73,-7.18
0.05,-0.13,0.99,-0.05,-0.0,-0.0,3.12,-7.2
0.05,-0.12,1.0,-0.04,0.01,0.01,3.08,-7.11
0.05,-0.12,0.99,-0.04,0.04,-0.06,2.94,-6.96
0.05,-0.12,0.99,0.02,0.15,-0.16,3.06,-7.18
0.05,-0.12,0.99,-0.06,0.0,-0.0,2.91,-6.97
0.05,-0.13,0.99,-0.02,0.0,0.01,3.09,-7.23
0.05,-0.13,0.99,-0.04,-0.01,0.01,2.84,-7.22
0.05,-0.13,0.99,-0.04,0.02,-0.01,2.99,-7.28
0.05,-0.12,0.99,-0.06,0.0,0.01,3.1,-7.05
0.05,-0.12,0.99,-0.05,0.01,0.0,3.08,-7.11
0.05,-0.13,0.99,-0.04,0.01,-0.0,3.12,-7.28
0.05,-0.13,0.99,-0.04,-0.0,0.0,3.03,-7.22
0.05,-0.12,0.99,0.01,0.16,-0.15,3.01,-7.07
0.05,-0.13,0.99,-0.05,0.02,-0.0,2.92,-7.56
0.05,-0.13,0.99,-0.05,0.02,-0.01,2.87,-7.25
0.06,-0.13,0.99,-0.04,-0.0,-0.0,3.21,-7.38
0.05,-0.13,0.99,-0.04,-0.01,0.01,2.96,-7.4
0.05,-0.13,0.99,0.01,0.15,-0.15,3.04,-7.39
0.05,-0.13,0.99,-0.05,0.02,-0.01,2.92,-7.26
0.05,-0.12,0.99,-0.05,-0.0,0.01,3.06,-7.0
0.05,-0.13,0.99,0.02,0.15,-0.15,2.77,-7.38
0.05,-0.12,0.99,-0.06,0.01,0.01,2.87,-7.16
0.05,-0.13,0.99,-0.03,0.01,0.0,2.98,-7.22
0.05,-0.14,1.0,-0.05,-0.01,0.01,2.97,-7.75
0.05,-0.13,0.99,0.03,0.14,-0.13,2.95,-7.32
0.05,-0.13,0.99,-0.04,0.01,0.0,2.84,-7.22
0.05,-0.13,0.99,-0.05,-0.01,0.0,2.95,-7.5
0.05,-0.13,0.99,-0.04,0.0,0.01,3.11,-7.48
0.05,-0.13,0.99,-0.05,-0.0,-0.01,2.9,-7.64
0.05,-0.12,0.99,-0.05,0.0,0.0,2.76,-7.04
0.05,-0.13,1.0,-0.03,0.0,0.01,2.64,-7.2
0.04,-0.14,0.98,-0.06,0.02,-0.01,2.42,-7.85
0.05,-0.12,1.0,0.02,0.13,-0.14,2.65,-6.73
0.05,-0.12,0.99,-0.04,0.01,0.0,2.91,-7.12
0.05,-0.12,0.99,-0.05,0.01,0.0,2.79,-6.79
0.05,-0.12,0.99,-0.01,0.07,-0.06,2.96,-7.0
0.05,-0.13,0.99,-0.05,0.0,0.01,3.09,-7.26
0.05,-0.12,0.99,-0.05,-0.0,-0.0,2.7,-7.07
0.04,-0.13,0.99,-0.04,0.01,0.0,2.57,-7.23
0.06,-0.13,0.99,-0.03,0.04,-0.05,3.31,-7.21
0.05,-0.13,0.99,-0.06,0.0,0.01,2.99,-7.52
0.05,-0.12,0.99,-0.06,0.01,0.01,2.92,-7.1
0.05,-0.12,0.99,-0.05,0.0,0.0,2.79,-6.89
0.05,-0.13,0.99,-0.05,0.02,-0.01,2.8,-7.39
0.05,-0.12,0.99,-0.06,-0.02,0.01,2.92,-7.16
0.05,-0.13,0.99,-0.06,0.0,0.01,2.89,-7.26
0.05,-0.12,0.99,-0.05,0.0,0.01,3.07,-7.09
0.05,-0.13,0.99,-0.05,0.01,0.0,2.9,-7.39
0.05,-0.13,0.99,-0.05,-0.01,0.01,3.0,-7.29
0.05,-0.12,0.99,-0.07,0.01,-0.01,2.93,-7.1
0.05,-0.13,0.99,-0.04,0.0,-0.0,2.93,-7.26
0.05,-0.12,0.99,-0.05,0.01,-0.03,3.02,-7.19
0.05,-0.13,0.99,-0.06,-0.02,0.02,2.66,-7.27
0.05,-0.13,0.99,-0.06,-0.01,0.01,2.81,-7.3
0.05,-0.12,0.99,-0.08,0.02,-0.01,2.93,-7.11
0.05,-0.13,0.99,-0.05,0.05,-0.04,2.9,-7.3
0.05,-0.13,0.99,-0.13,-0.1,0.1,3.11,-7.49
0.05,-0.12,0.99,-0.06,0.04,-0.06,3.15,-7.04
0.05,-0.12,0.99,-0.07,-0.0,0.01,2.97,-7.03
0.05,-0.12,0.99,-0.1,0.01,0.01,3.14,-6.91
0.05,-0.12,0.99,-0.07,-0.01,0.01,3.05,-6.99
0.05,-0.13,0.99,0.03,0.15,-0.14,2.93,-7.2
0.05,-0.13,0.99,-0.04,0.01,0.0,2.93,-7.24
0.06,-0.12,0.99,-0.05,0.01,-0.0,3.33,-7.08
0.05,-0.13,0.99,-0.05,0.0,0.01,2.77,-7.28
0.05,-0.12,0.99,0.01,0.14,-0.14,3.02,-7.06
0.05,-0.12,0.99,0.03,0.15,-0.15,2.85,-7.14
0.05,-0.13,0.99,-0.05,-0.0,-0.0,3.06,-7.36
0.05,-0.12,0.99,-0.03,0.03,-0.05,2.95,-7.14
0.05,-0.13,0.99,0.02,0.14,-0.14,2.92,-7.43
0.05,-0.12,0.99,-0.06,0.01,0.0,2.79,-7.05
0.05,-0.13,0.99,-0.04,0.01,0.01,3.03,-7.23
0.05,-0.12,0.99,-0.06,0.03,-0.02,2.9,-7.12
0.05,-0.12,0.99,0.03,0.13,-0.15,2.86,-7.09
0.05,-0.13,0.99,-0.04,0.0,0.0,2.7,-7.33
0.04,-0.12,0.99,-0.04,0.02,0.0,2.45,-6.99
0.05,-0.12,0.99,-0.04,-0.0,0.0,3.01,-7.16
0.05,-0.14,0.99,-0.05,0.03,-0.03,3.11,-7.76
0.06,-0.13,1.01,-0.05,-0.01,0.01,3.34,-7.38
0.05,-0.12,0.99,-0.03,-0.0,0.0,2.73,-7.1
0.06,-0.13,1.0,-0.03,0.01,-0.0,3.26,-7.29
0.05,-0.12,1.0,-0.05,0.0,-0.0,2.57,-6.92
0.05,-0.12,0.99,-0.05,-0.0,0.0,2.66,-6.78
0.05,-0.13,0.99,-0.04,0.01,0.01,2.99,-7.4
0.05,-0.12,1.0,-0.06,-0.0,0.0,2.83,-6.81
0.05,-0.13,0.99,-0.05,-0.02,0.01,2.61,-7.4
0.05,-0.13,1.0,-0.06,0.01,0.01,3.1,-7.18
0.05,-0.13,0.99,0.01,0.15,-0.15,2.67,-7.45
0.05,-0.13,0.99,-0.1,0.0,0.02,2.78,-7.25
0.05,-0.12,1.0,-0.06,-0.0,0.01,3.13,-6.9
0.05,-0.13,0.99,0.03,0.14,-0.13,2.89,-7.48
0.05,-0.12,0.99,-0.05,0.01,0.0,3.01,-7.15
0.05,-0.12,0.99,-0.05,0.01,-0.01,2.95,-7.05
0.05,-0.13,0.99,-0.04,-0.01,0.0,2.67,-7.56
0.05,-0.12,0.99,0.03,0.15,-0.15,3.02,-7.18
0.05,-0.13,0.99,-0.06,0.02,-0.0,3.02,-7.34
0.05,-0.12,0.99,-0.09,-0.06,0.05,2.67,-7.14
0.05,-0.13,1.0,-0.07,0.0,0.01,2.86,-7.41
0.05,-0.13,0.99,-0.07,0.01,-0.01,3.14,-7.25
0.05,-0.13,0.99,-0.05,0.01,0.01,2.84,-7.15
0.05,-0.12,0.99,-0.04,0.0,0.0,2.61,-7.08
0.05,-0.12,0.99,-0.03,0.04,-0.04,2.59,-7.13
0.05,-0.13,0.99,-0.05,-0.01,0.01,2.87,-7.22
0.05,-0.13,0.99,-0.05,0.0,0.0,2.7,-7.57
0.05,-0.12,0.99,-0.04,0.01,0.01,3.01,-7.13
0.05,-0.13,0.99,-0.02,0.1,-0.11,2.88,-7.18
0.05,-0.13,0.99,-0.06,-0.01,0.01,2.96,-7.38
0.05,-0.13,0.99,0.02,0.13,-0.15,2.78,-7.37
0.05,-0.13,0.99,-0.07,0.01,0.0,3.02,-7.23
0.05,-0.13,0.99,-0.08,-0.02,0.02,2.85,-7.24
0.05,-0.13,0.99,0.03,0.13,-0.16,2.97,-7.4
0.05,-0.12,0.99,-0.04,-0.0,0.0,3.06,-7.16
0.05,-0.13,0.99,-0.06,0.01,0.01,3.08,-7.32
0.05,-0.13,0.99,-0.06,0.04,-0.06,3.0,-7.43
0.05,-0.13,0.99,0.02,0.14,-0.14,2.82,-7.32
0.05,-0.12,0.99,-0.06,0.02,-0.0,2.84,-7.11
0.05,-0.13,0.99,-0.04,0.0,0.01,2.83,-7.19
0.05,-0.13,0.99,-0.04,0.01,0.01,3.0,-7.26
0.05,-0.12,0.98,-0.05,-0.01,-0.0,2.91,-7.13
0.05,-0.13,0.99,-0.04,-0.0,0.01,2.67,-7.35
0.05,-0.13,0.99,-0.03,0.01,0.01,2.78,-7.3
0.05,-0.13,0.99,-0.04,0.0,-0.0,2.85,-7.29
0.05,-0.13,0.99,-0.05,-0.01,0.01,2.97,-7.29
0.05,-0.12,0.99,-0.06,-0.0,0.0,2.83,-6.97
0.05,-0.12,0.99,-0.04,-0.0,0.01,2.93,-7.14
0.06,-0.11,1.0,-0.03,0.06,-0.06,3.26,-6.15
0.05,-0.13,0.99,-0.07,0.01,0.01,2.94,-7.4
0.05,-0.13,0.99,-0.06,0.05,-0.05,2.79,-7.31
0.05,-0.13,0.99,-0.06,-0.0,0.02,2.76,-7.36
0.05,-0.12,0.99,-0.06,0.02,0.0,2.92,-7.15
0.06,-0.13,0.99,-0.04,0.0,0.01,3.19,-7.33
0.05,-0.13,1.0,0.09,0.26,-0.27,2.85,-7.38
0.05,-0.13,0.99,-0.07,0.01,-0.0,2.87,-7.29
0.04,-0.13,0.98,-0.05,0.02,0.0,2.52,-7.48
0.05,-0.13,1.0,-0.02,0.05,-0.06,2.59,-7.5
0.05,-0.13,1.0,-0.15,-0.14,0.3,2.86,-7.34
-0.26,-0.26,0.97,0.11,-0.11,0.03,-14.73,-14.67
-0.26,-0.25,0.93,-0.03,0.01,0.0,-14.92,-14.77
-0.26,-0.25,0.93,0.03,0.15,-0.15,-14.97,-14.8
-0.26,-0.25,0.93,-0.05,-0.0,0.0,-15.06,-14.78
-0.26,-0.25,0.93,-0.05,0.01,0.0,-14.9,-14.71
-0.26,-0.25,0.93,-0.03,0.0,-0.0,-14.82,-14.64
-0.26,-0.25,0.93,-0.04,-0.0,-0.01,-14.94,-14.61
-0.25,-0.25,0.93,-0.05,0.01,0.01,-14.83,-14.74
-0.26,-0.25,0.93,-0.04,0.01,-0.01,-14.91,-14.48
-0.26,-0.26,0.94,-0.03,0.07,-0.08,-14.74,-15.14
-0.25,-0.25,0.93,-0.1,0.02,0.01,-14.79,-14.31
-0.26,-0.25,0.93,-0.08,0.02,-0.01,-14.97,-14.41
-0.26,-0.24,0.93,-0.09,0.02,0.01,-14.81,-14.07
-0.25,-0.25,0.93,-0.07,0.0,0.01,-14.57,-14.41
-0.25,-0.25,0.94,-0.06,-0.01,0.01,-14.46,-14.3
-0.25,-0.24,0.94,0.07,0.23,-0.23,-14.45,-14.03
-0.26,-0.25,0.94,-0.05,0.01,0.0,-14.72,-14.23
-0.25,-0.24,0.93,-0.05,0.02,-0.0,-14.49,-14.2
-0.25,-0.25,0.93,-0.02,0.05,-0.04,-14.5,-14.25
-0.25,-0.24,0.93,0.03,0.13,-0.13,-14.27,-14.15
-0.25,-0.24,0.94,-0.05,0.01,0.01,-14.51,-13.74
-0.25,-0.24,0.94,-0.04,-0.01,0.01,-14.5,-13.98
-0.25,-0.24,0.95,-0.05,0.01,-0.01,-14.48,-13.74
-0.25,-0.24,0.95,0.08,0.21,-0.24,-14.4,-13.92
-0.24,-0.24,0.93,-0.06,0.01,-0.01,-14.15,-14.12
-0.25,-0.24,0.93,-0.05,0.01,0.01,-14.65,-13.84
-0.25,-0.24,0.94,-0.04,0.02,-0.03,-14.29,-14.05
-0.24,-0.24,0.94,0.02,0.12,-0.13,-13.82,-13.79
-0.24,-0.23,0.94,-0.04,0.01,-0.0,-14.17,-13.58
-0.24,-0.24,0.94,-0.04,0.02,-0.0,-13.92,-13.82
-0.24,-0.24,0.93,-0.07,-0.04,0.05,-13.85,-13.97
-0.24,-0.24,0.93,-0.07,0.0,0.02,-13.89,-13.81
-0.24,-0.24,0.94,-0.06,0.01,0.0,-14.12,-14.07
-0.24,-0.24,0.94,-0.04,0.01,0.0,-14.13,-13.84
-0.24,-0.24,0.94,-0.06,-0.01,0.0,-13.78,-13.86
-0.24,-0.24,0.94,-0.04,-0.02,0.02,-13.78,-13.59
-0.24,-0.23,0.94,-0.08,0.0,-0.0,-13.86,-13.49
-0.24,-0.23,0.94,-0.04,0.0,0.0,-13.94,-13.58
-0.24,-0.23,0.94,-0.03,0.03,-0.03,-13.94,-13.57
-0.24,-0.23,0.95,-0.05,-0.01,0.0,-13.7,-13.32
-0.24,-0.23,0.94,-0.06,-0.0,0.01,-13.95,-13.46
-0.24,-0.23,0.94,0.04,0.14,-0.16,-13.69,-13.57
-0.24,-0.23,0.94,-0.05,0.01,0.01,-13.69,-13.43
-0.24,-0.23,0.94,0.04,0.19,-0.19,-13.67,-13.24
-0.24,-0.24,0.95,-0.07,-0.02,0.01,-13.63,-13.52
-0.24,-0.23,0.95,-0.08,0.02,-0.0,-13.78,-13.28
-0.23,-0.23,0.94,-0.06,0.01,0.01,-13.53,-13.48
-0.23,-0.23,0.94,-0.02,0.08,-0.07,-13.51,-13.16
-0.23,-0.23,0.94,-0.06,-0.0,0.01,-13.61,-13.12
-0.24,-0.23,0.95,-0.05,0.01,0.01,-13.69,-13.01
-0.24,-0.23,0.94,-0.1,-0.1,0.09,-13.67,-13.19
-0.23,-0.23,0.94,-0.07,0.01,0.02,-13.48,-13.24
-0.23,-0.23,0.94,0.09,0.21,-0.22,-13.33,-13.2
-0.23,-0.23,0.95,-0.05,0.02,-0.01,-13.26,-13.07
-0.23,-0.22,0.95,-0.03,0.01,0.0,-13.34,-12.99
-0.23,-0.23,0.95,-0.04,0.02,-0.04,-13.15,-13.04
-0.23,-0.22,0.95,0.02,0.13,-0.13,-13.16,-12.93
-0.23,-0.22,0.95,-0.06,0.01,0.0,-13.4,-12.98
-0.23,-0.22,0.94,-0.05,0.01,-0.0,-13.1,-12.83
-0.23,-0.22,0.95,-0.01,0.08,-0.1,-13.04,-12.68
-0.23,-0.22,0.94,-0.08,0.0,0.01,-13.49,-12.67
-0.23,-0.22,0.95,0.01,0.14,-0.13,-13.14,-12.69
-0.22,-0.22,0.95,-0.07,0.01,0.01,-12.88,-12.76
-0.23,-0.22,0.95,-0.11,-0.05,0.05,-13.28,-12.62
-0.23,-0.22,0.95,-0.08,-0.02,0.01,-13.15,-12.64
-0.22,-0.22,0.94,-0.07,0.02,-0.0,-12.98,-12.7
-0.22,-0.22,0.95,-0.03,0.01,-0.01,-12.95,-12.57
-0.22,-0.22,0.95,-0.06,0.02,-0.02,-12.96,-12.68
-0.22,-0.22,0.95,0.02,0.13,-0.15,-12.97,-12.55
-0.23,-0.23,0.95,-0.04,0.0,0.0,-13.16,-12.98
-0.22,-0.22,0.95,-0.04,-0.0,0.0,-12.99,-12.47
-0.22,-0.21,0.95,-0.04,0.01,-0.0,-12.64,-12.29
-0.22,-0.22,0.95,-0.03,-0.01,-0.01,-12.85,-12.5
-0.22,-0.21,0.95,-0.04,-0.0,-0.0,-12.54,-12.36
-0.23,-0.21,0.96,-0.05,0.01,-0.0,-12.91,-12.13
-0.22,-0.2,0.95,-0.04,0.01,0.0,-13.0,-11.74
-0.23,-0.21,0.96,-0.01,0.07,-0.07,-12.94,-11.95
-0.23,-0.21,0.96,-0.06,-0.01,0.01,-12.95,-12.0
-0.22,-0.22,0.95,-0.07,0.02,0.01,-12.57,-12.51
-0.21,-0.21,0.96,-0.06,0.01,-0.01,-12.38,-12.25
-0.22,-0.21,0.96,-0.05,0.01,-0.01,-12.67,-12.27
-0.22,-0.2,0.94,-0.05,-0.0,0.01,-12.82,-11.81
-0.21,-0.21,0.96,-0.07,0.0,-0.0,-12.02,-12.31
-0.21,-0.21,0.95,-0.03,0.01,0.0,-12.26,-12.32
-0.21,-0.2,0.94,-0.02,0.04,-0.06,-12.28,-11.83
-0.21,-0.21,0.95,-0.07,-0.02,0.02,-12.13,-11.94
-0.22,-0.21,0.95,-0.07,0.02,0.0,-12.48,-12.11
-0.22,-0.21,0.95,-0.04,0.01,-0.0,-12.6,-12.11
-0.21,-0.21,0.95,-0.04,0.02,-0.02,-12.13,-12.19
-0.22,-0.2,0.96,-0.03,-0.02,0.01,-12.55,-11.67
-0.21,-0.21,0.95,0.01,0.15,-0.15,-12.4,-12.05
-0.21,-0.21,0.96,-0.04,0.01,-0.01,-12.28,-11.8
-0.22,-0.21,0.96,-0.07,-0.04,0.03,-12.49,-11.86
-0.21,-0.2,0.96,0.07,0.21,-0.2,-12.2,-11.78
-0.21,-0.2,0.96,-0.05,0.01,-0.01,-12.13,-11.66
-0.21,-0.2,0.96,-0.05,0.01,-0.0,-12.07,-11.76
-0.21,-0.2,0.95,-0.05,0.0,-0.01,-11.94,-11.54
-0.21,-0.2,0.96,0.03,0.14,-0.16,-12.2,-11.42
-0.21,-0.2,0.96,-0.07,0.01,0.0,-11.88,-11.67
-0.21,-0.2,0.96,-0.04,0.01,0.0,-12.29,-11.53
-0.21,-0.2,0.96,-0.11,-0.09,0.07,-12.2,-11.5
-0.21,-0.2,0.96,-0.07,-0.01,0.02,-12.15,-11.25
-0.21,-0.2,0.96,-0.07,0.01,-0.0,-12.13,-11.69
-0.2,-0.2,0.96,-0.06,0.01,-0.01,-11.79,-11.59
-0.21,-0.2,0.96,-0.08,-0.0,0.01,-12.06,-11.35
-0.21,-0.2,0.96,-0.01,0.07,-0.09,-11.86,-11.41
-0.21,-0.2,0.96,-0.06,-0.02,0.02,-12.09,-11.26
-0.21,-0.19,0.96,-0.08,0.03,0.0,-11.89,-11.15
-0.21,-0.19,0.95,-0.05,0.02,-0.01,-12.03,-11.19
-0.2,-0.19,0.97,-0.05,-0.01,0.01,-11.62,-11.1
-0.2,-0.2,0.96,0.02,0.14,-0.14,-11.78,-11.29
-0.2,-0.19,0.96,-0.04,-0.02,0.01,-11.73,-11.23
-0.2,-0.19,0.96,-0.03,0.0,0.0,-11.7,-11.2
-0.2,-0.19,0.96,-0.01,0.07,-0.05,-11.73,-11.09
-0.21,-0.19,0.95,-0.04,-0.02,0.02,-11.93,-10.88
-0.21,-0.19,0.96,-0.08,0.03,-0.0,-11.93,-10.71
-0.2,-0.19,0.96,-0.05,0.01,0.0,-11.64,-10.89
-0.2,-0.19,0.97,-0.03,0.04,-0.05,-11.55,-10.83
-0.2,-0.19,0.96,0.07,0.2,-0.22,-11.59,-10.96
-0.2,-0.19,0.96,-0.06,0.02,-0.01,-11.72,-10.98
-0.2,-0.19,0.96,0.03,0.15,-0.15,-11.56,-10.88
-0.2,-0.19,0.96,-0.06,0.01,-0.0,-11.34,-10.93
-0.2,-0.19,0.96,0.03,0.14,-0.13,-11.48,-11.0
-0.2,-0.18,0.96,-0.04,0.02,-0.0,-11.5,-10.63
-0.2,-0.19,0.97,-0.04,0.01,0.01,-11.4,-11.04
-0.2,-0.18,0.96,-0.04,0.0,-0.01,-11.42,-10.6
-0.2,-0.19,0.96,-0.05,-0.02,-0.01,-11.56,-10.77
