accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
0.01,0.03,0.95,-0.04,-0.01,-0.0,0.7,1.58
0.01,0.03,0.95,-0.02,-0.01,-0.0,0.65,1.6
0.01,0.03,0.94,-0.03,-0.0,-0.01,0.7,1.56
0.02,0.03,0.94,-0.04,-0.01,-0.01,1.33,1.71
0.03,0.02,0.94,-0.04,-0.02,-0.01,1.59,1.52
0.02,0.03,0.94,-0.04,-0.02,-0.01,1.28,1.87
0.03,0.03,0.94,-0.04,-0.02,-0.01,1.82,1.85
0.02,0.03,0.95,-0.05,-0.01,-0.01,1.51,1.85
0.02,0.04,0.95,-0.04,-0.01,-0.01,1.49,2.3
0.02,0.04,0.95,-0.02,-0.02,-0.0,1.35,2.49
0.03,0.04,0.96,-0.02,-0.02,-0.02,1.81,2.6
0.03,0.05,0.96,-0.02,-0.01,-0.01,1.75,2.78
0.03,0.04,0.95,-0.03,-0.02,0.0,1.88,2.36
0.03,0.04,0.95,-0.02,-0.02,-0.0,1.82,2.56
0.03,0.04,0.95,0.0,-0.02,0.01,2.08,2.42
0.03,0.04,0.95,-0.0,-0.02,0.01,1.77,2.4
0.02,0.04,0.96,0.0,-0.01,-0.01,1.43,2.41
0.03,0.04,0.95,0.02,-0.02,0.01,1.57,2.35
0.03,0.04,0.95,0.03,-0.01,0.01,1.54,2.43
0.02,0.04,0.95,0.03,0.01,0.0,1.12,2.44
0.01,0.03,0.95,0.04,0.01,0.02,0.68,1.94
0.02,0.03,0.95,0.04,0.01,0.01,0.91,2.05
0.01,0.04,0.95,0.05,0.0,0.01,0.5,2.15
0.0,0.04,0.95,0.06,0.02,0.02,0.08,2.22
0.0,0.03,0.95,0.06,0.01,0.03,0.14,1.93
-0.0,0.03,0.94,0.06,0.01,0.03,-0.15,1.66
-0.01,0.03,0.94,0.06,0.01,0.03,-0.38,1.56
-0.0,0.02,0.94,0.07,0.01,0.03,-0.2,1.26
-0.01,0.02,0.94,0.05,0.02,0.04,-0.44,1.24
-0.01,0.02,0.93,0.05,0.02,0.04,-0.56,1.01
-0.02,0.02,0.94,0.05,0.01,0.04,-1.06,1.08
-0.01,0.01,0.93,0.04,0.03,0.04,-0.87,0.8
-0.01,0.01,0.94,0.04,0.03,0.04,-0.81,0.59
-0.01,0.01,0.93,0.04,0.03,0.05,-0.58,0.44
0.0,0.01,0.93,0.05,0.02,0.04,0.01,0.7
-0.01,0.0,0.93,0.04,0.02,0.04,-0.41,0.17
0.01,0.0,0.93,0.04,0.02,0.04,0.41,0.08
-0.0,0.0,0.93,0.02,0.03,0.04,-0.01,0.16
-0.01,0.01,0.93,0.03,0.01,0.04,-0.31,0.35
0.0,0.01,0.93,0.04,0.02,0.03,0.13,0.42
-0.0,0.0,0.93,0.01,0.03,0.04,-0.04,0.13
0.0,0.0,0.94,0.02,0.02,0.04,0.01,0.14
0.0,0.01,0.93,0.01,0.0,0.04,0.27,0.31
0.02,0.01,0.94,0.02,0.0,0.04,0.92,0.49
0.02,0.0,0.93,0.02,0.02,0.03,1.28,0.3
0.02,0.0,0.92,0.01,0.02,0.04,0.94,0.11
0.01,-0.0,0.92,0.0,0.02,0.03,0.92,-0.15
0.02,-0.0,0.92,0.01,0.02,0.03,1.24,-0.18
0.02,-0.01,0.92,-0.01,0.02,0.03,1.54,-0.37
0.02,-0.0,0.92,0.0,0.03,0.01,1.55,-0.14
0.03,-0.01,0.91,0.01,0.01,0.01,1.69,-0.4
0.02,-0.0,0.93,-0.0,0.01,0.0,1.47,-0.16
0.02,-0.0,0.93,-0.0,0.02,0.0,0.96,-0.31
0.01,0.0,0.92,-0.0,0.01,-0.0,0.79,0.28
0.01,0.01,0.92,0.0,-0.0,-0.01,0.74,0.51
0.02,0.0,0.92,-0.02,0.0,-0.01,1.14,0.13
0.01,0.01,0.92,-0.03,-0.0,-0.02,0.45,0.43
0.01,-0.0,0.92,-0.04,0.0,-0.02,0.66,-0.01
0.01,0.01,0.93,0.03,0.14,-0.18,0.62,0.9
0.02,0.01,0.93,-0.04,-0.02,-0.02,0.93,0.74
0.01,0.02,0.93,-0.06,0.0,-0.03,0.4,0.98
0.01,0.03,0.93,-0.06,-0.01,-0.02,0.58,1.71
0.01,0.04,0.94,-0.06,-0.03,-0.03,0.73,2.33
0.01,0.04,0.94,-0.06,-0.04,-0.03,0.43,2.43
0.0,0.04,0.95,-0.07,-0.04,-0.04,0.04,2.61
-0.01,0.05,0.95,-0.09,-0.05,-0.03,-0.62,2.83
-0.01,0.06,0.96,-0.08,-0.05,-0.03,-0.37,3.56
-0.01,0.07,0.97,-0.09,-0.07,-0.01,-0.67,4.21
-0.01,0.08,0.98,-0.1,-0.04,-0.0,-0.49,4.53
-0.01,0.08,0.98,-0.09,-0.05,0.01,-0.85,4.72
-0.0,0.08,0.98,-0.09,-0.06,0.02,-0.12,4.75
0.01,0.08,0.97,-0.06,-0.05,0.03,0.52,4.73
0.0,0.08,0.97,-0.08,-0.03,0.04,0.18,4.82
0.01,0.09,0.96,-0.07,-0.02,0.05,0.49,5.04
0.02,0.08,0.97,-0.06,-0.02,0.05,0.92,4.49
0.01,0.07,0.97,-0.05,0.0,0.06,0.78,4.4
0.02,0.08,0.97,-0.02,-0.01,0.06,0.94,4.57
0.02,0.08,0.97,-0.03,0.02,0.07,1.45,4.44
0.02,0.07,0.96,0.0,0.01,0.08,1.08,4.36
0.01,0.07,0.96,0.01,0.02,0.07,0.84,4.03
0.01,0.06,0.96,0.02,0.03,0.07,0.68,3.38
0.0,0.06,0.95,0.04,0.04,0.08,0.05,3.58
0.0,0.05,0.95,0.04,0.04,0.09,0.08,2.88
0.0,0.04,0.94,0.05,0.04,0.08,0.1,2.66
-0.01,0.04,0.94,0.04,0.05,0.08,-0.67,2.39
-0.02,0.03,0.93,0.03,0.06,0.08,-1.12,1.97
-0.02,0.03,0.94,0.01,0.06,0.09,-1.3,1.93
-0.02,0.03,0.93,0.01,0.05,0.09,-1.19,1.59
-0.02,0.02,0.93,-0.01,0.04,0.09,-1.5,1.09
-0.02,0.02,0.93,-0.02,0.05,0.1,-1.42,1.05
-0.02,0.01,0.92,-0.05,0.03,0.1,-1.1,0.73
-0.01,0.01,0.92,-0.05,0.02,0.1,-0.91,0.62
-0.01,0.01,0.93,-0.07,0.0,0.1,-0.35,0.58
-0.0,0.01,0.93,-0.09,0.01,0.1,-0.13,0.82
0.01,0.01,0.94,-0.09,-0.01,0.1,0.51,0.33
0.02,0.01,0.94,-0.11,-0.01,0.11,0.92,0.43
0.02,0.0,0.94,-0.12,-0.02,0.11,1.5,0.04
0.03,0.0,0.94,-0.11,-0.01,0.1,1.88,0.03
0.04,0.0,0.94,-0.11,-0.02,0.1,2.61,0.23
0.05,-0.01,0.94,-0.1,-0.02,0.1,2.93,-0.34
0.06,-0.0,0.93,-0.1,-0.03,0.09,3.57,-0.09
0.06,-0.01,0.94,-0.08,-0.02,0.08,3.81,-0.73
0.06,-0.01,0.94,-0.07,0.0,0.07,3.81,-0.74
0.07,-0.01,0.93,-0.06,-0.01,0.07,4.08,-0.68
0.07,-0.01,0.93,-0.04,-0.02,0.06,4.28,-0.76
0.06,-0.02,0.93,-0.04,0.01,0.04,3.49,-1.09
0.07,-0.01,0.94,-0.02,0.0,0.04,4.07,-0.83
0.06,-0.0,0.94,-0.02,0.02,0.03,3.7,-0.22
0.06,-0.02,0.94,-0.01,0.01,0.01,3.39,-1.33
0.05,-0.02,0.93,-0.02,0.02,0.01,2.84,-1.33
0.05,-0.02,0.92,-0.01,0.03,0.01,2.85,-1.3
0.05,-0.01,0.93,-0.01,0.01,0.01,2.82,-0.81
0.04,-0.02,0.93,-0.0,-0.0,0.0,2.33,-1.08
0.04,-0.01,0.94,-0.0,0.0,-0.01,2.27,-0.51
0.04,-0.01,0.94,-0.01,-0.01,-0.01,2.6,-0.82
0.04,-0.02,0.94,0.06,0.13,-0.16,2.34,-1.03
0.04,-0.02,0.93,-0.0,-0.02,-0.02,2.46,-0.93
0.04,-0.01,0.93,-0.0,-0.04,-0.02,2.46,-0.71
0.04,-0.01,0.93,-0.01,-0.02,-0.03,2.38,-0.43
0.03,-0.01,0.93,0.0,-0.02,-0.03,1.86,-0.53
0.03,-0.0,0.94,0.01,-0.03,-0.03,2.05,-0.05
0.04,-0.0,0.94,0.03,-0.02,-0.04,2.17,-0.04
0.03,0.01,0.94,0.03,0.01,-0.05,2.12,0.35
0.03,0.01,0.94,0.04,0.01,-0.06,1.59,0.35
0.02,0.01,0.93,0.05,0.03,-0.06,1.52,0.36
0.01,0.01,0.93,0.05,0.02,-0.05,0.56,0.47
0.01,0.01,0.93,0.05,0.03,-0.06,0.73,0.46
0.0,0.01,0.93,0.05,0.04,-0.06,0.17,0.31
0.0,0.0,0.92,0.05,0.02,-0.06,0.21,0.25
-0.01,0.0,0.92,0.04,0.01,-0.06,-0.34,0.11
-0.0,0.01,0.92,0.03,0.02,-0.07,-0.29,0.6
-0.02,0.01,0.92,0.02,0.02,-0.06,-1.12,0.55
-0.02,0.01,0.92,0.0,0.0,-0.07,-1.39,0.51
-0.02,0.01,0.92,0.01,-0.01,-0.06,-1.53,0.8
-0.02,0.02,0.92,-0.01,0.0,-0.07,-1.51,0.93
-0.02,0.02,0.93,-0.02,-0.01,-0.06,-1.05,1.38
-0.02,0.02,0.93,-0.03,0.0,-0.07,-1.1,1.31
-0.01,0.03,0.93,-0.03,-0.02,-0.06,-0.85,1.77
-0.01,0.04,0.94,-0.05,0.0,-0.06,-0.42,2.21
-0.01,0.03,0.94,-0.06,0.0,-0.05,-0.49,2.12
0.0,0.03,0.94,-0.06,-0.01,-0.05,0.05,1.98
0.0,0.03,0.94,-0.07,-0.02,-0.03,0.28,1.9
0.01,0.03,0.94,-0.06,0.0,-0.05,0.52,1.9
0.02,0.04,0.94,-0.06,0.01,-0.04,0.93,2.22
0.01,0.04,0.94,-0.06,0.06,-0.11,0.77,2.27
0.01,0.04,0.94,-0.05,-0.0,-0.04,0.53,2.31
0.01,0.04,0.95,-0.05,-0.0,-0.04,0.71,2.56
0.01,0.05,0.95,-0.06,0.01,-0.04,0.35,3.04
0.01,0.05,0.96,-0.05,-0.01,-0.02,0.67,2.99
0.01,0.06,0.96,-0.03,-0.02,-0.03,0.79,3.33
0.01,0.05,0.96,-0.04,-0.01,-0.03,0.72,3.17
0.01,0.05,0.96,-0.04,-0.01,-0.02,0.75,2.98
0.01,0.05,0.95,-0.04,-0.01,-0.01,0.73,3.05
0.03,0.05,0.96,0.02,0.14,-0.16,1.58,2.92
0.02,0.06,0.95,-0.04,0.0,-0.02,1.15,3.54
0.02,0.05,0.96,-0.03,0.0,-0.01,1.44,2.74
0.03,0.05,0.96,-0.03,0.01,-0.02,1.59,3.13
0.03,0.05,0.96,-0.03,0.0,-0.0,1.74,3.14
0.03,0.04,0.95,-0.01,0.01,-0.01,1.73,2.63
0.03,0.05,0.96,-0.01,0.02,-0.01,1.87,2.93
0.02,0.04,0.95,0.0,0.02,-0.0,1.23,2.55
0.02,0.04,0.95,-0.0,0.02,-0.0,1.27,2.62
0.03,0.05,0.95,0.01,0.02,-0.0,1.58,2.96
0.02,0.04,0.94,0.01,0.02,-0.0,1.01,2.28
0.02,0.04,0.94,-0.01,0.02,-0.0,1.25,2.16
0.02,0.03,0.94,-0.01,0.01,-0.0,0.96,2.1
-0.0,0.04,0.95,-0.01,0.0,0.01,-0.01,2.64
0.01,0.04,0.95,-0.02,0.0,-0.0,0.76,2.29
0.02,0.04,0.95,-0.03,-0.01,0.02,1.0,2.37
0.02,0.03,0.95,-0.03,-0.02,0.02,0.95,1.82
0.01,0.03,0.94,-0.02,-0.02,0.02,0.67,1.86
0.02,0.03,0.94,-0.02,-0.0,0.02,1.42,2.04
0.02,0.03,0.93,-0.03,-0.0,0.03,1.46,2.12
0.02,0.03,0.93,-0.03,-0.01,0.02,1.43,1.97
0.03,0.03,0.94,-0.02,-0.0,0.01,1.64,1.96
0.03,0.03,0.94,-0.02,-0.0,0.01,1.78,1.74
0.02,0.03,0.93,-0.01,-0.01,0.01,1.4,1.75
0.02,0.02,0.93,-0.01,-0.0,0.01,1.21,1.28
0.02,0.03,0.94,-0.0,-0.01,0.02,1.48,1.71
0.02,0.02,0.94,-0.01,0.01,-0.0,1.51,1.51
0.02,0.03,0.94,0.0,0.0,0.01,1.5,1.58
0.02,0.02,0.94,-0.0,0.01,0.0,1.07,1.51
0.02,0.03,0.94,0.0,-0.0,0.01,0.99,1.6
0.02,0.02,0.94,0.0,0.0,0.0,0.95,1.25
0.01,0.02,0.94,0.0,0.01,0.01,0.77,1.2
0.01,0.02,0.94,-0.01,-0.0,0.01,0.41,1.37
0.01,0.02,0.94,-0.02,0.01,0.01,0.7,1.5
0.01,0.02,0.94,-0.01,-0.01,0.01,0.43,1.48
0.0,0.02,0.94,-0.03,0.0,0.01,0.1,1.21
0.01,0.02,0.93,-0.04,-0.01,0.02,0.65,1.18
0.01,0.01,0.93,-0.03,-0.02,0.01,0.73,0.85
0.01,0.02,0.93,-0.04,-0.02,0.02,0.61,1.06
0.01,0.01,0.93,-0.04,0.01,0.01,0.35,0.85
0.02,0.01,0.93,-0.03,-0.0,0.01,0.99,0.86
0.01,0.01,0.93,-0.03,-0.01,0.01,0.66,0.85
0.01,0.02,0.93,-0.04,-0.01,0.01,0.72,0.93
0.01,0.02,0.94,-0.06,-0.01,0.01,0.85,1.18
0.01,0.02,0.94,-0.05,0.0,-0.0,0.75,1.06
0.01,0.02,0.94,-0.04,-0.01,0.0,0.43,1.24
0.01,0.02,0.94,-0.05,-0.02,0.01,0.62,1.31
0.01,0.02,0.94,-0.06,0.01,-0.0,0.65,1.2
0.01,0.02,0.94,-0.04,-0.0,0.01,0.81,1.25
0.02,0.02,0.94,-0.04,-0.01,0.01,1.46,0.96
0.03,0.02,0.95,-0.05,-0.01,0.01,1.58,1.22
0.02,0.02,0.94,-0.05,0.0,0.0,1.32,1.11
0.03,0.02,0.94,-0.04,0.0,0.0,1.6,1.36
0.03,0.02,0.95,-0.03,0.0,0.01,1.52,1.01
0.02,0.02,0.94,-0.02,-0.01,0.01,1.48,1.08
0.02,0.01,0.94,-0.02,0.01,0.0,1.32,0.62
0.02,0.01,0.94,-0.02,0.01,-0.0,1.18,0.88
0.02,0.01,0.94,-0.02,0.01,-0.0,1.19,0.82
0.02,0.01,0.93,-0.02,-0.0,0.0,1.31,0.9
0.02,0.01,0.94,-0.01,0.0,-0.0,1.06,0.78
0.02,0.01,0.93,-0.02,0.02,-0.01,1.04,0.91
0.01,0.01,0.94,-0.02,0.01,-0.0,0.72,0.75
0.02,0.02,0.94,-0.03,-0.0,-0.0,0.98,1.0
0.01,0.02,0.94,-0.02,-0.0,-0.0,0.87,1.23
0.02,0.02,0.95,-0.04,0.01,-0.01,1.12,1.21
0.02,0.02,0.94,-0.04,0.01,-0.01,1.31,1.04
0.03,0.02,0.94,-0.02,-0.0,-0.01,1.85,1.41
0.04,0.01,0.94,-0.02,-0.0,-0.0,2.31,0.78
0.03,0.02,0.95,-0.02,0.01,-0.01,1.86,0.93
0.03,0.02,0.94,-0.02,0.01,-0.0,2.01,0.98
0.02,0.02,0.94,-0.02,0.0,-0.01,1.44,1.11
0.02,0.02,0.94,-0.01,0.01,-0.02,1.45,1.2
0.02,0.02,0.94,-0.01,0.0,-0.02,1.11,1.17
0.01,0.03,0.93,-0.01,-0.01,-0.02,0.63,1.55
0.02,0.03,0.94,-0.01,0.01,-0.02,1.52,1.98
0.02,0.03,0.94,-0.01,-0.0,-0.01,1.27,1.75
0.02,0.02,0.94,-0.01,0.02,-0.01,1.33,1.4
0.01,0.02,0.94,-0.01,0.02,-0.01,0.85,1.47
0.01,0.02,0.93,-0.0,0.01,-0.01,0.88,1.45
0.01,0.02,0.93,-0.0,0.01,-0.02,0.83,1.5
0.01,0.02,0.94,-0.02,0.02,-0.02,0.53,1.31
0.02,0.03,0.94,-0.04,0.02,-0.01,0.95,1.58
0.01,0.03,0.95,-0.02,0.0,-0.01,0.79,1.91
0.02,0.03,0.94,-0.02,-0.0,-0.01,0.93,2.0
0.01,0.03,0.94,-0.03,-0.01,-0.0,0.74,1.84
0.02,0.03,0.94,-0.03,-0.01,-0.0,0.95,1.55
0.02,0.03,0.94,-0.04,-0.01,0.0,1.49,1.62
0.03,0.03,0.94,-0.02,-0.02,-0.01,1.57,1.65
0.02,0.02,0.94,-0.03,-0.0,-0.02,1.21,1.35
0.02,0.02,0.94,-0.03,0.02,-0.02,1.42,1.52
0.02,0.03,0.95,-0.04,0.02,-0.02,1.16,1.59
0.02,0.03,0.95,-0.04,0.0,-0.01,0.98,2.03
0.01,0.03,0.94,-0.02,0.01,-0.02,0.64,1.98
0.02,0.04,0.95,-0.02,-0.0,-0.01,0.99,2.17
0.01,0.04,0.95,-0.03,0.01,-0.01,0.54,2.35
0.01,0.03,0.95,-0.03,-0.01,-0.01,0.83,2.07
0.02,0.04,0.95,-0.03,-0.01,-0.0,1.1,2.5
0.01,0.04,0.94,-0.04,-0.0,0.01,0.89,2.36
0.02,0.04,0.95,-0.04,-0.0,0.01,1.4,2.13
0.02,0.04,0.95,-0.03,-0.02,0.02,1.33,2.18
0.02,0.03,0.95,-0.03,-0.01,0.01,1.41,2.04
0.03,0.04,0.95,-0.04,0.01,0.0,1.76,2.14
0.03,0.03,0.94,-0.03,-0.0,0.01,1.6,2.1
0.03,0.04,0.95,-0.03,0.01,0.0,1.86,2.29
0.03,0.04,0.94,-0.01,-0.01,0.01,1.53,2.15
0.02,0.04,0.94,-0.02,0.02,0.0,1.39,2.32
0.03,0.03,0.94,-0.03,0.01,0.01,1.53,2.05
0.03,0.03,0.94,-0.01,0.01,0.0,1.52,1.82
0.02,0.04,0.95,0.01,0.01,-0.0,1.21,2.14
0.02,0.03,0.94,0.01,0.02,-0.0,1.32,2.0
0.02,0.03,0.95,-0.01,0.02,0.01,1.14,2.05
0.02,0.03,0.95,0.0,0.02,0.0,0.91,2.09
0.01,0.04,0.95,-0.0,0.01,0.01,0.65,2.38
0.01,0.04,0.94,-0.01,0.0,0.02,0.9,2.32
0.01,0.03,0.95,-0.01,0.01,0.02,0.81,2.07
0.02,0.03,0.95,-0.0,0.0,0.02,1.07,1.93
0.01,0.03,0.94,-0.0,-0.0,0.02,0.86,1.62
0.02,0.03,0.94,-0.0,0.0,0.02,1.08,1.74
0.02,0.03,0.94,-0.02,0.02,0.02,1.19,1.63
0.01,0.02,0.94,-0.01,0.01,0.03,0.88,1.36
0.02,0.02,0.93,0.01,-0.0,0.03,1.05,1.02
0.02,0.02,0.93,0.0,0.02,0.02,1.3,1.06
0.02,0.02,0.93,-0.0,0.0,0.02,1.35,1.34
0.03,0.02,0.93,0.0,0.02,0.02,1.54,0.94
0.02,0.01,0.94,-0.0,0.01,0.01,1.1,0.79
0.01,0.01,0.94,0.0,0.01,0.01,0.35,0.32
0.01,0.01,0.93,-0.02,0.03,0.01,0.61,0.51
0.01,0.02,0.94,-0.01,0.02,0.01,0.66,1.12
0.02,0.01,0.93,-0.02,0.01,0.01,1.45,0.72
0.02,0.02,0.94,-0.02,0.01,0.0,0.94,1.18
0.01,0.01,0.94,-0.02,0.01,0.01,0.91,0.88
0.02,0.01,0.94,-0.03,0.01,0.01,0.93,0.86
0.01,0.01,0.94,-0.03,0.01,0.01,0.85,0.72
0.02,0.01,0.93,-0.04,0.0,0.02,1.13,0.79
0.02,0.01,0.93,-0.03,0.01,0.01,1.19,0.65
0.02,0.01,0.93,-0.04,0.0,0.01,1.45,0.91
0.02,0.01,0.93,-0.03,-0.01,0.0,1.34,0.85
0.02,0.01,0.93,-0.02,0.0,0.0,1.4,0.65
0.03,0.01,0.93,-0.02,0.01,-0.01,1.73,0.57
0.03,0.01,0.93,-0.02,0.01,-0.0,1.85,0.52
0.02,0.01,0.93,-0.01,0.0,-0.01,1.29,0.58
0.02,0.01,0.93,-0.02,0.01,-0.02,1.05,0.56
0.02,0.01,0.93,-0.02,0.01,-0.02,1.02,0.71
0.01,0.02,0.93,-0.02,0.0,-0.02,0.75,1.0
0.01,0.01,0.93,-0.03,0.01,-0.02,0.87,0.88
0.0,0.02,0.93,-0.03,0.01,-0.02,0.27,1.13
0.01,0.02,0.93,-0.03,0.0,-0.03,0.56,1.07
0.01,0.02,0.94,-0.04,0.01,-0.02,0.47,1.22
0.01,0.02,0.94,-0.04,-0.0,-0.02,0.71,1.43
0.01,0.02,0.94,-0.04,-0.01,-0.01,0.55,1.36
0.01,0.02,0.94,-0.05,0.01,-0.02,0.66,1.24
0.01,0.02,0.94,-0.06,0.01,-0.01,0.79,1.43
0.02,0.02,0.94,-0.05,0.01,-0.02,1.1,1.52
0.01,0.03,0.94,-0.05,0.01,-0.01,0.88,1.71
0.02,0.03,0.94,-0.05,-0.0,-0.01,1.13,1.79
0.02,0.03,0.94,-0.05,0.01,-0.01,1.07,1.69
0.02,0.03,0.95,-0.05,-0.0,-0.01,1.43,1.65
0.03,0.03,0.94,-0.04,-0.01,-0.0,1.9,1.71
0.02,0.03,0.94,-0.03,-0.0,-0.02,1.5,1.75
0.03,0.03,0.94,-0.04,0.01,-0.02,1.72,1.59
0.02,0.03,0.94,-0.03,0.01,-0.02,1.38,1.77
0.03,0.03,0.94,-0.03,0.01,-0.02,1.56,2.03
0.02,0.03,0.94,-0.03,0.01,-0.02,1.33,1.82
0.02,0.03,0.94,-0.03,0.02,-0.03,1.42,1.83
0.02,0.03,0.95,-0.04,0.02,-0.02,1.11,2.0
0.02,0.03,0.95,-0.03,0.01,-0.02,1.2,2.08
0.01,0.03,0.94,-0.03,0.01,-0.02,0.55,2.0
0.01,0.03,0.95,-0.04,0.03,-0.02,0.52,1.82
0.01,0.03,0.94,-0.04,0.01,-0.01,0.59,2.05
0.01,0.04,0.95,-0.03,0.01,-0.02,0.59,2.14
0.01,0.04,0.94,-0.04,0.0,-0.01,0.56,2.16
0.02,0.05,0.95,-0.04,0.01,-0.01,1.03,2.9
0.01,0.04,0.96,-0.04,-0.01,0.01,0.89,2.33
0.02,0.04,0.95,-0.07,0.01,0.0,1.34,2.48
0.02,0.04,0.95,-0.04,-0.02,0.01,0.99,2.2
0.03,0.03,0.95,-0.05,0.0,0.01,1.96,2.03
0.03,0.03,0.95,-0.05,0.0,0.0,1.96,1.98
0.03,0.04,0.95,-0.03,-0.0,0.01,1.83,2.23
0.03,0.03,0.95,-0.03,-0.01,0.02,1.61,1.83
0.03,0.03,0.95,-0.02,0.02,0.01,2.01,1.54
0.03,0.03,0.94,-0.04,0.03,0.01,1.7,1.79
0.02,0.03,0.94,-0.01,0.01,0.01,1.33,1.87
0.03,0.03,0.94,-0.02,0.02,0.01,1.95,2.07
0.01,0.03,0.94,-0.02,0.01,0.01,0.84,1.61
0.02,0.02,0.94,-0.03,0.03,0.0,0.94,1.28
0.02,0.02,0.94,-0.03,0.02,0.01,1.12,1.46
0.03,0.03,0.93,-0.03,-0.0,0.01,1.73,2.05
0.02,0.02,0.94,-0.03,0.01,-0.0,1.16,1.47
0.01,0.02,0.94,-0.03,0.02,0.0,0.56,1.16
0.01,0.02,0.94,-0.04,0.0,0.01,0.68,1.46
0.02,0.02,0.94,-0.03,-0.01,0.01,1.12,1.37
0.02,0.02,0.94,-0.04,0.0,0.0,1.29,1.42
0.02,0.02,0.94,-0.02,-0.01,0.01,1.12,1.52
0.02,0.02,0.94,-0.04,-0.02,0.01,1.09,1.46
0.02,0.02,0.94,-0.04,-0.01,0.01,1.29,1.35
0.02,0.02,0.94,-0.04,-0.01,0.0,1.47,1.09
0.02,0.02,0.93,-0.03,0.0,0.0,1.19,1.35
0.03,0.02,0.94,-0.03,-0.0,0.0,1.61,1.25
0.02,0.01,0.93,-0.02,-0.0,0.0,1.05,0.74
0.02,0.02,0.93,-0.02,-0.0,0.0,1.0,1.09
0.02,0.02,0.94,-0.03,0.01,-0.0,1.19,0.92
0.02,0.02,0.94,-0.03,0.01,0.0,1.32,1.3
0.02,0.02,0.93,-0.13,-0.14,0.14,1.13,0.97
0.02,0.02,0.93,-0.04,-0.01,0.01,1.23,1.05
0.02,0.01,0.94,-0.04,0.01,-0.01,0.94,0.83
0.02,0.02,0.94,-0.04,0.01,-0.01,1.31,0.95
0.02,0.02,0.94,-0.02,0.01,-0.02,0.98,1.22
0.02,0.02,0.94,-0.04,0.0,-0.01,0.93,1.22
0.02,0.02,0.93,-0.04,0.02,-0.01,1.36,1.09
0.02,0.02,0.94,-0.03,0.02,-0.0,1.01,1.22
0.01,0.02,0.94,-0.04,0.01,-0.01,0.91,1.32
0.02,0.02,0.94,-0.03,-0.0,-0.01,1.41,1.23
0.02,0.02,0.95,-0.04,-0.01,-0.01,1.08,1.35
0.02,0.02,0.95,-0.04,-0.02,-0.01,1.1,1.28
0.02,0.03,0.95,-0.04,-0.01,0.0,1.21,1.52
0.02,0.02,0.94,-0.03,-0.02,0.0,1.4,1.42
0.02,0.02,0.94,-0.04,-0.01,-0.01,1.25,1.0
0.03,0.02,0.93,-0.03,-0.0,-0.0,1.66,1.3
0.03,0.02,0.94,-0.03,0.0,-0.0,1.66,1.1
0.03,0.02,0.94,-0.03,-0.0,-0.01,1.61,1.07
0.02,0.02,0.94,-0.02,0.01,-0.01,0.96,1.18
0.01,0.02,0.94,-0.04,0.03,-0.01,0.91,1.16
0.02,0.02,0.94,-0.03,0.0,-0.01,1.0,0.99
0.02,0.02,0.94,-0.04,0.02,-0.02,0.94,1.17
0.02,0.02,0.93,-0.03,0.01,-0.02,1.13,1.05
0.02,0.02,0.94,-0.04,0.02,-0.02,1.27,1.32
0.02,0.02,0.93,-0.04,0.01,-0.02,1.15,1.32
0.02,0.02,0.93,0.02,0.15,-0.17,1.04,1.19
0.02,0.02,0.94,-0.04,0.01,-0.02,1.18,1.21
0.01,0.02,0.93,-0.04,0.01,-0.02,0.57,1.43
0.02,0.03,0.94,-0.06,-0.0,-0.01,0.96,1.57
0.03,0.02,0.95,-0.04,-0.01,-0.02,1.54,1.41
0.02,0.02,0.94,-0.06,0.0,-0.01,1.39,1.45
0.03,0.02,0.94,-0.04,-0.01,-0.01,1.67,1.51
0.03,0.03,0.95,-0.04,0.0,-0.02,1.6,1.68
0.03,0.03,0.94,-0.05,-0.0,-0.01,1.93,1.59
0.02,0.03,0.94,-0.04,-0.0,-0.01,1.1,1.68
0.02,0.03,0.95,-0.04,0.01,-0.02,1.05,1.74
0.02,0.04,0.94,-0.04,0.01,-0.02,1.04,2.2
0.02,0.03,0.94,-0.03,-0.0,-0.01,1.47,1.7
0.03,0.03,0.95,-0.03,-0.0,-0.02,1.63,1.75
0.03,0.03,0.95,-0.03,0.0,-0.02,1.83,1.87
0.03,0.03,0.95,-0.03,-0.0,-0.01,1.9,1.8
0.03,0.03,0.94,-0.02,0.01,-0.01,1.58,1.94
0.03,0.03,0.94,-0.02,-0.01,-0.01,1.64,1.97
0.02,0.03,0.94,-0.02,0.01,-0.01,1.33,2.0
0.03,0.03,0.94,-0.03,0.01,-0.01,1.57,1.83
0.02,0.03,0.95,-0.03,0.01,-0.01,1.29,1.91
0.02,0.03,0.95,-0.02,0.0,-0.01,1.44,1.92
0.02,0.03,0.94,-0.03,0.02,-0.01,1.13,2.04
0.02,0.03,0.94,-0.02,0.02,-0.0,0.99,1.86
0.02,0.03,0.94,-0.0,0.08,-0.09,1.27,1.96
0.02,0.03,0.94,-0.03,0.0,0.01,0.93,1.76
0.02,0.03,0.94,-0.02,-0.0,-0.0,1.25,1.82
0.02,0.03,0.93,-0.02,0.01,0.0,1.23,1.64
0.03,0.03,0.94,-0.01,-0.0,0.01,1.63,1.68
