accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.14,-0.08,1.03,-0.21,-2.01,-0.11
0.12,-0.1,1.06,-0.26,-1.97,-0.09
0.1,-0.1,1.08,-0.27,-1.88,-0.07
0.07,-0.09,1.1,-0.3,-1.84,-0.02
0.06,-0.09,1.11,-0.3,-1.78,0.05
0.07,-0.1,1.12,-0.31,-1.76,0.09
0.09,-0.12,1.13,-0.31,-1.74,0.13
0.1,-0.13,1.15,-0.29,-1.73,0.16
0.11,-0.12,1.13,-0.23,-1.69,0.15
0.09,-0.11,1.1,-0.18,-1.64,0.14
0.07,-0.1,1.06,-0.12,-1.63,0.12
0.06,-0.1,1.02,-0.06,-1.61,0.1
0.04,-0.08,0.98,0.01,-1.61,0.09
0.02,-0.05,0.94,0.08,-1.63,0.11
0.02,-0.01,0.91,0.13,-1.68,0.14
0.03,0.01,0.9,0.2,-1.77,0.18
0.06,0.0,0.89,0.23,-1.87,0.2
0.11,-0.03,0.9,0.22,-1.95,0.19
0.15,-0.05,0.94,0.19,-2.0,0.16
0.16,-0.07,1.02,0.14,-2.04,0.13
0.19,-0.08,1.08,0.11,-2.03,0.09
0.19,-0.1,1.14,0.05,-2.03,0.07
0.2,-0.13,1.2,0.0,-1.99,0.01
0.18,-0.14,1.25,-0.04,-1.97,-0.03
0.15,-0.13,1.26,-0.08,-1.88,-0.05
0.11,-0.12,1.27,-0.1,-1.8,-0.04
0.07,-0.1,1.24,-0.09,-1.72,-0.03
0.04,-0.09,1.21,-0.09,-1.67,0.02
0.02,-0.08,1.17,-0.06,-1.63,0.05
0.01,-0.09,1.13,-0.02,-1.59,0.09
-0.0,-0.08,1.1,0.02,-1.57,0.12
0.0,-0.06,1.06,0.08,-1.55,0.15
0.01,-0.05,0.99,0.15,-1.52,0.16
0.02,-0.05,0.94,0.2,-1.51,0.2
0.04,-0.04,0.87,0.26,-1.53,0.23
0.05,-0.02,0.82,0.3,-1.58,0.27
0.07,-0.02,0.78,0.34,-1.64,0.31
0.1,-0.02,0.75,0.36,-1.71,0.36
0.13,-0.01,0.78,0.37,-1.81,0.37
0.18,-0.01,0.83,0.39,-1.96,0.37
0.22,-0.03,0.89,0.37,-2.09,0.34
0.28,-0.07,0.97,0.33,-2.22,0.27
0.33,-0.12,1.08,0.28,-2.23,0.15
0.33,-0.12,1.16,0.22,-2.21,0.01
0.3,-0.1,1.22,0.16,-2.17,-0.12
0.25,-0.08,1.22,0.05,-2.13,-0.2
0.19,-0.06,1.22,-0.07,-2.1,-0.24
0.12,-0.05,1.22,-0.17,-2.05,-0.24
0.06,-0.05,1.23,-0.26,-1.98,-0.19
0.01,-0.03,1.21,-0.32,-1.88,-0.1
-0.03,-0.04,1.21,-0.36,-1.83,-0.0
-0.05,-0.04,1.2,-0.38,-1.77,0.1
-0.06,-0.04,1.19,-0.35,-1.73,0.2
-0.07,-0.04,1.18,-0.34,-1.71,0.29
-0.05,-0.05,1.17,-0.26,-1.67,0.35
-0.04,-0.07,1.17,-0.18,-1.65,0.37
-0.02,-0.08,1.15,-0.09,-1.64,0.36
0.01,-0.08,1.12,-0.01,-1.64,0.34
0.04,-0.08,1.12,0.1,-1.66,0.31
0.07,-0.08,1.13,0.18,-1.68,0.26
0.09,-0.06,1.12,0.26,-1.69,0.22
0.1,-0.04,1.08,0.31,-1.72,0.19
0.11,-0.03,1.03,0.34,-1.74,0.15
0.12,-0.02,1.01,0.33,-1.8,0.13
0.13,-0.01,1.0,0.3,-1.83,0.12
0.14,-0.01,1.01,0.24,-1.85,0.13
0.14,-0.0,1.01,0.18,-1.87,0.16
0.13,0.0,1.01,0.12,-1.88,0.18
0.12,-0.01,1.03,0.06,-1.9,0.2
0.12,-0.01,1.03,0.01,-1.91,0.23
0.11,-0.02,1.05,-0.04,-1.94,0.24
0.1,-0.02,1.08,-0.06,-1.93,0.25
0.08,-0.02,1.11,-0.07,-1.95,0.26
0.08,-0.02,1.12,-0.05,-1.95,0.25
0.09,-0.04,1.17,-0.02,-1.97,0.24
0.09,-0.04,1.22,0.03,-2.01,0.19
0.09,-0.03,1.26,0.1,-2.03,0.12
0.08,-0.02,1.26,0.17,-2.03,0.05
0.07,-0.02,1.23,0.23,-2.02,-0.02
0.06,-0.01,1.19,0.3,-2.04,-0.07
0.05,0.0,1.15,0.34,-2.06,-0.1
0.05,0.0,1.13,0.36,-2.08,-0.11
0.04,0.0,1.11,0.38,-2.09,-0.11
0.02,0.0,1.09,0.39,-2.12,-0.08
0.01,0.01,1.1,0.41,-2.16,-0.04
0.01,0.0,1.11,0.42,-2.17,0.0
0.03,-0.02,1.13,0.43,-2.18,0.03
0.04,-0.02,1.15,0.44,-2.2,0.04
0.04,-0.02,1.17,0.44,-2.2,0.06
0.05,-0.02,1.18,0.45,-2.18,0.05
0.07,-0.01,1.18,0.43,-2.16,0.04
0.08,-0.01,1.17,0.4,-2.11,0.04
0.09,0.0,1.15,0.35,-2.09,0.04
0.1,0.0,1.16,0.26,-2.09,0.05
0.08,0.01,1.17,0.19,-2.09,0.07
0.06,0.03,1.18,0.13,-2.11,0.08
0.04,0.03,1.19,0.07,-2.12,0.09
0.02,0.03,1.2,0.05,-2.11,0.1
-0.0,0.03,1.21,0.03,-2.11,0.1
-0.03,0.04,1.22,0.02,-2.11,0.08
-0.05,0.04,1.22,0.02,-2.1,0.08
-0.08,0.05,1.23,0.02,-2.07,0.07
-0.09,0.06,1.24,0.03,-2.06,0.07
-0.1,0.05,1.24,0.05,-2.04,0.07
-0.12,0.05,1.25,0.07,-2.01,0.08
-0.14,0.07,1.26,0.06,-1.99,0.09
-0.16,0.07,1.26,0.07,-1.96,0.1
-0.18,0.07,1.26,0.07,-1.92,0.12
-0.19,0.08,1.28,0.09,-1.89,0.13
-0.21,0.09,1.3,0.12,-1.84,0.13
-0.22,0.11,1.3,0.14,-1.8,0.14
-0.23,0.12,1.3,0.17,-1.72,0.13
-0.23,0.12,1.29,0.2,-1.67,0.14
-0.23,0.12,1.3,0.21,-1.6,0.13
-0.23,0.13,1.29,0.21,-1.55,0.12
-0.23,0.15,1.28,0.21,-1.49,0.11
-0.22,0.15,1.26,0.22,-1.45,0.1
-0.21,0.14,1.24,0.22,-1.38,0.09
-0.2,0.14,1.22,0.18,-1.32,0.09
-0.2,0.12,1.19,0.16,-1.27,0.08
-0.21,0.13,1.18,0.12,-1.25,0.1
-0.22,0.13,1.18,0.1,-1.23,0.1
-0.24,0.15,1.18,0.11,-1.21,0.12
-0.25,0.15,1.17,0.1,-1.16,0.12
-0.26,0.15,1.16,0.12,-1.13,0.14
-0.27,0.14,1.17,0.12,-1.07,0.14
-0.26,0.15,1.16,0.11,-1.02,0.14
-0.26,0.15,1.16,0.12,-0.97,0.14
-0.28,0.16,1.14,0.11,-0.92,0.15
-0.27,0.16,1.13,0.11,-0.86,0.15
-0.26,0.17,1.13,0.1,-0.83,0.17
-0.26,0.16,1.14,0.11,-0.78,0.17
-0.27,0.17,1.16,0.11,-0.74,0.17
-0.26,0.17,1.15,0.1,-0.68,0.16
-0.24,0.16,1.14,0.12,-0.64,0.15
-0.25,0.17,1.15,0.12,-0.61,0.13
-0.26,0.18,1.16,0.14,-0.6,0.13
-0.24,0.19,1.15,0.16,-0.56,0.09
-0.23,0.19,1.14,0.19,-0.52,0.08
-0.2,0.18,1.11,0.2,-0.49,0.05
-0.18,0.17,1.1,0.2,-0.46,0.02
-0.16,0.15,1.09,0.17,-0.44,0.0
-0.14,0.15,1.07,0.15,-0.43,-0.02
-0.14,0.14,1.06,0.1,-0.41,-0.02
-0.13,0.13,1.05,0.05,-0.4,-0.01
-0.13,0.12,1.05,0.0,-0.38,-0.03
-0.13,0.13,1.05,-0.06,-0.37,-0.02
-0.15,0.12,1.05,-0.12,-0.36,-0.01
-0.16,0.13,1.05,-0.15,-0.35,-0.0
-0.18,0.12,1.05,-0.19,-0.33,0.01
-0.2,0.12,1.06,-0.2,-0.31,0.02
-0.22,0.11,1.06,-0.2,-0.28,0.02
-0.23,0.12,1.05,-0.17,-0.26,0.03
-0.23,0.12,1.04,-0.14,-0.23,0.03
-0.22,0.11,1.03,-0.11,-0.21,0.04
-0.21,0.1,1.03,-0.09,-0.17,0.03
-0.2,0.1,1.04,-0.06,-0.17,0.04
-0.2,0.1,1.04,-0.03,-0.16,0.04
-0.19,0.1,1.03,-0.02,-0.15,0.04
-0.19,0.11,1.04,-0.0,-0.13,0.05
-0.18,0.11,1.04,0.02,-0.13,0.06
-0.18,0.11,1.05,0.03,-0.11,0.07
-0.18,0.11,1.06,0.05,-0.09,0.06
-0.18,0.11,1.08,0.05,-0.08,0.05
-0.17,0.12,1.08,0.05,-0.08,0.04
-0.18,0.12,1.08,0.09,-0.06,0.02
-0.18,0.13,1.07,0.11,-0.04,0.02
-0.18,0.13,1.06,0.12,-0.02,0.01
-0.18,0.13,1.06,0.14,-0.02,0.02
-0.17,0.12,1.07,0.16,0.01,-0.0
-0.18,0.13,1.07,0.17,0.02,0.0
-0.19,0.12,1.07,0.18,0.03,-0.0
-0.2,0.13,1.08,0.19,0.04,-0.01
-0.21,0.15,1.08,0.23,0.06,-0.01
-0.21,0.15,1.08,0.25,0.09,-0.01
-0.23,0.14,1.09,0.27,0.11,-0.0
-0.25,0.16,1.13,0.31,0.13,-0.01
-0.24,0.16,1.15,0.35,0.18,-0.04
-0.24,0.17,1.18,0.39,0.23,-0.05
-0.22,0.18,1.19,0.41,0.3,-0.09
-0.2,0.18,1.17,0.43,0.34,-0.12
-0.17,0.18,1.14,0.44,0.4,-0.15
-0.16,0.18,1.12,0.41,0.44,-0.17
-0.14,0.17,1.11,0.36,0.47,-0.17
-0.13,0.17,1.1,0.31,0.5,-0.17
-0.13,0.16,1.1,0.25,0.53,-0.18
-0.13,0.16,1.1,0.19,0.55,-0.18
-0.14,0.16,1.11,0.13,0.59,-0.17
-0.15,0.15,1.12,0.11,0.61,-0.18
-0.16,0.16,1.11,0.07,0.66,-0.18
-0.17,0.15,1.11,0.04,0.68,-0.16
-0.18,0.14,1.1,0.02,0.72,-0.16
-0.18,0.14,1.11,0.01,0.75,-0.14
-0.18,0.14,1.11,0.01,0.79,-0.15
-0.19,0.13,1.13,0.01,0.82,-0.15
-0.19,0.13,1.14,0.02,0.85,-0.14
-0.2,0.15,1.15,0.02,0.88,-0.15
-0.2,0.15,1.15,0.04,0.91,-0.15
-0.21,0.14,1.15,0.07,0.94,-0.15
-0.2,0.13,1.15,0.09,0.98,-0.14
-0.19,0.13,1.16,0.1,1.01,-0.16
-0.18,0.13,1.17,0.12,1.05,-0.16
-0.18,0.13,1.17,0.13,1.07,-0.17
-0.16,0.12,1.16,0.13,1.12,-0.18
-0.15,0.11,1.16,0.13,1.15,-0.18
-0.14,0.11,1.17,0.11,1.18,-0.18
-0.13,0.11,1.16,0.1,1.2,-0.18
-0.13,0.1,1.16,0.08,1.22,-0.18
-0.12,0.09,1.15,0.04,1.26,-0.18
-0.12,0.08,1.15,0.0,1.29,-0.19
-0.11,0.09,1.16,-0.04,1.32,-0.18
-0.11,0.08,1.16,-0.06,1.32,-0.18
-0.12,0.09,1.18,-0.08,1.35,-0.17
-0.12,0.08,1.19,-0.08,1.37,-0.17
-0.14,0.08,1.21,-0.1,1.41,-0.17
-0.14,0.08,1.22,-0.07,1.44,-0.16
-0.12,0.08,1.22,-0.05,1.47,-0.17
-0.12,0.07,1.22,-0.03,1.5,-0.2
-0.11,0.07,1.22,-0.03,1.52,-0.21
-0.1,0.07,1.23,-0.02,1.55,-0.22
-0.09,0.06,1.23,-0.01,1.57,-0.24
-0.08,0.05,1.21,-0.01,1.61,-0.27
-0.07,0.06,1.21,-0.04,1.64,-0.28
-0.08,0.06,1.2,-0.03,1.63,-0.28
-0.07,0.07,1.21,-0.04,1.67,-0.27
-0.07,0.06,1.21,-0.06,1.69,-0.27
-0.07,0.06,1.22,-0.09,1.7,-0.26
-0.06,0.04,1.22,-0.1,1.74,-0.26
-0.06,0.04,1.23,-0.12,1.77,-0.27
-0.05,0.04,1.22,-0.15,1.78,-0.25
-0.06,0.04,1.23,-0.15,1.82,-0.24
-0.06,0.03,1.23,-0.16,1.84,-0.24
-0.04,0.03,1.24,-0.16,1.88,-0.24
-0.05,0.03,1.25,-0.17,1.9,-0.24
-0.04,0.02,1.26,-0.16,1.9,-0.25
-0.04,0.02,1.26,-0.16,1.94,-0.25
-0.04,0.01,1.26,-0.16,1.97,-0.27
-0.02,0.0,1.25,-0.15,1.99,-0.28
-0.02,0.0,1.26,-0.15,2.02,-0.28
-0.02,0.0,1.26,-0.18,2.05,-0.29
-0.01,-0.0,1.24,-0.18,2.08,-0.29
0.01,-0.0,1.24,-0.2,2.11,-0.27
0.01,0.0,1.25,-0.21,2.11,-0.26
0.02,-0.01,1.27,-0.23,2.14,-0.26
0.04,-0.02,1.27,-0.26,2.16,-0.25
0.04,-0.03,1.28,-0.27,2.19,-0.25
0.05,-0.03,1.26,-0.29,2.23,-0.26
0.06,-0.03,1.26,-0.32,2.26,-0.27
0.06,-0.03,1.25,-0.32,2.28,-0.28
0.07,-0.04,1.25,-0.33,2.29,-0.29
0.08,-0.04,1.24,-0.35,2.32,-0.29
0.08,-0.05,1.24,-0.36,2.33,-0.29
0.08,-0.05,1.22,-0.36,2.33,-0.29
0.08,-0.05,1.21,-0.37,2.34,-0.29
0.07,-0.05,1.21,-0.37,2.34,-0.29
0.07,-0.06,1.22,-0.37,2.35,-0.28
0.08,-0.07,1.23,-0.35,2.36,-0.28
0.08,-0.06,1.23,-0.35,2.38,-0.28
0.09,-0.07,1.22,-0.34,2.39,-0.27
0.09,-0.07,1.22,-0.34,2.4,-0.26
0.1,-0.08,1.22,-0.33,2.41,-0.25
0.12,-0.08,1.21,-0.34,2.43,-0.25
0.11,-0.08,1.2,-0.33,2.44,-0.25
0.12,-0.09,1.19,-0.34,2.46,-0.24
0.13,-0.08,1.17,-0.34,2.47,-0.23
0.14,-0.08,1.16,-0.35,2.46,-0.22
0.13,-0.09,1.15,-0.35,2.49,-0.23
0.13,-0.1,1.15,-0.34,2.49,-0.22
0.13,-0.1,1.12,-0.33,2.49,-0.19
0.14,-0.1,1.12,-0.32,2.48,-0.17
0.14,-0.11,1.12,-0.3,2.49,-0.16
0.14,-0.12,1.12,-0.28,2.48,-0.16
0.15,-0.12,1.11,-0.25,2.5,-0.16
0.17,-0.11,1.12,-0.21,2.49,-0.15
0.18,-0.12,1.11,-0.17,2.48,-0.17
0.19,-0.13,1.1,-0.15,2.46,-0.19
0.2,-0.13,1.08,-0.12,2.46,-0.21
0.2,-0.11,1.05,-0.12,2.45,-0.22
0.2,-0.1,1.02,-0.13,2.44,-0.22
0.2,-0.09,1.01,-0.16,2.43,-0.2
0.2,-0.1,1.01,-0.17,2.4,-0.19
0.19,-0.1,1.0,-0.2,2.39,-0.16
0.19,-0.09,1.01,-0.22,2.38,-0.14
0.2,-0.1,1.01,-0.23,2.37,-0.11
0.19,-0.1,1.01,-0.23,2.35,-0.08
0.18,-0.1,1.01,-0.23,2.32,-0.06
0.19,-0.1,1.01,-0.22,2.31,-0.05
0.2,-0.1,1.01,-0.22,2.3,-0.05
0.21,-0.12,1.02,-0.24,2.3,-0.07
0.22,-0.12,1.02,-0.22,2.27,-0.08
0.22,-0.13,1.03,-0.22,2.29,-0.09
0.22,-0.13,1.03,-0.2,2.27,-0.09
0.21,-0.13,1.03,-0.18,2.26,-0.1
0.21,-0.12,1.03,-0.14,2.23,-0.1
0.2,-0.12,1.03,-0.1,2.23,-0.1
0.2,-0.12,1.01,-0.07,2.22,-0.11
0.2,-0.12,0.99,-0.06,2.23,-0.13
0.2,-0.1,0.98,-0.07,2.22,-0.11
0.2,-0.09,0.97,-0.06,2.2,-0.1
0.2,-0.08,0.97,-0.08,2.18,-0.08
0.2,-0.08,0.96,-0.09,2.16,-0.05
0.21,-0.08,0.97,-0.11,2.14,-0.03
0.22,-0.09,0.99,-0.14,2.12,-0.02
0.22,-0.09,0.99,-0.15,2.12,-0.02
0.23,-0.11,1.0,-0.17,2.14,-0.03
0.23,-0.11,1.0,-0.18,2.13,-0.03
0.23,-0.1,1.01,-0.18,2.16,-0.04
0.23,-0.11,1.01,-0.15,2.14,-0.05
0.22,-0.11,1.01,-0.13,2.13,-0.05
0.21,-0.1,1.0,-0.12,2.12,-0.06
0.19,-0.09,0.98,-0.1,2.13,-0.06
0.18,-0.07,0.96,-0.08,2.14,-0.06
0.18,-0.06,0.93,-0.06,2.14,-0.05
0.17,-0.06,0.9,-0.07,2.13,-0.03
0.17,-0.04,0.9,-0.08,2.13,-0.02
0.18,-0.04,0.91,-0.1,2.11,0.01
0.17,-0.04,0.91,-0.11,2.09,0.03
0.18,-0.04,0.91,-0.12,2.06,0.05
0.19,-0.04,0.91,-0.13,2.05,0.05
0.19,-0.04,0.91,-0.13,2.04,0.05
0.19,-0.03,0.91,-0.12,2.02,0.07
0.21,-0.04,0.93,-0.11,1.97,0.05
0.21,-0.06,0.94,-0.13,1.95,0.01
0.21,-0.07,0.95,-0.14,1.93,-0.02
0.22,-0.07,0.96,-0.14,1.92,-0.05
0.21,-0.07,0.97,-0.13,1.92,-0.06
0.2,-0.06,0.96,-0.13,1.94,-0.09
0.19,-0.06,0.94,-0.11,1.94,-0.09
0.16,-0.05,0.94,-0.1,1.96,-0.09
0.15,-0.04,0.92,-0.08,1.95,-0.07
0.14,-0.03,0.92,-0.06,1.97,-0.05
0.14,-0.02,0.9,-0.05,1.95,-0.02
0.14,-0.01,0.89,-0.03,1.95,-0.01
0.13,-0.01,0.87,-0.03,1.94,0.0
0.13,0.0,0.87,-0.03,1.91,-0.0
0.14,0.01,0.87,-0.01,1.86,0.01
0.15,0.01,0.87,-0.02,1.84,-0.0
0.15,-0.01,0.86,-0.01,1.8,-0.02
0.17,-0.01,0.87,-0.03,1.77,-0.04
0.16,0.01,0.87,-0.03,1.74,-0.06
0.15,0.0,0.89,-0.04,1.71,-0.06
0.16,-0.01,0.89,-0.04,1.69,-0.09
0.17,-0.01,0.9,-0.05,1.67,-0.1
0.16,-0.02,0.91,-0.06,1.67,-0.11
0.15,-0.01,0.91,-0.05,1.68,-0.11
0.14,0.01,0.92,-0.05,1.67,-0.11
0.12,0.02,0.91,-0.05,1.67,-0.1
0.11,0.01,0.9,-0.06,1.67,-0.09
0.11,0.0,0.91,-0.07,1.65,-0.07
0.12,0.01,0.92,-0.07,1.63,-0.06
0.12,-0.0,0.92,-0.08,1.64,-0.07
0.13,-0.02,0.91,-0.1,1.65,-0.06
0.12,-0.02,0.9,-0.11,1.68,-0.06
0.11,-0.02,0.9,-0.08,1.67,-0.04
0.09,0.01,0.91,-0.06,1.67,-0.01
0.08,0.03,0.9,-0.04,1.66,0.02
0.08,0.01,0.88,-0.02,1.61,0.05
0.1,0.01,0.89,-0.01,1.56,0.05
0.13,0.01,0.9,0.03,1.52,0.03
0.15,0.0,0.91,0.07,1.49,-0.01
0.14,-0.0,0.9,0.07,1.48,-0.04
0.12,0.01,0.89,0.09,1.47,-0.09
0.13,0.02,0.91,0.08,1.45,-0.12
0.12,0.03,0.9,0.07,1.47,-0.13
0.13,0.02,0.89,0.06,1.48,-0.13
0.13,0.02,0.9,0.04,1.49,-0.12
0.12,0.03,0.91,0.02,1.49,-0.1
0.11,0.03,0.89,0.02,1.5,-0.08
0.1,0.04,0.88,0.0,1.52,-0.07
0.1,0.05,0.87,-0.02,1.52,-0.06
0.09,0.05,0.87,-0.04,1.54,-0.05
0.1,0.04,0.86,-0.05,1.53,-0.06
0.12,0.03,0.85,-0.07,1.51,-0.06
0.13,0.03,0.86,-0.1,1.51,-0.08
0.15,0.02,0.85,-0.09,1.5,-0.1
0.15,0.01,0.84,-0.07,1.5,-0.13
0.14,0.01,0.84,-0.04,1.49,-0.17
0.13,0.03,0.86,0.02,1.45,-0.21
0.1,0.05,0.86,0.08,1.39,-0.22
0.07,0.06,0.85,0.12,1.35,-0.24
0.04,0.05,0.84,0.15,1.3,-0.25
0.01,0.07,0.85,0.19,1.25,-0.24
-0.0,0.1,0.87,0.23,1.18,-0.22
-0.01,0.11,0.87,0.24,1.14,-0.2
0.01,0.1,0.86,0.22,1.11,-0.17
0.02,0.09,0.83,0.18,1.08,-0.16
0.04,0.09,0.86,0.12,1.08,-0.14
0.05,0.1,0.88,0.05,1.1,-0.13
0.07,0.11,0.89,-0.03,1.08,-0.1
0.08,0.08,0.89,-0.14,1.1,-0.09
0.09,0.04,0.9,-0.23,1.12,-0.08
0.09,0.03,0.92,-0.31,1.16,-0.05
0.09,0.04,0.95,-0.38,1.19,-0.02
0.08,0.03,0.96,-0.42,1.21,0.03
0.06,0.0,0.95,-0.44,1.22,0.07
0.06,-0.01,0.95,-0.43,1.22,0.09
0.07,-0.02,0.95,-0.42,1.22,0.11
0.09,-0.03,0.95,-0.38,1.22,0.1
0.09,-0.05,0.94,-0.3,1.19,0.08
0.1,-0.05,0.93,-0.21,1.17,0.06
0.06,-0.04,0.94,-0.12,1.16,0.05
0.05,-0.02,0.92,-0.02,1.15,0.02
0.02,0.01,0.9,0.04,1.11,0.03
0.01,0.03,0.89,0.1,1.09,0.01
0.01,0.04,0.88,0.14,1.05,0.0
0.03,0.05,0.88,0.15,1.02,-0.01
0.04,0.05,0.88,0.18,0.98,-0.01
0.05,0.06,0.88,0.17,0.95,-0.01
0.06,0.05,0.88,0.16,0.94,-0.02
0.06,0.04,0.88,0.13,0.93,-0.03
0.06,0.04,0.89,0.14,0.91,-0.04
0.05,0.05,0.89,0.11,0.93,-0.04
0.05,0.04,0.86,0.1,0.93,-0.05
0.05,0.03,0.87,0.08,0.94,-0.06
0.04,0.04,0.88,0.09,0.92,-0.04
0.03,0.06,0.89,0.1,0.92,-0.04
0.03,0.05,0.89,0.12,0.91,-0.02
0.0,0.06,0.87,0.13,0.9,-0.02
-0.01,0.07,0.86,0.12,0.88,-0.02
-0.0,0.07,0.86,0.12,0.88,-0.02
-0.0,0.07,0.85,0.11,0.87,-0.01
-0.01,0.07,0.87,0.12,0.84,0.0
-0.01,0.08,0.88,0.11,0.8,0.03
-0.01,0.08,0.87,0.11,0.77,0.05
-0.01,0.07,0.87,0.09,0.75,0.05
0.01,0.06,0.85,0.09,0.74,0.05
0.01,0.06,0.85,0.09,0.73,0.05
-0.01,0.05,0.86,0.11,0.71,0.05
-0.02,0.06,0.86,0.13,0.69,0.06
-0.03,0.07,0.86,0.15,0.68,0.07
-0.04,0.07,0.86,0.17,0.65,0.08
-0.03,0.08,0.84,0.19,0.61,0.1
-0.03,0.08,0.83,0.21,0.59,0.09
-0.01,0.08,0.82,0.22,0.57,0.08
0.01,0.09,0.8,0.2,0.55,0.06
0.0,0.11,0.8,0.19,0.55,0.05
-0.01,0.13,0.8,0.16,0.55,0.03
-0.03,0.15,0.81,0.12,0.53,0.02
-0.04,0.16,0.82,0.08,0.49,0.04
-0.03,0.16,0.81,0.03,0.46,0.04
-0.01,0.16,0.81,-0.03,0.45,0.06
-0.01,0.15,0.81,-0.05,0.42,0.05
-0.01,0.15,0.82,-0.08,0.39,0.06
-0.02,0.14,0.83,-0.1,0.36,0.06
-0.01,0.14,0.84,-0.1,0.31,0.04
-0.01,0.12,0.84,-0.1,0.29,0.02
-0.01,0.1,0.85,-0.1,0.24,0.01
-0.01,0.1,0.86,-0.07,0.22,-0.01
-0.01,0.09,0.86,-0.05,0.19,-0.02
-0.0,0.08,0.87,-0.03,0.17,-0.03
0.01,0.08,0.87,0.0,0.12,-0.04
0.01,0.07,0.88,0.03,0.1,-0.04
0.01,0.07,0.88,0.05,0.1,-0.04
0.01,0.07,0.88,0.07,0.08,-0.05
-0.0,0.09,0.89,0.07,0.07,-0.05
-0.0,0.09,0.89,0.08,0.05,-0.04
-0.0,0.09,0.89,0.07,0.04,-0.03
0.0,0.07,0.89,0.07,0.02,-0.02
-0.01,0.09,0.88,0.08,0.01,-0.01
-0.0,0.09,0.9,0.09,0.02,-0.02
0.0,0.1,0.89,0.07,-0.0,-0.01
0.0,0.11,0.89,0.05,-0.02,-0.01
-0.0,0.11,0.89,0.04,-0.04,-0.0
-0.0,0.1,0.9,0.01,-0.05,-0.02
-0.0,0.1,0.92,-0.02,-0.08,-0.01
0.01,0.09,0.92,-0.04,-0.1,-0.03
0.02,0.07,0.93,-0.07,-0.11,-0.03
0.01,0.06,0.94,-0.07,-0.11,-0.05
0.02,0.05,0.95,-0.08,-0.13,-0.05
0.03,0.03,0.96,-0.09,-0.13,-0.05
0.05,0.01,0.96,-0.08,-0.14,-0.05
0.05,0.0,0.97,-0.08,-0.11,-0.06
0.03,0.0,0.97,-0.07,-0.08,-0.07
0.02,0.01,1.0,-0.06,-0.08,-0.05
0.02,0.02,1.01,-0.05,-0.09,-0.02
0.03,0.02,1.0,-0.04,-0.09,-0.02
0.04,-0.0,0.98,-0.04,-0.09,-0.04
0.03,-0.02,0.98,-0.04,-0.07,-0.04
0.02,-0.0,0.99,-0.03,-0.06,-0.04
0.01,0.01,1.01,-0.01,-0.05,-0.02
0.01,0.01,1.0,-0.02,-0.05,-0.0
0.02,0.01,1.0,0.01,-0.06,0.01
0.02,0.01,0.98,0.0,-0.05,0.02
0.0,0.01,0.97,0.01,-0.04,0.0
-0.01,0.02,0.98,0.02,-0.04,0.02
-0.01,0.04,0.99,0.02,-0.05,0.03
0.02,0.04,0.99,0.04,-0.07,0.04
0.05,0.02,0.98,0.03,-0.08,0.04
0.06,0.02,0.96,0.02,-0.06,0.02
0.05,0.02,0.97,-0.0,-0.04,-0.0
0.04,0.04,0.98,-0.01,-0.03,-0.01
0.03,0.05,0.99,-0.03,-0.03,0.01
0.01,0.04,1.0,-0.07,-0.04,0.02
0.04,0.04,1.02,-0.07,-0.05,0.03
0.07,0.03,1.03,-0.09,-0.07,0.05
0.1,-0.0,1.01,-0.1,-0.06,0.04
0.11,-0.02,0.99,-0.13,-0.03,0.01
0.11,-0.04,1.0,-0.15,0.01,-0.02
0.1,-0.04,1.02,-0.15,0.05,-0.03
0.08,-0.04,1.03,-0.14,0.09,-0.03
0.05,-0.02,1.03,-0.14,0.1,-0.01
0.03,-0.03,1.02,-0.12,0.11,0.02
0.01,0.0,1.01,-0.12,0.11,0.06
0.01,-0.0,1.01,-0.07,0.09,0.1
0.03,0.0,1.01,-0.04,0.08,0.11
0.05,-0.01,0.98,0.01,0.06,0.1
0.05,0.0,0.97,0.04,0.07,0.08
0.04,0.01,0.95,0.07,0.05,0.05
0.03,0.03,0.96,0.1,0.05,0.03
0.02,0.04,0.96,0.11,0.05,0.03
0.03,0.05,0.95,0.13,0.04,0.03
0.03,0.06,0.94,0.12,0.03,0.05
0.04,0.06,0.92,0.1,0.02,0.06
0.03,0.07,0.92,0.08,0.03,0.06
0.03,0.07,0.94,0.06,0.02,0.08
0.03,0.09,0.94,0.05,0.01,0.08
0.03,0.09,0.94,0.02,-0.01,0.08
0.05,0.08,0.92,-0.02,-0.01,0.05
0.05,0.06,0.92,-0.05,-0.02,0.03
0.06,0.06,0.94,-0.07,-0.03,0.02
0.07,0.05,0.95,-0.08,-0.02,-0.0
0.06,0.04,0.96,-0.1,-0.02,0.0
0.06,0.03,0.97,-0.12,-0.02,0.0
0.05,0.02,0.97,-0.14,-0.03,0.02
0.05,0.02,0.98,-0.14,-0.02,0.02
0.06,0.0,0.99,-0.12,-0.02,0.02
0.05,-0.01,1.0,-0.12,-0.03,0.03
0.06,-0.01,1.0,-0.1,-0.02,0.04
0.06,-0.02,0.99,-0.11,-0.01,0.04
0.06,-0.02,0.99,-0.07,0.01,0.04
0.06,-0.03,1.0,-0.04,-0.01,0.04
0.08,-0.02,1.0,-0.02,0.01,0.05
