accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.11,0.02,0.64,-0.55,0.01,-1.65
0.08,0.04,0.62,-0.74,0.19,-1.57
0.0,-0.06,0.68,-1.0,0.17,-1.52
-0.08,-0.07,0.59,-1.24,0.14,-1.41
-0.18,-0.01,0.56,-1.43,0.29,-1.27
-0.19,-0.04,0.59,-1.62,0.16,-1.1
-0.17,-0.09,0.57,-1.82,-0.02,-0.95
-0.19,-0.07,0.55,-2.05,0.1,-0.7
-0.22,-0.04,0.58,-2.28,0.28,-0.5
-0.24,-0.01,0.53,-2.51,0.34,-0.28
-0.18,-0.1,0.63,-2.68,0.19,-0.07
-0.09,-0.15,0.63,-2.86,-0.18,0.07
0.02,-0.18,0.64,-2.97,-0.37,0.12
0.1,-0.29,0.73,-3.06,-0.57,0.12
0.06,-0.26,0.69,-3.11,-0.82,0.08
0.04,-0.3,0.83,-3.21,-0.63,0.08
0.04,-0.3,0.76,-3.35,-0.73,0.04
0.11,-0.34,0.78,-3.45,-0.52,0.04
-0.03,-0.13,0.78,-3.46,-0.34,0.03
-0.02,-0.2,0.8,-3.49,-0.5,0.04
-0.04,-0.26,0.75,-3.53,-0.53,0.13
-0.05,-0.29,0.79,-3.53,-0.55,0.23
-0.08,-0.17,0.78,-3.49,-0.51,0.3
-0.07,-0.25,0.89,-3.46,-0.61,0.38
-0.06,-0.28,0.87,-3.41,-0.64,0.43
-0.06,-0.2,0.95,-3.28,-0.51,0.44
-0.03,-0.19,0.98,-3.15,-0.6,0.41
-0.07,-0.16,1.04,-2.96,-0.64,0.36
-0.09,-0.18,1.08,-2.76,-0.81,0.32
-0.1,-0.13,1.11,-2.49,-0.87,0.3
-0.11,-0.16,1.11,-2.23,-0.91,0.3
-0.09,-0.18,1.09,-1.95,-0.98,0.33
-0.16,-0.14,1.15,-1.64,-0.74,0.35
-0.18,-0.13,1.14,-1.3,-0.66,0.43
-0.18,-0.15,1.11,-1.0,-0.64,0.53
-0.18,-0.15,1.1,-0.65,-0.39,0.63
-0.2,-0.11,1.06,-0.31,-0.26,0.74
-0.15,-0.2,1.01,0.03,-0.15,0.82
-0.08,-0.29,1.05,0.28,-0.17,0.83
-0.03,-0.38,1.01,0.5,-0.36,0.76
-0.01,-0.39,0.91,0.65,-0.51,0.67
-0.03,-0.33,0.79,0.76,-0.47,0.62
-0.02,-0.36,0.79,0.8,-0.53,0.6
-0.04,-0.39,0.76,0.82,-0.63,0.59
-0.03,-0.38,0.75,0.82,-0.74,0.59
0.01,-0.34,0.75,0.82,-0.91,0.57
0.06,-0.34,0.77,0.8,-1.11,0.53
0.09,-0.32,0.79,0.78,-1.24,0.47
0.12,-0.29,0.83,0.76,-1.38,0.41
0.13,-0.25,0.85,0.73,-1.45,0.32
0.12,-0.23,0.86,0.71,-1.5,0.25
0.08,-0.19,0.88,0.68,-1.53,0.21
0.04,-0.12,0.87,0.65,-1.54,0.22
0.01,-0.09,0.86,0.62,-1.52,0.27
0.03,-0.06,0.88,0.57,-1.51,0.35
-0.03,-0.04,0.91,0.54,-1.5,0.46
-0.0,-0.03,0.97,0.54,-1.43,0.62
0.06,-0.04,1.07,0.53,-1.42,0.68
0.06,-0.04,1.08,0.5,-1.36,0.68
0.08,-0.05,1.09,0.47,-1.26,0.7
0.1,-0.07,1.11,0.43,-1.22,0.72
0.15,-0.12,1.17,0.37,-1.19,0.71
0.28,-0.31,1.02,0.15,-1.29,0.69
0.26,-0.32,1.07,-0.19,-1.35,0.63
0.21,-0.3,1.08,-0.37,-1.16,0.51
0.15,-0.22,1.05,-0.53,-1.21,0.39
0.08,-0.11,1.02,-0.67,-1.32,0.33
-0.01,-0.05,0.99,-0.76,-1.4,0.32
-0.08,-0.0,0.94,-0.8,-1.47,0.35
-0.14,0.02,0.9,-0.87,-1.49,0.44
-0.18,0.02,0.87,-0.9,-1.49,0.56
-0.24,0.06,0.92,-0.92,-1.42,0.69
-0.26,0.1,0.96,-0.9,-1.33,0.83
-0.28,0.16,0.99,-0.84,-1.27,0.96
-0.26,0.19,1.03,-0.76,-1.25,1.05
-0.22,0.18,1.07,-0.67,-1.3,1.14
-0.17,0.17,1.13,-0.59,-1.34,1.18
-0.15,0.17,1.18,-0.51,-1.4,1.18
-0.11,0.21,1.23,-0.42,-1.41,1.16
-0.08,0.22,1.25,-0.34,-1.44,1.11
-0.06,0.24,1.27,-0.25,-1.47,1.04
-0.03,0.26,1.29,-0.14,-1.52,0.95
0.0,0.28,1.31,-0.04,-1.55,0.87
0.01,0.28,1.32,0.05,-1.58,0.78
0.05,0.3,1.32,0.13,-1.61,0.67
0.06,0.31,1.31,0.22,-1.61,0.56
0.09,0.31,1.31,0.28,-1.64,0.45
0.1,0.31,1.3,0.35,-1.61,0.33
0.09,0.33,1.3,0.4,-1.57,0.26
0.11,0.33,1.25,0.43,-1.48,0.17
0.12,0.33,1.24,0.45,-1.39,0.1
0.05,0.34,1.2,0.46,-1.32,0.07
0.1,0.34,1.18,0.48,-1.22,0.04
0.13,0.3,1.14,0.44,-1.06,0.03
0.14,0.29,1.13,0.37,-0.93,0.01
0.13,0.29,1.1,0.3,-0.79,0.0
0.14,0.28,1.1,0.23,-0.67,0.0
0.1,0.28,1.07,0.16,-0.54,-0.0
0.11,0.28,1.07,0.11,-0.46,0.0
0.13,0.25,1.06,0.02,-0.35,-0.01
0.13,0.25,1.05,-0.06,-0.25,-0.02
0.12,0.25,1.06,-0.15,-0.2,-0.04
0.09,0.26,1.05,-0.2,-0.16,-0.05
0.05,0.27,1.04,-0.25,-0.12,-0.06
0.01,0.3,1.02,-0.27,-0.11,-0.07
-0.0,0.32,1.0,-0.26,-0.13,-0.04
-0.02,0.34,1.0,-0.24,-0.15,-0.01
-0.02,0.35,1.01,-0.2,-0.19,0.03
-0.01,0.35,1.03,-0.17,-0.22,0.05
-0.0,0.35,1.05,-0.13,-0.24,0.09
0.0,0.34,1.07,-0.07,-0.28,0.1
0.0,0.34,1.07,-0.04,-0.27,0.11
0.01,0.34,1.09,0.0,-0.27,0.13
0.03,0.34,1.07,0.04,-0.24,0.14
0.05,0.33,1.08,0.08,-0.22,0.15
0.07,0.31,1.08,0.08,-0.21,0.15
0.09,0.3,1.09,0.09,-0.2,0.14
0.1,0.29,1.1,0.09,-0.19,0.11
0.12,0.29,1.12,0.07,-0.14,0.07
0.13,0.29,1.12,0.06,-0.11,0.05
0.13,0.29,1.12,0.05,-0.06,0.01
0.13,0.29,1.12,0.04,0.01,-0.03
0.13,0.29,1.13,0.02,0.07,-0.07
0.12,0.28,1.12,0.02,0.11,-0.12
0.12,0.28,1.11,0.0,0.15,-0.16
0.1,0.27,1.11,-0.0,0.19,-0.21
0.09,0.26,1.09,-0.0,0.2,-0.24
0.08,0.25,1.09,-0.01,0.22,-0.27
0.07,0.25,1.09,-0.02,0.23,-0.29
0.06,0.23,1.08,-0.02,0.26,-0.31
0.05,0.23,1.08,-0.02,0.27,-0.34
0.04,0.21,1.08,-0.01,0.28,-0.36
0.03,0.2,1.07,-0.0,0.27,-0.36
-0.0,0.19,1.06,0.0,0.28,-0.35
-0.02,0.18,1.04,0.0,0.28,-0.34
-0.03,0.17,1.04,0.02,0.29,-0.33
-0.04,0.17,1.03,0.02,0.29,-0.29
-0.06,0.16,1.03,0.05,0.28,-0.26
-0.06,0.17,1.02,0.04,0.29,-0.23
-0.06,0.17,1.03,0.07,0.28,-0.19
-0.06,0.17,1.04,0.1,0.28,-0.15
-0.05,0.15,1.04,0.14,0.28,-0.14
-0.03,0.14,1.05,0.15,0.29,-0.13
-0.02,0.12,1.07,0.16,0.32,-0.12
-0.0,0.11,1.07,0.18,0.33,-0.13
0.01,0.09,1.07,0.2,0.36,-0.15
0.02,0.08,1.06,0.2,0.39,-0.16
0.02,0.06,1.04,0.2,0.39,-0.18
0.02,0.07,1.03,0.2,0.39,-0.18
0.02,0.06,1.02,0.2,0.38,-0.19
0.02,0.04,1.01,0.2,0.36,-0.19
0.02,0.05,1.02,0.21,0.35,-0.19
0.02,0.04,1.02,0.22,0.33,-0.18
0.02,0.03,1.0,0.23,0.33,-0.17
0.02,0.02,0.99,0.23,0.32,-0.15
0.02,0.01,0.99,0.22,0.33,-0.13
0.01,0.0,0.97,0.21,0.33,-0.1
0.0,-0.01,0.97,0.21,0.34,-0.09
0.0,-0.01,0.96,0.19,0.33,-0.05
0.0,-0.02,0.97,0.19,0.34,-0.03
0.0,-0.02,0.97,0.19,0.32,-0.0
0.01,-0.03,0.98,0.18,0.33,0.0
0.02,-0.04,0.97,0.19,0.3,0.0
0.02,-0.03,0.98,0.19,0.29,-0.01
0.03,-0.04,0.96,0.2,0.25,0.0
0.03,-0.04,0.97,0.19,0.22,-0.01
0.04,-0.04,0.98,0.19,0.2,-0.0
0.05,-0.04,0.99,0.18,0.18,-0.01
0.06,-0.04,1.0,0.16,0.16,-0.01
0.07,-0.04,1.02,0.17,0.14,-0.03
0.07,-0.02,1.03,0.17,0.12,-0.05
0.08,-0.02,1.05,0.17,0.13,-0.08
0.09,-0.02,1.06,0.18,0.12,-0.11
0.09,-0.01,1.08,0.18,0.14,-0.15
0.08,-0.01,1.07,0.18,0.13,-0.19
0.07,-0.01,1.06,0.18,0.16,-0.22
0.07,-0.01,1.04,0.16,0.15,-0.24
0.05,-0.02,1.03,0.16,0.17,-0.25
0.05,-0.02,1.02,0.15,0.19,-0.26
0.04,-0.03,1.01,0.13,0.21,-0.25
0.03,-0.03,1.01,0.12,0.22,-0.23
0.03,-0.04,1.0,0.1,0.25,-0.23
0.02,-0.04,0.99,0.09,0.24,-0.2
0.01,-0.04,0.98,0.08,0.25,-0.18
0.01,-0.04,0.98,0.06,0.24,-0.15
0.0,-0.04,0.97,0.06,0.23,-0.13
-0.0,-0.03,0.98,0.06,0.21,-0.11
-0.01,-0.03,0.98,0.06,0.19,-0.08
0.0,-0.03,0.98,0.06,0.17,-0.08
-0.0,-0.02,0.99,0.07,0.16,-0.07
-0.0,-0.02,0.99,0.08,0.13,-0.06
-0.01,-0.0,0.98,0.09,0.12,-0.05
-0.01,0.01,0.99,0.11,0.09,-0.03
-0.02,0.02,1.0,0.13,0.08,-0.02
-0.01,0.02,0.99,0.16,0.08,0.0
-0.0,0.02,1.01,0.18,0.07,0.01
0.02,0.02,1.01,0.18,0.08,0.03
0.03,0.01,1.01,0.2,0.08,0.02
0.03,0.02,1.01,0.2,0.06,0.04
0.04,0.01,1.02,0.21,0.08,0.03
0.05,0.01,1.02,0.21,0.07,0.05
0.06,0.01,1.01,0.22,0.08,0.05
0.06,0.01,1.0,0.21,0.08,0.06
0.06,0.01,1.0,0.2,0.09,0.06
0.07,0.01,0.99,0.2,0.08,0.07
0.07,0.01,0.98,0.2,0.07,0.08
0.09,0.0,0.98,0.19,0.06,0.08
0.09,-0.0,0.98,0.16,0.06,0.07
0.09,0.0,0.99,0.15,0.05,0.07
0.1,-0.0,0.99,0.13,0.05,0.06
0.11,-0.0,0.99,0.13,0.04,0.05
0.12,-0.01,0.99,0.11,0.04,0.05
0.12,-0.02,1.0,0.09,0.03,0.04
0.12,-0.02,0.99,0.06,0.03,0.02
0.1,-0.02,0.99,0.02,0.02,0.0
0.09,-0.01,0.99,-0.01,-0.0,-0.0
0.06,0.0,0.99,0.01,-0.04,-0.02
0.02,0.02,0.99,0.01,-0.09,-0.03
-0.01,0.03,0.99,0.05,-0.17,-0.03
-0.03,0.05,0.99,0.08,-0.23,-0.01
-0.07,0.07,0.99,0.14,-0.29,0.0
-0.07,0.07,1.01,0.2,-0.33,0.02
-0.07,0.08,1.03,0.26,-0.36,0.04
-0.05,0.06,1.04,0.3,-0.36,0.06
-0.03,0.06,1.05,0.33,-0.33,0.07
-0.01,0.04,1.04,0.35,-0.29,0.07
0.02,0.03,1.04,0.35,-0.25,0.08
0.05,0.02,1.03,0.33,-0.18,0.08
0.07,0.02,1.03,0.29,-0.12,0.09
0.09,0.01,1.02,0.25,-0.07,0.07
0.11,0.01,1.02,0.21,-0.01,0.07
0.12,0.0,1.02,0.13,0.03,0.05
0.12,0.0,1.01,0.09,0.06,0.03
0.12,0.01,1.01,0.04,0.09,0.02
0.12,0.01,1.0,0.0,0.09,-0.0
0.11,0.01,1.01,-0.03,0.09,-0.02
0.1,0.03,1.01,-0.06,0.07,-0.02
0.09,0.03,1.01,-0.07,0.06,-0.02
0.08,0.04,1.01,-0.08,0.04,-0.04
0.08,0.05,1.02,-0.09,0.03,-0.04
0.07,0.04,1.02,-0.09,0.01,-0.05
0.07,0.03,1.03,-0.11,0.01,-0.06
0.06,0.03,1.04,-0.11,0.02,-0.09
0.05,0.04,1.02,-0.13,0.03,-0.09
0.04,0.04,1.02,-0.12,0.02,-0.08
0.02,0.04,1.0,-0.14,0.03,-0.09
0.01,0.05,1.01,-0.13,0.03,-0.08
-0.01,0.05,1.01,-0.12,0.03,-0.07
-0.03,0.05,1.01,-0.11,0.04,-0.06
-0.03,0.06,1.02,-0.09,0.05,-0.05
-0.05,0.06,1.01,-0.07,0.06,-0.03
-0.05,0.06,1.02,-0.05,0.05,-0.02
-0.05,0.05,1.02,-0.02,0.06,0.01
-0.04,0.06,1.03,0.01,0.06,0.03
-0.03,0.05,1.03,0.05,0.05,0.03
-0.01,0.05,1.03,0.07,0.05,0.04
0.01,0.04,1.02,0.1,0.04,0.04
0.02,0.04,1.02,0.1,0.03,0.03
0.04,0.03,1.02,0.12,0.0,0.02
0.05,0.03,1.01,0.12,0.0,0.03
0.06,0.02,0.99,0.1,-0.01,0.02
0.08,0.01,0.99,0.09,-0.01,0.02
0.09,0.02,0.98,0.05,-0.01,0.02
0.08,0.02,0.98,0.03,-0.02,0.02
0.09,0.02,0.97,0.01,-0.02,0.02
0.09,0.02,0.98,-0.05,-0.03,0.02
0.09,0.02,0.99,-0.07,-0.02,0.01
0.08,0.02,1.01,-0.1,-0.0,-0.0
0.07,0.02,1.01,-0.11,-0.0,0.01
0.06,0.03,1.02,-0.13,0.01,0.0
0.04,0.05,1.02,-0.14,0.03,0.01
0.03,0.06,1.03,-0.14,0.05,0.01
0.02,0.06,1.03,-0.13,0.07,0.01
0.01,0.07,1.04,-0.12,0.06,0.01
0.01,0.07,1.05,-0.11,0.07,0.01
0.01,0.07,1.05,-0.08,0.05,0.02
0.01,0.07,1.05,-0.05,0.05,0.01
0.0,0.06,1.05,-0.02,0.04,0.01
0.0,0.08,1.03,-0.01,0.02,0.01
-0.0,0.07,1.04,0.0,0.02,0.02
0.01,0.06,1.02,0.03,0.02,0.01
0.01,0.07,1.03,0.04,0.01,0.02
0.02,0.05,1.03,0.06,0.02,0.02
0.03,0.05,1.01,0.07,0.01,0.02
0.02,0.04,1.01,0.06,0.01,0.02
0.04,0.03,1.0,0.04,0.01,0.02
0.05,0.04,1.0,0.04,0.01,0.03
0.05,0.03,1.0,0.03,0.01,0.04
0.05,0.03,1.0,0.01,0.01,0.05
0.06,0.03,1.0,-0.0,0.03,0.06
0.05,0.02,1.0,-0.01,0.03,0.06
0.05,0.02,1.0,-0.02,0.03,0.08
0.06,0.02,1.01,-0.03,0.03,0.08
0.06,0.03,1.01,-0.05,0.03,0.09
0.06,0.04,1.01,-0.05,0.02,0.08
0.05,0.04,1.02,-0.06,0.02,0.08
0.05,0.05,1.03,-0.05,0.0,0.06
0.05,0.06,1.03,-0.03,-0.02,0.07
0.05,0.06,1.03,-0.03,-0.03,0.05
0.04,0.06,1.04,-0.02,-0.04,0.04
0.04,0.06,1.04,-0.01,-0.06,0.03
0.04,0.05,1.04,0.01,-0.07,0.02
0.03,0.07,1.05,0.02,-0.06,0.01
0.03,0.07,1.05,0.02,-0.07,0.0
0.02,0.07,1.05,0.04,-0.04,-0.0
0.03,0.06,1.05,0.06,-0.03,0.0
0.03,0.06,1.04,0.07,-0.02,-0.0
0.03,0.06,1.04,0.05,-0.01,0.01
0.04,0.06,1.03,0.05,0.01,-0.0
0.05,0.05,1.02,0.06,0.02,-0.0
0.05,0.04,1.02,0.06,0.03,-0.01
0.05,0.04,1.01,0.05,0.03,-0.0
0.05,0.03,1.0,0.03,0.03,-0.01
0.06,0.03,0.99,0.02,0.01,0.01
0.06,0.04,1.0,-0.0,0.02,-0.0
0.06,0.04,1.0,-0.01,-0.01,-0.0
0.06,0.04,1.01,-0.02,-0.01,0.0
0.05,0.04,1.02,-0.02,-0.01,-0.0
0.05,0.04,1.03,-0.03,-0.01,-0.01
0.06,0.04,1.04,-0.04,-0.01,-0.01
0.06,0.04,1.03,-0.05,0.01,-0.03
0.06,0.03,1.03,-0.05,0.01,-0.03
0.05,0.05,1.04,-0.07,0.03,-0.04
0.05,0.04,1.04,-0.07,0.03,-0.04
0.05,0.03,1.03,-0.07,0.04,-0.07
0.04,0.03,1.03,-0.07,0.03,-0.07
0.03,0.05,1.03,-0.07,0.03,-0.08
0.03,0.04,1.02,-0.08,0.04,-0.07
0.02,0.03,1.04,-0.07,0.04,-0.07
0.02,0.04,1.04,-0.05,0.04,-0.07
0.01,0.03,1.03,-0.04,0.05,-0.08
0.01,0.04,1.02,-0.05,0.05,-0.07
-0.0,0.04,1.01,-0.04,0.05,-0.06
0.0,0.03,1.0,-0.04,0.05,-0.04
0.01,0.03,1.01,-0.03,0.06,-0.03
0.01,0.03,1.01,-0.03,0.06,0.0
0.01,0.03,1.01,-0.01,0.07,-0.0
0.01,0.04,1.01,-0.01,0.05,0.01
0.01,0.03,1.01,-0.02,0.05,0.01
0.01,0.03,1.01,-0.02,0.04,0.01
0.02,0.03,1.01,0.01,0.03,0.01
0.02,0.03,1.01,0.01,0.02,0.03
0.03,0.03,1.01,0.02,0.02,0.02
0.04,0.02,1.02,0.02,0.01,0.02
0.04,0.03,1.03,0.03,0.0,0.01
0.05,0.03,1.02,0.03,-0.0,0.0
0.05,0.02,1.02,0.04,0.0,-0.0
0.06,0.02,1.02,0.02,-0.0,-0.0
0.06,0.01,1.02,0.02,0.0,-0.01
0.06,0.01,1.01,0.02,0.01,-0.03
0.06,0.01,1.01,0.01,0.0,-0.03
0.05,0.01,0.99,0.0,0.0,-0.01
0.03,0.0,0.98,-0.0,0.01,-0.01
0.03,0.01,0.98,-0.02,0.01,0.01
0.03,0.01,1.0,-0.05,0.01,0.02
0.03,0.02,1.0,-0.04,0.01,0.04
0.02,0.03,1.01,-0.04,0.01,0.03
0.02,0.04,1.01,-0.03,0.0,0.04
0.03,0.04,1.01,-0.01,-0.01,0.03
0.03,0.04,1.01,-0.01,-0.02,0.04
0.03,0.04,1.02,0.0,-0.03,0.04
0.04,0.03,1.03,0.01,-0.04,0.04
0.04,0.03,1.03,0.01,-0.02,0.04
0.05,0.03,1.03,0.01,-0.02,0.03
0.06,0.03,1.03,0.01,-0.01,0.01
0.05,0.04,1.03,-0.0,-0.01,-0.0
0.05,0.03,1.02,-0.01,0.0,-0.01
0.06,0.03,1.02,-0.0,-0.01,-0.0
0.06,0.04,1.02,-0.02,-0.0,-0.02
0.05,0.04,1.02,-0.03,-0.02,-0.02
0.06,0.03,1.01,-0.04,-0.0,-0.03
0.05,0.03,1.02,-0.04,-0.02,-0.03
0.05,0.04,1.02,-0.05,-0.01,-0.03
0.04,0.04,1.02,-0.05,-0.01,-0.03
0.03,0.04,1.03,-0.05,-0.01,-0.03
0.04,0.04,1.03,-0.04,-0.01,-0.03
0.03,0.04,1.03,-0.05,-0.01,-0.03
0.03,0.05,1.03,-0.04,-0.01,-0.03
0.03,0.04,1.02,-0.03,-0.0,-0.04
0.03,0.03,1.01,-0.03,-0.02,-0.04
0.02,0.04,1.01,-0.03,-0.02,-0.04
0.02,0.03,1.02,-0.03,-0.02,-0.04
0.02,0.03,1.0,-0.03,-0.01,-0.04
0.01,0.04,1.01,-0.03,-0.03,-0.03
0.01,0.04,1.0,-0.02,-0.02,-0.02
0.01,0.04,1.0,-0.02,-0.03,-0.01
0.01,0.04,1.0,-0.02,-0.03,-0.0
0.01,0.05,1.01,-0.01,-0.03,0.0
0.0,0.05,1.02,0.0,-0.02,0.01
0.01,0.05,1.02,-0.02,-0.02,0.01
0.02,0.05,1.03,-0.01,-0.01,0.01
0.02,0.04,1.03,0.01,-0.02,0.03
0.02,0.04,1.02,0.01,-0.0,0.02
0.02,0.04,1.01,0.01,0.0,0.04
0.03,0.04,1.01,0.0,0.01,0.04
0.03,0.04,1.01,-0.0,0.01,0.05
0.04,0.03,1.01,-0.0,0.01,0.04
0.04,0.03,1.01,-0.01,0.02,0.04
0.04,0.04,1.01,-0.02,0.02,0.02
0.04,0.04,1.01,-0.03,0.0,0.03
0.04,0.04,1.01,-0.03,-0.0,0.02
0.03,0.04,1.02,-0.03,-0.01,0.01
0.03,0.04,1.02,-0.04,-0.0,0.02
0.03,0.04,1.03,-0.03,-0.01,0.02
0.03,0.04,1.03,-0.03,-0.0,-0.0
0.03,0.05,1.02,-0.02,-0.0,0.0
0.02,0.05,1.02,-0.03,-0.01,-0.01
0.02,0.05,1.03,-0.01,-0.01,0.01
0.02,0.05,1.03,-0.02,-0.01,-0.0
0.02,0.06,1.02,-0.02,-0.02,0.01
0.02,0.05,1.02,-0.02,0.01,-0.0
0.03,0.04,1.02,-0.02,0.0,-0.0
0.02,0.04,1.03,-0.03,0.02,-0.0
0.02,0.04,1.02,-0.02,0.02,-0.0
0.03,0.04,1.02,-0.03,0.04,-0.02
0.03,0.04,1.02,-0.03,0.03,0.0
0.02,0.04,1.01,-0.04,0.03,-0.0
0.01,0.04,1.02,-0.05,0.03,0.01
0.01,0.05,1.02,-0.05,0.04,0.01
0.02,0.04,1.02,-0.02,0.02,0.02
0.02,0.04,1.02,-0.03,0.02,0.03
0.02,0.04,1.03,-0.02,0.03,0.01
0.02,0.03,1.03,-0.03,0.04,0.01
0.02,0.03,1.02,-0.02,0.02,0.02
0.03,0.04,1.01,-0.02,0.02,0.01
0.03,0.04,1.0,0.0,0.01,0.01
0.02,0.04,1.01,-0.01,0.0,0.02
0.02,0.04,1.01,0.01,-0.02,0.02
0.02,0.03,1.01,-0.0,-0.01,0.02
0.02,0.04,1.01,-0.0,-0.02,0.02
0.02,0.04,1.02,0.0,-0.02,0.01
0.02,0.04,1.02,0.01,-0.03,0.01
0.02,0.04,1.02,0.01,-0.02,0.01
0.02,0.05,1.02,0.02,-0.03,0.01
0.02,0.05,1.02,0.05,-0.04,0.01
0.02,0.05,1.03,0.06,-0.05,0.0
0.02,0.06,1.04,0.06,-0.05,0.01
0.02,0.06,1.04,0.08,-0.05,-0.0
0.02,0.06,1.04,0.1,-0.04,-0.01
0.04,0.07,1.03,0.11,-0.05,-0.02
0.03,0.05,1.03,0.11,-0.08,-0.03
0.04,0.05,1.03,0.11,-0.09,-0.03
0.04,0.04,1.03,0.11,-0.07,-0.04
0.04,0.05,1.02,0.12,-0.06,-0.04
0.03,0.04,1.01,0.11,-0.05,-0.03
0.04,0.04,1.01,0.11,-0.06,-0.03
0.05,0.03,1.02,0.1,-0.05,-0.03
0.05,0.03,1.02,0.08,-0.05,-0.02
0.05,0.03,1.01,0.06,-0.04,-0.01
0.04,0.03,1.01,0.04,-0.02,0.03
0.04,0.04,1.01,0.01,0.02,0.03
0.06,0.02,1.03,-0.0,0.04,0.03
0.06,0.03,1.02,-0.03,0.04,0.03
0.05,0.04,1.02,-0.06,0.06,0.03
0.04,0.04,1.03,-0.05,0.05,0.02
0.04,0.04,1.02,-0.04,0.05,0.01
0.03,0.05,1.02,-0.05,0.04,0.02
0.03,0.05,1.02,-0.05,0.04,0.01
0.02,0.05,1.02,-0.03,0.03,0.01
0.03,0.04,1.02,-0.02,0.02,0.01
0.03,0.06,1.03,-0.01,0.0,0.02
0.03,0.05,1.03,0.0,0.01,0.01
0.04,0.05,1.04,0.0,0.01,0.01
0.04,0.04,1.04,0.02,0.01,-0.01
0.04,0.04,1.03,0.03,0.0,-0.02
0.04,0.03,1.03,0.03,0.0,-0.01
0.04,0.03,1.02,0.04,0.01,-0.02
0.04,0.02,1.02,0.04,0.01,-0.02
0.04,0.02,1.02,0.04,0.0,-0.03
0.04,0.02,1.01,0.04,0.01,-0.03
0.04,0.03,1.01,0.03,-0.0,-0.02
0.03,0.02,1.0,0.04,0.0,-0.01
0.03,0.02,1.0,0.03,0.0,0.0
0.03,0.02,1.0,0.03,-0.01,0.01
0.03,0.02,1.0,0.01,-0.01,0.03
0.03,0.03,1.01,0.01,-0.01,0.02
0.04,0.03,1.01,0.02,-0.03,0.03
0.04,0.03,1.02,0.02,-0.02,0.03
0.05,0.03,1.02,0.0,-0.02,0.02
0.04,0.03,1.03,0.01,-0.02,0.0
0.05,0.02,1.02,0.0,-0.02,0.0
0.05,0.03,1.02,-0.01,-0.01,-0.01
0.05,0.03,1.01,0.0,-0.03,-0.0
0.04,0.03,1.01,0.01,-0.03,-0.02
0.04,0.04,1.01,0.0,-0.03,-0.02
0.04,0.03,1.01,0.0,-0.04,-0.02
0.03,0.03,1.01,0.0,-0.05,-0.02
0.03,0.05,1.01,0.0,-0.05,-0.01
0.03,0.04,1.02,0.01,-0.06,-0.01
0.04,0.04,1.03,0.02,-0.06,-0.01
0.03,0.04,1.03,0.03,-0.05,-0.02
0.04,0.04,1.04,0.04,-0.05,-0.03
0.04,0.04,1.04,0.04,-0.06,-0.03
0.05,0.02,1.03,0.04,-0.05,-0.04
0.05,0.03,1.04,0.03,-0.04,-0.04
0.03,0.05,1.05,0.04,-0.02,-0.06
0.04,0.0,1.01,0.04,-0.04,-0.06
0.04,0.0,1.02,0.03,-0.04,-0.06
0.03,-0.0,1.0,0.0,-0.04,-0.06
0.02,0.02,0.99,-0.02,-0.03,-0.04
0.01,0.02,0.99,-0.0,-0.04,-0.02
0.02,0.03,1.0,-0.01,-0.03,-0.01
0.03,0.02,1.01,-0.03,-0.03,0.0
0.03,0.03,1.02,-0.03,-0.02,-0.0
0.03,0.03,1.02,-0.04,-0.02,-0.0
0.02,0.04,1.03,-0.04,-0.02,-0.02
0.01,0.05,1.03,-0.03,-0.03,-0.01
0.01,0.04,1.03,-0.01,-0.02,-0.02
0.01,0.05,1.04,0.01,-0.03,-0.01
0.01,0.04,1.04,0.01,-0.03,-0.01
0.01,0.04,1.04,0.01,-0.03,-0.02
0.01,0.04,1.03,0.03,-0.03,-0.03
0.01,0.04,1.03,0.03,-0.02,-0.02
0.01,0.04,1.03,0.03,-0.01,-0.02
0.02,0.03,1.02,0.03,-0.02,-0.0
0.02,0.03,1.01,0.04,-0.0,0.0
0.02,0.02,1.01,0.04,-0.01,0.01
0.02,0.02,1.01,0.03,-0.01,0.01
0.03,0.03,1.01,0.03,-0.02,0.02
0.03,0.02,1.0,0.01,-0.02,0.01
0.03,0.02,1.0,0.01,-0.03,0.02
0.03,0.02,1.0,0.01,-0.04,0.02
0.02,0.03,1.01,-0.0,-0.04,0.03
0.03,0.02,1.01,-0.01,-0.04,0.02
0.03,0.03,1.02,-0.01,-0.03,0.02
0.03,0.03,1.02,-0.01,-0.03,0.01
0.03,0.03,1.01,-0.01,-0.04,0.01
0.02,0.04,1.02,-0.01,-0.03,0.0
0.02,0.04,1.01,0.0,-0.05,-0.01
0.02,0.04,1.01,0.01,-0.05,-0.01
0.02,0.03,1.0,0.02,-0.07,-0.0
0.01,0.04,1.01,0.03,-0.07,-0.01
0.02,0.04,1.01,0.03,-0.09,-0.01
0.01,0.05,1.01,0.03,-0.1,-0.02
0.01,0.04,1.0,0.03,-0.12,-0.01
0.02,0.05,1.0,0.03,-0.12,-0.01
0.01,0.04,1.0,0.03,-0.13,-0.02
0.02,0.05,1.01,0.04,-0.16,-0.02
0.03,0.06,1.01,0.02,-0.18,-0.03
0.02,0.05,1.01,0.05,-0.21,-0.07
0.03,0.03,1.02,0.07,-0.28,-0.09
