accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
0.05,0.08,0.84,-0.03,-0.77,-0.11,3.61,5.57
0.06,0.07,0.85,-0.0,-0.79,-0.14,4.23,4.91
0.07,0.06,0.86,-0.0,-0.8,-0.15,4.65,4.15
0.07,0.07,0.86,-0.02,-0.81,-0.14,4.74,4.75
0.06,0.07,0.85,0.04,-0.72,-0.28,4.12,4.87
0.06,0.07,0.84,-0.04,-0.83,-0.16,4.23,4.54
0.06,0.06,0.86,-0.04,-0.83,-0.16,3.9,4.08
0.06,0.07,0.86,-0.07,-0.83,-0.16,3.8,4.53
0.06,0.08,0.87,-0.08,-0.86,-0.13,3.67,5.2
0.06,0.08,0.86,-0.08,-0.87,-0.13,3.88,5.37
0.05,0.07,0.86,-0.11,-0.88,-0.12,3.34,4.44
0.05,0.09,0.86,-0.13,-0.85,-0.11,3.01,5.72
0.05,0.08,0.85,-0.14,-0.87,-0.1,3.34,5.29
0.05,0.09,0.86,-0.12,-0.89,-0.08,3.07,6.21
0.04,0.09,0.86,-0.1,-0.91,-0.06,2.92,5.96
0.05,0.08,0.85,-0.1,-0.94,-0.07,3.1,5.42
0.05,0.08,0.84,-0.05,-0.95,-0.07,3.12,5.2
0.05,0.07,0.85,0.0,-1.0,-0.09,3.15,5.03
0.06,0.09,0.84,0.04,-1.04,-0.11,4.23,6.16
0.07,0.11,0.82,0.05,-1.09,-0.12,5.12,7.28
0.1,0.09,0.82,0.06,-1.16,-0.15,6.76,6.5
0.11,0.09,0.8,0.05,-1.2,-0.19,8.16,6.21
0.1,0.07,0.8,0.0,-1.22,-0.23,7.41,4.87
0.1,0.06,0.82,-0.05,-1.2,-0.25,7.12,4.04
0.1,0.05,0.84,-0.08,-1.21,-0.25,6.74,3.09
0.1,0.04,0.85,-0.12,-1.22,-0.24,6.66,2.77
0.09,0.03,0.85,-0.17,-1.22,-0.24,5.77,2.18
0.07,0.01,0.86,-0.18,-1.2,-0.23,4.46,0.75
0.05,0.0,0.89,-0.19,-1.2,-0.21,3.47,0.18
0.05,0.01,0.9,-0.18,-1.2,-0.2,3.36,0.46
0.05,0.01,0.9,-0.15,-1.22,-0.2,3.03,0.42
0.05,0.01,0.89,-0.16,-1.23,-0.19,3.33,0.6
0.06,-0.01,0.88,-0.17,-1.25,-0.18,3.76,-0.82
0.07,-0.03,0.88,-0.17,-1.27,-0.18,4.25,-2.08
0.07,-0.04,0.88,-0.15,-1.26,-0.2,4.24,-2.8
0.06,-0.04,0.89,-0.14,-1.24,-0.21,3.77,-2.89
0.05,-0.04,0.9,-0.12,-1.24,-0.19,3.22,-2.33
0.04,-0.02,0.91,-0.09,-1.24,-0.17,2.43,-1.05
0.04,-0.02,0.92,-0.06,-1.26,-0.17,2.34,-0.94
0.05,-0.01,0.91,-0.02,-1.28,-0.17,2.99,-0.93
0.07,-0.03,0.91,-0.02,-1.33,-0.17,4.29,-1.93
0.07,-0.05,0.89,0.03,-1.36,-0.21,4.73,-3.13
0.07,-0.06,0.88,0.04,-1.36,-0.24,4.76,-3.65
0.07,-0.05,0.89,0.02,-1.34,-0.26,4.8,-3.16
0.08,-0.04,0.91,0.01,-1.34,-0.26,4.93,-2.43
0.08,-0.03,0.91,0.01,-1.36,-0.25,5.05,-1.94
0.07,-0.02,0.9,-0.0,-1.36,-0.25,4.74,-1.35
0.07,-0.02,0.89,-0.03,-1.35,-0.23,4.61,-1.27
0.08,-0.02,0.89,-0.09,-1.33,-0.23,4.82,-1.35
0.08,-0.02,0.89,-0.1,-1.32,-0.22,4.95,-1.55
0.07,-0.03,0.91,-0.12,-1.34,-0.21,4.57,-1.7
0.06,-0.03,0.92,-0.12,-1.33,-0.2,4.02,-1.93
0.06,-0.03,0.91,-0.12,-1.33,-0.2,3.95,-1.97
0.06,-0.02,0.91,-0.12,-1.34,-0.2,3.59,-1.54
0.06,-0.02,0.91,-0.06,-1.27,-0.31,3.56,-0.97
0.06,-0.01,0.92,-0.1,-1.36,-0.16,3.5,-0.86
0.07,-0.02,0.91,-0.1,-1.37,-0.15,4.16,-1.21
0.08,-0.03,0.9,-0.1,-1.37,-0.15,5.01,-2.15
0.09,-0.05,0.9,-0.1,-1.41,-0.16,5.42,-3.44
0.08,-0.07,0.91,-0.09,-1.39,-0.19,5.14,-4.43
0.07,-0.06,0.91,-0.13,-1.37,-0.2,4.63,-3.8
0.06,-0.07,0.92,-0.13,-1.36,-0.21,3.63,-4.1
0.06,-0.06,0.94,-0.1,-1.36,-0.19,3.39,-3.43
0.07,-0.06,0.96,-0.08,-1.38,-0.18,3.95,-3.6
0.07,-0.08,0.95,-0.09,-1.39,-0.19,4.32,-4.58
0.06,-0.09,0.94,-0.07,-1.42,-0.2,3.68,-5.35
0.05,-0.1,0.94,-0.07,-1.4,-0.23,2.84,-6.03
0.05,-0.09,0.96,-0.07,-1.39,-0.24,2.91,-5.27
0.05,-0.05,0.98,-0.05,-1.38,-0.22,2.89,-2.98
0.06,-0.03,0.97,-0.06,-1.41,-0.19,3.45,-1.76
0.07,-0.06,0.96,-0.07,-1.44,-0.17,4.45,-3.43
0.06,-0.09,0.95,-0.11,-1.45,-0.16,3.9,-5.17
0.06,-0.09,0.95,-0.17,-1.4,-0.16,3.62,-5.57
0.05,-0.08,0.97,-0.19,-1.36,-0.15,2.94,-4.89
0.04,-0.08,1.0,-0.17,-1.32,-0.13,2.33,-4.63
0.05,-0.08,1.0,-0.2,-1.31,-0.1,2.94,-4.38
0.06,-0.07,0.98,-0.18,-1.32,-0.06,3.21,-3.81
0.04,-0.07,0.97,-0.21,-1.3,-0.05,2.55,-4.25
0.04,-0.08,0.98,-0.2,-1.28,-0.05,2.15,-4.53
0.04,-0.09,0.97,-0.17,-1.26,-0.04,2.23,-5.27
0.06,-0.1,0.98,-0.15,-1.24,-0.05,3.32,-5.66
0.07,-0.09,0.98,-0.12,-1.24,-0.06,4.09,-4.94
0.07,-0.07,0.96,-0.08,-1.26,-0.07,4.43,-4.41
0.07,-0.05,0.93,-0.05,-1.27,-0.1,4.03,-3.09
0.05,-0.03,0.9,-0.04,-1.25,-0.13,3.2,-2.04
0.04,0.01,0.89,-0.04,-1.25,-0.13,2.73,0.56
0.06,0.04,0.9,-0.03,-1.29,-0.13,3.54,2.27
0.07,0.04,0.92,-0.04,-1.45,-0.09,4.25,2.25
0.08,-0.01,0.89,-0.04,-1.45,-0.1,5.37,-0.35
0.09,-0.05,0.88,-0.07,-1.45,-0.13,5.61,-3.18
0.07,-0.07,0.9,-0.09,-1.46,-0.14,4.55,-4.26
0.06,-0.06,0.93,-0.1,-1.43,-0.16,3.64,-3.55
0.05,-0.06,0.95,-0.11,-1.42,-0.15,3.22,-3.48
0.05,-0.06,0.97,-0.11,-1.4,-0.12,3.19,-3.55
0.07,-0.07,0.98,-0.06,-1.42,-0.1,3.92,-4.33
0.07,-0.08,0.97,-0.05,-1.42,-0.11,4.37,-4.7
0.07,-0.08,0.95,-0.06,-1.41,-0.12,4.18,-4.97
0.06,-0.07,0.94,-0.09,-1.38,-0.13,3.82,-4.18
0.07,-0.04,0.94,-0.13,-1.39,-0.12,4.12,-2.3
0.07,-0.01,0.95,-0.15,-1.4,-0.09,4.05,-0.75
0.07,-0.02,0.95,-0.19,-1.41,-0.06,4.42,-1.14
0.08,-0.05,0.95,-0.25,-1.39,-0.04,4.66,-2.92
0.07,-0.06,0.94,-0.28,-1.37,-0.02,3.99,-3.9
0.06,-0.06,0.95,-0.32,-1.36,-0.05,3.66,-3.76
0.05,-0.05,0.97,-0.34,-1.34,-0.01,3.2,-2.94
0.05,-0.05,0.99,-0.33,-1.35,0.01,2.97,-3.11
0.05,-0.07,1.0,-0.34,-1.34,0.0,2.59,-3.91
0.04,-0.09,1.01,-0.31,-1.37,-0.02,2.1,-4.96
0.04,-0.1,1.02,-0.26,-1.39,-0.03,2.14,-5.76
0.04,-0.12,1.05,-0.21,-1.38,-0.06,2.12,-6.46
0.05,-0.12,1.04,-0.09,-1.29,-0.22,3.0,-6.35
0.06,-0.11,1.04,-0.08,-1.4,-0.12,3.37,-5.94
0.06,-0.11,1.02,-0.05,-1.41,-0.15,3.24,-5.95
0.06,-0.1,1.02,-0.05,-1.4,-0.18,3.23,-5.79
0.05,-0.11,1.02,-0.04,-1.39,-0.19,2.83,-6.03
0.07,-0.11,1.02,-0.0,-1.37,-0.21,3.74,-6.08
0.07,-0.08,1.01,0.04,-1.36,-0.22,3.83,-4.76
0.06,-0.07,1.01,0.02,-1.35,-0.21,3.53,-4.0
0.06,-0.06,0.99,-0.01,-1.37,-0.21,3.33,-3.41
0.06,-0.04,0.99,-0.0,-1.36,-0.21,3.58,-2.58
0.06,-0.04,0.98,-0.03,-1.37,-0.2,3.33,-2.49
0.04,-0.02,0.97,-0.06,-1.36,-0.18,2.62,-1.38
0.04,0.0,0.96,-0.1,-1.35,-0.14,2.35,0.14
0.04,-0.0,0.96,-0.11,-1.37,-0.09,2.29,-0.28
0.04,-0.02,0.97,-0.14,-1.39,-0.06,2.58,-1.14
0.04,-0.03,0.98,-0.16,-1.38,-0.04,2.59,-2.03
0.05,-0.05,0.99,-0.19,-1.37,-0.03,2.86,-3.08
0.05,-0.08,1.01,-0.2,-1.37,-0.03,2.99,-4.24
0.06,-0.09,1.03,-0.19,-1.36,-0.04,3.38,-4.86
0.07,-0.1,1.05,-0.17,-1.35,-0.06,3.91,-5.41
0.07,-0.12,1.07,-0.15,-1.35,-0.09,3.55,-6.52
0.07,-0.14,1.08,-0.11,-1.35,-0.13,3.94,-7.55
0.06,-0.14,1.09,-0.11,-1.35,-0.19,3.3,-7.52
0.05,-0.12,1.09,-0.08,-1.3,-0.23,2.37,-6.21
0.03,-0.09,1.08,-0.07,-1.28,-0.25,1.48,-4.61
0.01,-0.05,1.07,-0.04,-1.27,-0.24,0.7,-2.92
0.01,-0.03,1.07,-0.01,-1.27,-0.21,0.66,-1.69
0.02,-0.03,1.05,0.01,-1.28,-0.19,1.1,-1.49
0.02,-0.03,1.04,0.0,-1.27,-0.16,1.27,-1.62
0.02,-0.03,1.02,0.01,-1.27,-0.14,1.22,-1.63
0.03,-0.02,1.0,0.01,-1.27,-0.13,1.47,-0.92
0.03,-0.0,0.98,-0.01,-1.26,-0.12,1.63,-0.22
0.03,0.01,0.96,-0.06,-1.27,-0.08,1.72,0.48
0.03,0.01,0.96,-0.09,-1.29,-0.05,2.08,0.48
0.03,0.0,0.95,-0.11,-1.29,-0.02,2.08,0.28
0.03,-0.01,0.96,-0.15,-1.31,-0.02,1.84,-0.79
0.04,-0.03,0.97,-0.17,-1.3,0.04,2.11,-1.92
0.04,-0.06,1.01,-0.19,-1.28,0.04,2.53,-3.31
0.05,-0.08,1.04,-0.15,-1.3,0.02,2.52,-4.3
0.04,-0.09,1.05,-0.11,-1.29,-0.02,2.05,-4.7
0.03,-0.07,1.05,-0.07,-1.29,-0.05,1.48,-3.96
0.02,-0.05,1.03,-0.04,-1.29,-0.06,1.03,-2.6
0.01,-0.03,1.03,0.03,-1.31,-0.09,0.68,-1.85
0.02,-0.04,1.04,0.1,-1.34,-0.09,1.28,-2.25
0.04,-0.05,1.05,0.14,-1.35,-0.11,2.23,-2.68
0.06,-0.06,1.05,0.19,-1.39,-0.12,3.24,-3.11
0.06,-0.06,1.03,0.19,-1.4,-0.16,3.57,-3.51
0.07,-0.06,1.01,0.18,-1.41,-0.17,3.69,-3.48
0.06,-0.06,1.02,0.15,-1.39,-0.19,3.57,-3.14
0.06,-0.03,1.03,0.1,-1.37,-0.17,3.16,-1.76
0.05,-0.02,1.03,0.07,-1.37,-0.13,2.71,-0.96
0.05,-0.02,1.05,0.01,-1.37,-0.08,2.64,-1.26
0.04,-0.04,1.06,-0.05,-1.33,-0.04,2.33,-2.04
0.03,-0.04,1.08,-0.09,-1.3,-0.0,1.63,-2.34
0.01,-0.05,1.1,-0.11,-1.27,0.01,0.75,-2.4
0.01,-0.04,1.11,-0.11,-1.25,0.02,0.74,-1.84
0.01,-0.04,1.11,-0.12,-1.23,0.05,0.44,-1.87
0.01,-0.03,1.1,-0.14,-1.2,0.06,0.56,-1.6
0.02,-0.03,1.1,-0.1,-1.2,0.07,0.91,-1.59
0.03,-0.05,1.1,-0.08,-1.19,0.09,1.34,-2.73
0.04,-0.07,1.1,-0.06,-1.16,0.05,2.1,-3.83
0.04,-0.06,1.08,-0.06,-1.15,0.03,1.92,-3.18
0.03,-0.04,1.07,-0.03,-1.15,-0.0,1.5,-2.29
0.03,-0.03,1.05,0.02,-1.16,-0.04,1.84,-1.74
0.03,-0.02,1.03,0.04,-1.18,-0.07,1.86,-1.27
0.04,-0.02,1.02,0.07,-1.19,-0.08,2.41,-0.85
0.05,-0.01,0.99,0.09,-1.21,-0.07,2.72,-0.37
0.04,0.0,0.98,0.12,-1.23,-0.08,2.56,0.21
0.06,-0.01,0.97,0.13,-1.25,-0.08,3.58,-0.42
0.07,-0.01,0.97,0.11,-1.26,-0.07,4.36,-0.73
0.09,-0.03,0.98,0.08,-1.28,-0.07,5.03,-1.58
0.09,-0.05,1.0,0.08,-1.31,-0.08,5.3,-2.81
0.08,-0.05,1.02,0.02,-1.31,-0.1,4.6,-2.95
0.08,-0.06,1.04,-0.02,-1.28,-0.11,4.3,-3.39
0.06,-0.05,1.06,-0.06,-1.25,-0.12,3.37,-2.79
0.05,-0.03,1.06,-0.07,-1.23,-0.11,2.96,-1.72
0.04,-0.01,1.07,-0.08,-1.22,-0.08,2.3,-0.29
0.03,-0.0,1.07,-0.1,-1.21,-0.06,1.83,-0.26
0.02,-0.0,1.08,-0.1,-1.21,-0.02,0.97,-0.2
0.01,-0.0,1.07,-0.08,-1.2,-0.01,0.29,-0.1
-0.0,0.0,1.05,-0.08,-1.19,0.01,-0.13,0.02
0.0,0.0,1.03,-0.1,-1.18,0.02,0.0,0.06
0.01,0.01,1.01,-0.1,-1.18,0.05,0.74,0.4
0.03,-0.01,1.0,-0.11,-1.18,0.08,1.53,-0.47
0.05,-0.02,0.96,-0.14,-1.16,0.1,3.05,-1.06
0.07,-0.02,0.92,-0.21,-1.16,0.13,4.65,-1.42
0.09,-0.03,0.89,-0.3,-1.14,0.17,5.82,-1.91
0.1,-0.03,0.87,-0.41,-1.13,0.19,6.61,-1.67
0.1,-0.04,0.85,-0.51,-1.12,0.22,6.67,-2.45
0.1,-0.04,0.85,-0.62,-1.1,0.25,6.68,-2.36
0.1,-0.03,0.87,-0.68,-1.11,0.28,6.3,-2.14
0.08,-0.04,0.89,-0.73,-1.14,0.31,4.99,-2.34
0.07,-0.03,0.93,-0.77,-1.17,0.3,4.26,-1.9
0.06,-0.04,0.97,-0.77,-1.19,0.29,3.31,-2.4
0.06,-0.04,1.0,-0.77,-1.21,0.27,3.24,-2.1
0.05,-0.04,1.02,-0.73,-1.26,0.25,2.74,-2.43
0.06,-0.06,1.06,-0.72,-1.27,0.22,3.06,-3.03
0.07,-0.08,1.1,-0.66,-1.29,0.18,3.77,-3.89
0.08,-0.09,1.15,-0.63,-1.32,0.13,4.01,-4.39
0.08,-0.08,1.17,-0.55,-1.33,0.07,4.13,-4.13
0.08,-0.08,1.17,-0.51,-1.34,-0.02,4.01,-3.76
0.09,-0.07,1.15,-0.48,-1.33,-0.07,4.29,-3.46
0.09,-0.06,1.14,-0.47,-1.33,-0.1,4.66,-3.02
0.09,-0.05,1.13,-0.42,-1.23,-0.26,4.54,-2.33
0.08,-0.04,1.11,-0.49,-1.34,-0.13,4.16,-1.99
0.08,-0.04,1.11,-0.53,-1.34,-0.12,3.97,-1.87
0.06,-0.03,1.12,-0.56,-1.31,-0.12,2.93,-1.52
0.05,-0.02,1.12,-0.6,-1.28,-0.1,2.45,-1.18
0.03,-0.0,1.13,-0.6,-1.26,-0.08,1.28,-0.22
0.01,0.01,1.14,-0.6,-1.24,-0.05,0.75,0.5
-0.0,0.02,1.13,-0.61,-1.21,-0.02,-0.07,0.78
0.0,0.02,1.15,-0.61,-1.2,-0.0,0.01,0.79
0.0,0.01,1.17,-0.58,-1.16,-0.04,0.03,0.52
-0.0,0.01,1.15,-0.56,-1.15,0.03,-0.0,0.7
-0.0,0.01,1.15,-0.54,-1.13,0.03,-0.04,0.45
-0.0,0.02,1.17,-0.5,-1.13,0.03,-0.22,0.88
-0.0,0.0,1.16,-0.47,-1.12,0.02,-0.2,0.07
-0.0,0.0,1.16,-0.4,-1.12,-0.02,-0.25,0.08
0.0,0.0,1.14,-0.35,-1.14,-0.04,0.04,0.03
-0.0,-0.0,1.13,-0.28,-1.17,-0.06,-0.24,-0.0
-0.02,0.0,1.13,-0.21,-1.2,-0.09,-1.03,0.1
-0.02,0.01,1.12,-0.15,-1.2,-0.12,-1.02,0.44
-0.03,0.0,1.11,-0.08,-1.22,-0.14,-1.42,0.21
-0.02,0.01,1.08,-0.01,-1.23,-0.15,-1.13,0.43
-0.02,0.01,1.07,0.03,-1.24,-0.15,-0.95,0.49
-0.01,0.01,1.05,0.04,-1.24,-0.14,-0.36,0.71
-0.0,0.02,1.04,0.08,-1.25,-0.12,-0.15,0.91
0.0,0.01,1.02,0.08,-1.25,-0.09,0.13,0.59
0.01,0.01,1.02,0.12,-1.26,-0.1,0.34,0.54
0.0,0.0,1.01,0.12,-1.29,-0.02,0.24,0.13
0.02,0.0,1.02,0.12,-1.29,-0.0,0.94,0.18
0.02,-0.01,1.02,0.14,-1.32,0.02,1.27,-0.52
0.03,-0.02,1.02,0.15,-1.34,0.02,1.6,-1.0
0.03,-0.03,1.01,0.15,-1.36,0.03,1.67,-1.47
0.03,-0.03,1.02,0.14,-1.36,0.05,1.93,-1.82
0.04,-0.04,1.03,0.13,-1.38,0.06,1.98,-2.2
0.04,-0.03,1.05,0.13,-1.4,0.06,1.96,-1.83
0.03,-0.04,1.05,0.16,-1.41,0.07,1.88,-2.16
0.03,-0.04,1.06,0.14,-1.43,0.06,1.75,-2.22
0.03,-0.03,1.09,0.14,-1.43,0.06,1.39,-1.65
0.02,-0.01,1.11,0.19,-1.45,0.04,0.98,-0.65
0.02,-0.0,1.13,0.22,-1.47,0.03,0.85,-0.05
0.03,0.01,1.13,0.25,-1.45,0.02,1.75,0.42
0.05,-0.0,1.12,0.29,-1.44,0.01,2.47,-0.12
0.07,-0.01,1.1,0.29,-1.43,0.02,3.49,-0.65
0.08,-0.02,1.08,0.25,-1.49,0.04,4.45,-1.31
0.1,-0.02,1.07,0.21,-1.42,0.03,5.09,-1.32
0.09,-0.02,1.07,0.18,-1.39,0.04,5.04,-1.12
0.1,-0.02,1.06,0.16,-1.39,0.04,5.2,-1.18
0.09,-0.03,1.06,0.12,-1.41,0.06,4.69,-1.52
0.07,-0.03,1.07,0.06,-1.38,0.05,3.98,-1.56
0.07,-0.02,1.07,0.03,-1.41,0.05,3.52,-1.21
0.05,-0.03,1.07,0.03,-1.43,0.04,2.9,-1.46
0.03,-0.01,1.08,-0.05,-1.53,0.07,1.61,-0.57
0.02,-0.01,1.1,-0.03,-1.46,0.02,0.91,-0.59
0.01,0.0,1.11,-0.02,-1.49,0.01,0.41,0.23
-0.0,0.02,1.14,-0.01,-1.49,-0.0,-0.08,1.08
-0.01,0.04,1.15,-0.01,-1.53,-0.01,-0.39,1.84
-0.01,0.05,1.18,0.03,-1.48,-0.01,-0.64,2.44
-0.02,0.06,1.2,0.05,-1.46,-0.01,-0.9,3.08
-0.02,0.07,1.22,0.09,-1.45,-0.02,-0.73,3.1
-0.01,0.08,1.24,0.12,-1.45,-0.04,-0.45,3.74
-0.01,0.08,1.24,0.13,-1.4,-0.04,-0.28,3.79
0.0,0.08,1.22,0.15,-1.33,-0.05,0.04,3.72
0.0,0.09,1.21,0.17,-1.32,-0.05,0.05,4.15
-0.0,0.1,1.2,0.15,-1.31,-0.07,-0.18,4.72
-0.0,0.1,1.19,0.15,-1.25,-0.04,-0.04,4.63
-0.0,0.11,1.18,0.13,-1.23,-0.04,-0.09,5.11
-0.01,0.12,1.17,0.14,-1.21,-0.01,-0.36,5.78
-0.01,0.12,1.19,0.13,-1.18,-0.0,-0.56,5.68
-0.0,0.13,1.19,0.1,-1.15,0.01,-0.04,6.09
-0.01,0.13,1.19,0.08,-1.12,0.02,-0.52,6.32
-0.01,0.13,1.18,0.06,-1.1,0.02,-0.57,6.24
-0.03,0.14,1.17,0.06,-1.09,0.01,-1.35,6.61
-0.02,0.16,1.17,0.06,-1.07,0.01,-1.08,7.73
-0.03,0.18,1.18,0.04,-1.06,0.01,-1.26,8.57
-0.03,0.2,1.21,0.05,-1.06,0.0,-1.19,9.45
-0.02,0.22,1.23,0.08,-1.05,-0.01,-1.12,10.01
-0.02,0.22,1.25,0.11,-1.05,-0.01,-0.89,9.95
-0.02,0.22,1.27,0.14,-0.99,-0.02,-0.81,9.75
-0.01,0.22,1.27,0.16,-0.98,-0.04,-0.67,9.79
-0.01,0.22,1.26,0.18,-0.96,-0.07,-0.57,9.87
-0.01,0.22,1.24,0.21,-0.93,-0.09,-0.55,10.0
-0.01,0.23,1.23,0.2,-0.9,-0.11,-0.67,10.5
-0.02,0.23,1.23,0.2,-0.87,-0.12,-0.7,10.49
-0.02,0.23,1.21,0.22,-0.85,-0.13,-0.77,10.79
-0.01,0.23,1.21,0.2,-0.8,-0.13,-0.26,10.65
-0.0,0.23,1.2,0.16,-0.75,-0.12,-0.15,10.85
-0.0,0.23,1.21,0.14,-0.7,-0.1,-0.19,10.83
-0.01,0.24,1.21,0.15,-0.65,-0.09,-0.34,11.49
-0.01,0.25,1.21,0.13,-0.61,-0.08,-0.55,11.78
-0.02,0.26,1.22,0.13,-0.56,-0.07,-0.86,12.15
-0.02,0.27,1.22,0.14,-0.52,-0.06,-0.96,12.51
-0.02,0.28,1.23,0.15,-0.49,-0.06,-0.92,12.83
-0.02,0.28,1.23,0.15,-0.46,-0.06,-0.72,12.72
-0.01,0.28,1.23,0.17,-0.43,-0.08,-0.56,12.87
-0.01,0.27,1.22,0.18,-0.41,-0.08,-0.39,12.62
-0.0,0.26,1.2,0.18,-0.38,-0.1,-0.12,11.97
-0.0,0.25,1.18,0.18,-0.36,-0.13,-0.04,11.97
-0.01,0.25,1.16,0.17,-0.34,-0.14,-0.42,12.08
-0.01,0.24,1.14,0.13,-0.32,-0.15,-0.55,12.04
-0.02,0.24,1.13,0.12,-0.31,-0.14,-0.87,12.01
-0.03,0.24,1.12,0.09,-0.31,-0.13,-1.29,12.16
-0.04,0.25,1.12,0.06,-0.29,-0.12,-1.8,12.35
-0.05,0.25,1.12,0.05,-0.28,-0.1,-2.56,12.62
-0.06,0.26,1.12,0.05,-0.29,-0.1,-3.22,13.29
-0.07,0.27,1.13,0.06,-0.29,-0.09,-3.69,13.19
-0.09,0.27,1.15,0.09,-0.28,-0.09,-4.12,13.17
-0.09,0.26,1.17,0.1,-0.25,-0.1,-4.28,12.66
-0.1,0.27,1.19,0.22,-0.1,-0.25,-4.64,12.6
-0.09,0.25,1.19,0.18,-0.2,-0.11,-4.17,11.9
-0.08,0.25,1.2,0.2,-0.16,-0.1,-3.92,11.61
-0.08,0.23,1.21,0.21,-0.1,-0.1,-3.59,10.62
-0.06,0.21,1.22,0.21,-0.05,-0.1,-2.99,9.7
-0.05,0.19,1.22,0.21,0.05,-0.13,-2.33,8.85
-0.03,0.17,1.21,0.17,0.11,-0.12,-1.35,8.16
-0.01,0.15,1.18,0.12,0.16,-0.11,-0.71,7.38
-0.0,0.14,1.15,0.05,0.22,-0.12,-0.24,7.08
-0.0,0.14,1.11,0.01,0.24,-0.11,-0.11,7.15
-0.01,0.13,1.1,-0.06,0.28,-0.11,-0.48,6.57
-0.01,0.13,1.09,-0.12,0.3,-0.09,-0.55,6.91
-0.03,0.14,1.09,-0.17,0.31,-0.08,-1.62,7.26
-0.04,0.14,1.09,-0.19,0.32,-0.08,-1.88,7.24
-0.05,0.15,1.11,-0.22,0.32,-0.06,-2.76,7.48
-0.07,0.14,1.12,-0.23,0.35,-0.05,-3.55,7.27
-0.07,0.14,1.11,-0.23,0.34,-0.04,-3.81,7.29
-0.09,0.15,1.11,-0.22,0.37,-0.04,-4.53,7.48
-0.09,0.15,1.11,-0.18,0.38,-0.03,-4.58,7.52
-0.1,0.13,1.09,-0.18,0.39,-0.02,-4.93,6.96
-0.08,0.12,1.09,-0.15,0.39,-0.02,-4.37,6.33
-0.09,0.12,1.1,-0.12,0.37,-0.02,-4.59,6.0
-0.08,0.1,1.1,-0.12,0.37,-0.02,-3.96,5.31
-0.08,0.09,1.12,-0.11,0.42,-0.02,-3.87,4.38
-0.06,0.09,1.12,-0.09,0.43,-0.02,-3.18,4.44
-0.06,0.08,1.11,-0.07,0.46,-0.02,-3.2,4.1
-0.06,0.08,1.1,-0.09,0.5,-0.01,-2.91,4.04
-0.05,0.08,1.1,-0.1,0.53,0.01,-2.43,4.27
-0.04,0.09,1.08,-0.11,0.57,0.03,-2.3,4.53
-0.04,0.08,1.08,-0.08,0.57,0.06,-2.1,4.48
-0.03,0.07,1.08,-0.07,0.58,0.09,-1.78,3.94
-0.03,0.07,1.08,-0.08,0.61,0.09,-1.42,3.64
-0.02,0.07,1.08,-0.06,0.6,0.11,-0.97,3.49
-0.01,0.05,1.08,-0.05,0.61,0.11,-0.67,2.88
-0.0,0.04,1.07,-0.04,0.61,0.09,-0.06,2.24
0.0,0.04,1.05,-0.04,0.6,0.08,0.01,2.0
0.01,0.03,1.03,-0.04,0.59,0.09,0.44,1.49
0.01,0.02,1.03,-0.04,0.57,0.08,0.37,1.3
0.0,0.01,1.03,-0.03,0.53,0.09,0.24,0.74
0.01,0.02,1.04,-0.03,0.53,0.09,0.44,0.99
0.0,0.01,1.04,-0.02,0.52,0.1,0.19,0.5
0.01,0.01,1.05,0.03,0.49,0.09,0.56,0.5
0.02,-0.0,1.05,0.04,0.48,0.09,0.94,-0.19
0.03,-0.01,1.05,0.03,0.5,0.09,1.44,-0.54
0.03,-0.01,1.05,0.03,0.51,0.1,1.72,-0.77
0.04,-0.02,1.04,0.04,0.51,0.11,1.99,-1.03
0.04,-0.02,1.03,0.09,0.67,-0.01,2.39,-0.91
0.05,-0.02,1.01,0.03,0.51,0.15,3.01,-1.01
0.06,-0.03,1.02,0.01,0.52,0.17,3.4,-1.64
0.06,-0.03,1.04,0.02,0.51,0.18,3.27,-1.68
0.07,-0.04,1.06,0.01,0.52,0.16,3.6,-1.91
0.07,-0.04,1.06,0.0,0.55,0.15,3.68,-1.9
0.07,-0.04,1.06,-0.01,0.56,0.14,3.95,-2.01
0.08,-0.04,1.05,0.01,0.54,0.14,4.11,-2.3
0.09,-0.03,1.04,0.0,0.54,0.15,4.74,-1.71
0.09,-0.02,1.04,-0.01,0.55,0.12,5.06,-1.34
0.1,-0.03,1.03,0.01,0.52,0.12,5.38,-1.77
0.11,-0.04,1.04,-0.01,0.5,0.11,5.82,-2.21
0.11,-0.04,1.04,0.03,0.45,0.09,6.2,-2.13
0.11,-0.04,1.02,0.02,0.44,0.06,6.34,-2.14
0.12,-0.04,1.01,0.03,0.41,0.05,6.99,-2.14
0.12,-0.05,0.99,0.01,0.38,0.02,7.16,-3.14
0.12,-0.06,0.98,0.01,0.32,0.03,6.85,-3.22
0.13,-0.07,0.97,-0.03,0.31,0.02,7.33,-3.94
0.11,-0.06,0.96,-0.05,0.28,0.02,6.64,-3.33
0.1,-0.06,0.96,-0.07,0.26,0.04,5.72,-3.43
0.09,-0.05,0.96,-0.01,0.39,-0.09,5.08,-3.05
0.08,-0.05,0.98,-0.08,0.22,0.06,4.63,-2.89
0.06,-0.05,0.99,-0.08,0.22,0.07,3.3,-3.05
0.05,-0.05,1.01,-0.05,0.2,0.08,3.02,-2.84
