accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
-0.18,0.24,0.59,0.32,-0.93,0.05,-15.69,21.0
-0.22,0.26,0.57,0.3,-1.01,0.01,-19.01,23.1
-0.24,0.29,0.55,0.23,-1.11,0.01,-21.09,25.72
-0.26,0.29,0.51,0.15,-1.23,-0.01,-23.67,26.83
-0.25,0.28,0.48,0.04,-1.33,-0.03,-24.18,27.44
-0.24,0.26,0.48,-0.07,-1.4,-0.04,-23.26,26.21
-0.21,0.22,0.5,-0.2,-1.46,-0.05,-21.14,21.92
-0.18,0.19,0.55,-0.29,-1.51,-0.05,-16.98,18.25
-0.14,0.15,0.58,-0.38,-1.55,-0.05,-13.24,13.86
-0.11,0.11,0.63,-0.43,-1.59,-0.03,-9.59,10.06
-0.06,0.07,0.66,-0.43,-1.62,-0.02,-5.28,6.4
-0.04,0.03,0.68,-0.42,-1.64,-0.0,-3.02,2.77
-0.01,0.01,0.71,-0.36,-1.66,0.01,-1.12,0.74
0.0,-0.01,0.73,-0.3,-1.64,0.03,0.06,-1.17
0.0,-0.03,0.75,-0.2,-1.67,0.06,0.31,-2.6
-0.01,-0.04,0.76,-0.09,-1.7,0.1,-0.4,-3.23
-0.04,-0.05,0.77,0.03,-1.7,0.13,-2.63,-3.69
-0.06,-0.05,0.77,0.14,-1.72,0.18,-4.62,-3.63
-0.09,-0.03,0.75,0.27,-1.79,0.24,-7.03,-1.94
-0.1,0.01,0.72,0.37,-1.89,0.3,-7.72,0.55
-0.07,0.04,0.66,0.45,-2.01,0.33,-5.71,3.49
-0.02,0.07,0.6,0.5,-2.1,0.32,-2.25,6.45
-0.01,0.11,0.54,0.54,-2.19,0.31,-1.5,11.33
-0.04,0.16,0.48,0.54,-2.27,0.26,-4.17,18.94
-0.08,0.22,0.42,0.46,-2.37,0.23,-9.61,27.36
-0.12,0.25,0.36,0.32,-2.4,0.2,-14.76,33.03
-0.13,0.25,0.33,0.12,-2.42,0.21,-16.94,35.0
-0.12,0.23,0.35,-0.07,-2.44,0.21,-15.89,32.09
-0.1,0.21,0.41,-0.25,-2.43,0.23,-11.76,26.28
-0.07,0.17,0.48,-0.38,-2.41,0.24,-7.44,19.34
-0.05,0.15,0.55,-0.48,-2.4,0.29,-4.83,14.8
-0.05,0.12,0.59,-0.54,-2.42,0.32,-4.44,11.83
-0.04,0.1,0.62,-0.57,-2.48,0.36,-3.63,9.25
-0.02,0.08,0.65,-0.61,-2.51,0.41,-1.64,6.58
0.01,0.06,0.68,-0.6,-2.54,0.47,1.24,4.76
0.05,0.04,0.71,-0.58,-2.57,0.51,4.05,3.42
0.08,0.04,0.71,-0.53,-2.6,0.56,6.56,2.98
0.15,0.05,0.74,-0.49,-2.62,0.6,11.3,3.49
0.29,0.05,0.75,-0.43,-2.66,0.61,20.85,3.39
0.39,0.04,0.77,-0.33,-2.72,0.55,26.93,2.76
0.49,0.03,0.79,-0.21,-2.71,0.44,31.46,1.57
0.51,0.03,0.8,-0.06,-2.71,0.31,32.82,1.84
0.5,0.05,0.8,0.03,-2.69,0.17,31.91,3.19
0.43,0.09,0.77,0.13,-2.76,0.05,28.86,5.62
0.32,0.1,0.73,0.15,-2.87,-0.02,23.16,7.29
0.26,0.12,0.66,0.12,-2.9,-0.08,20.81,9.36
0.19,0.11,0.66,0.03,-2.94,-0.08,15.83,8.99
0.13,0.1,0.66,-0.05,-2.92,-0.05,10.6,8.43
0.08,0.09,0.67,-0.13,-2.89,0.02,6.7,7.42
0.05,0.08,0.69,-0.23,-2.86,0.1,3.77,6.54
0.03,0.06,0.68,-0.31,-2.85,0.19,2.46,5.48
0.03,0.04,0.7,-0.39,-2.82,0.3,2.71,3.45
0.05,0.03,0.71,-0.42,-2.82,0.4,4.05,2.04
0.06,0.0,0.73,-0.44,-2.8,0.47,5.06,0.19
0.06,-0.0,0.74,-0.43,-2.81,0.56,4.55,-0.32
0.06,-0.01,0.73,-0.4,-2.84,0.64,4.43,-0.45
0.07,-0.0,0.71,-0.39,-2.93,0.73,5.42,-0.14
0.14,0.0,0.72,-0.35,-3.02,0.81,11.21,0.3
0.29,-0.0,0.78,-0.31,-3.15,0.83,20.41,-0.34
0.45,-0.02,0.83,-0.23,-3.31,0.79,28.63,-1.08
0.6,-0.02,0.86,-0.16,-3.42,0.66,34.7,-0.93
0.69,-0.01,0.85,-0.08,-3.55,0.48,38.93,-0.52
0.71,0.01,0.82,-0.07,-3.64,0.3,40.93,0.42
0.7,0.02,0.77,-0.14,-3.69,0.12,42.12,1.34
0.7,0.02,0.79,-0.23,-3.73,-0.03,41.4,0.91
0.66,-0.02,0.84,-0.34,-3.7,-0.16,38.08,-1.12
0.59,-0.04,0.9,-0.46,-3.61,-0.26,33.22,-1.98
0.49,-0.07,0.96,-0.57,-3.55,-0.3,27.11,-3.62
0.4,-0.08,1.0,-0.64,-3.43,-0.3,21.81,-4.32
0.33,-0.1,1.05,-0.71,-3.29,-0.26,17.24,-5.25
0.26,-0.13,1.1,-0.72,-3.19,-0.19,13.43,-6.55
0.22,-0.15,1.14,-0.73,-3.1,-0.12,10.65,-7.33
0.17,-0.17,1.16,-0.68,-3.04,-0.03,8.3,-8.12
0.12,-0.16,1.17,-0.63,-3.0,0.06,5.82,-7.97
0.1,-0.14,1.15,-0.59,-2.98,0.16,5.03,-6.79
0.11,-0.12,1.11,-0.56,-3.02,0.28,5.7,-6.1
0.19,-0.12,1.1,-0.58,-3.11,0.37,9.77,-6.28
0.29,-0.14,1.15,-0.6,-3.15,0.4,14.26,-6.9
0.39,-0.16,1.24,-0.64,-3.14,0.39,17.48,-7.16
0.46,-0.18,1.31,-0.64,-3.13,0.33,19.01,-7.24
0.48,-0.18,1.35,-0.65,-3.07,0.23,19.44,-7.21
0.47,-0.18,1.35,-0.65,-3.05,0.15,19.21,-7.0
0.44,-0.18,1.34,-0.71,-2.97,0.05,18.05,-7.42
0.37,-0.2,1.35,-0.76,-2.93,-0.01,15.14,-8.15
0.26,-0.21,1.36,-0.77,-2.85,-0.05,10.88,-8.64
0.14,-0.22,1.37,-0.78,-2.75,-0.05,5.84,-9.08
0.02,-0.23,1.38,-0.75,-2.63,-0.01,0.8,-9.3
-0.08,-0.23,1.38,-0.69,-2.55,0.07,-3.12,-9.65
-0.15,-0.23,1.38,-0.58,-2.47,0.17,-6.28,-9.29
-0.18,-0.22,1.37,-0.45,-2.41,0.29,-7.28,-9.01
-0.18,-0.2,1.35,-0.33,-2.34,0.39,-7.38,-8.38
-0.16,-0.19,1.29,-0.19,-2.27,0.49,-6.86,-8.36
-0.12,-0.16,1.24,-0.07,-2.24,0.58,-5.67,-7.37
-0.08,-0.13,1.2,0.03,-2.27,0.67,-3.68,-6.3
0.01,-0.11,1.2,0.1,-2.28,0.72,0.46,-5.06
0.11,-0.08,1.26,0.18,-2.35,0.73,5.13,-3.78
0.23,-0.08,1.31,0.25,-2.45,0.67,9.79,-3.62
0.3,-0.07,1.32,0.29,-2.55,0.57,12.76,-2.78
0.33,-0.05,1.3,0.31,-2.58,0.43,14.13,-2.09
0.32,-0.02,1.29,0.29,-2.65,0.33,14.06,-0.77
0.29,-0.01,1.26,0.24,-2.62,0.24,13.0,-0.52
0.24,-0.01,1.23,0.15,-2.58,0.17,11.14,-0.39
0.18,-0.02,1.2,0.04,-2.5,0.14,8.42,-0.78
0.1,-0.02,1.18,-0.05,-2.42,0.14,4.96,-1.13
0.04,-0.03,1.19,-0.14,-2.38,0.19,1.72,-1.3
-0.03,-0.03,1.22,-0.21,-2.31,0.26,-1.64,-1.62
-0.08,-0.04,1.26,-0.25,-2.21,0.32,-3.82,-1.97
-0.12,-0.05,1.3,-0.26,-2.13,0.39,-5.1,-2.18
-0.13,-0.05,1.34,-0.22,-2.04,0.46,-5.75,-2.25
-0.14,-0.05,1.36,-0.17,-1.98,0.52,-5.97,-1.89
-0.14,-0.03,1.36,-0.1,-1.92,0.55,-5.73,-1.46
-0.13,-0.02,1.38,-0.03,-1.87,0.59,-5.58,-0.78
-0.12,-0.0,1.38,0.06,-1.86,0.61,-4.81,-0.21
-0.09,0.01,1.41,0.17,-1.87,0.63,-3.53,0.29
-0.05,0.02,1.43,0.24,-1.86,0.59,-1.97,0.77
-0.01,0.03,1.45,0.32,-1.88,0.56,-0.32,1.31
0.02,0.05,1.45,0.41,-1.92,0.5,0.74,1.95
0.05,0.07,1.45,0.46,-1.95,0.42,2.12,2.66
0.09,0.08,1.42,0.45,-1.94,0.33,3.81,3.29
0.13,0.1,1.38,0.43,-1.93,0.27,5.29,4.14
0.15,0.12,1.34,0.34,-1.88,0.2,6.42,5.0
0.17,0.12,1.28,0.21,-1.8,0.16,7.54,5.47
0.17,0.13,1.24,0.04,-1.69,0.11,7.84,5.84
0.15,0.11,1.22,-0.18,-1.59,0.07,7.16,5.3
0.12,0.1,1.22,-0.37,-1.49,0.05,5.68,4.64
0.04,0.07,1.22,-0.49,-1.29,-0.11,2.11,3.5
-0.04,0.05,1.24,-0.68,-1.29,0.03,-1.99,2.27
-0.13,0.02,1.26,-0.77,-1.21,0.05,-5.92,0.82
-0.22,-0.01,1.29,-0.8,-1.17,0.09,-9.5,-0.57
-0.3,-0.04,1.32,-0.77,-1.14,0.12,-12.82,-1.73
-0.38,-0.04,1.36,-0.69,-1.12,0.17,-15.63,-1.57
-0.43,-0.04,1.39,-0.57,-1.1,0.2,-17.19,-1.71
-0.44,-0.04,1.42,-0.4,-1.09,0.26,-17.21,-1.4
-0.43,-0.03,1.47,-0.24,-1.08,0.29,-16.46,-0.98
-0.41,-0.01,1.51,-0.06,-1.04,0.29,-15.05,-0.21
-0.36,0.01,1.52,0.11,-1.01,0.28,-13.34,0.47
-0.31,0.03,1.5,0.29,-1.0,0.25,-11.88,1.14
-0.27,0.05,1.46,0.44,-0.98,0.21,-10.52,1.79
-0.22,0.08,1.37,0.55,-0.94,0.16,-8.92,3.19
-0.18,0.1,1.32,0.61,-0.93,0.15,-7.85,4.1
-0.14,0.11,1.24,0.64,-0.91,0.13,-6.63,4.82
-0.11,0.12,1.18,0.65,-0.89,0.13,-5.27,5.77
-0.07,0.13,1.12,0.61,-0.87,0.14,-3.42,6.64
-0.03,0.14,1.1,0.53,-0.83,0.15,-1.47,7.53
0.01,0.15,1.07,0.45,-0.82,0.16,0.78,8.21
0.05,0.15,1.07,0.33,-0.81,0.15,2.85,8.13
0.08,0.15,1.09,0.23,-0.81,0.13,3.91,7.83
0.08,0.14,1.11,0.11,-0.78,0.09,3.88,7.3
0.05,0.13,1.11,-0.01,-0.77,0.06,2.58,6.7
0.01,0.13,1.12,-0.09,-0.78,0.04,0.7,6.66
-0.02,0.11,1.12,-0.19,-0.77,0.01,-1.08,5.63
-0.06,0.09,1.13,-0.25,-0.76,-0.02,-3.0,4.64
-0.11,0.08,1.14,-0.29,-0.77,-0.02,-5.57,3.77
-0.18,0.05,1.15,-0.32,-0.77,-0.02,-8.7,2.63
-0.22,0.05,1.16,-0.32,-0.76,-0.01,-10.95,2.25
-0.27,0.03,1.18,-0.32,-0.74,0.01,-12.97,1.45
-0.3,0.03,1.2,-0.28,-0.73,0.05,-13.87,1.56
-0.31,0.01,1.22,-0.24,-0.71,0.07,-14.4,0.68
-0.33,0.01,1.24,-0.16,-0.69,0.09,-14.69,0.59
-0.32,0.02,1.27,-0.1,-0.68,0.11,-14.15,0.74
-0.33,0.02,1.29,-0.02,-0.66,0.11,-14.3,0.99
-0.32,0.03,1.29,0.05,-0.63,0.09,-14.02,1.49
-0.31,0.05,1.29,0.14,-0.62,0.08,-13.58,1.98
-0.29,0.05,1.27,0.21,-0.59,0.07,-12.66,2.15
-0.27,0.06,1.26,0.25,-0.56,0.07,-11.93,2.72
-0.26,0.06,1.25,0.3,-0.53,0.06,-11.62,2.88
-0.24,0.07,1.22,0.35,-0.52,0.06,-11.25,3.28
-0.23,0.08,1.19,0.36,-0.47,0.05,-10.88,3.62
-0.2,0.08,1.16,0.37,-0.45,0.06,-9.89,3.87
-0.17,0.09,1.15,0.37,-0.43,0.06,-8.54,4.2
-0.14,0.08,1.14,0.34,-0.38,0.06,-6.78,4.19
-0.1,0.08,1.12,0.32,-0.36,0.06,-5.19,4.25
-0.09,0.09,1.1,0.25,-0.32,0.07,-4.46,4.54
-0.08,0.09,1.09,0.22,-0.31,0.08,-4.34,4.87
-0.09,0.09,1.1,0.16,-0.28,0.08,-4.76,4.66
-0.09,0.08,1.11,0.11,-0.23,0.08,-4.63,4.29
-0.08,0.08,1.11,0.05,-0.19,0.1,-4.31,4.14
-0.08,0.07,1.12,0.04,-0.16,0.1,-4.16,3.81
-0.09,0.07,1.12,0.02,-0.13,0.1,-4.45,3.55
-0.1,0.06,1.15,-0.02,-0.11,0.11,-5.19,2.92
-0.12,0.06,1.16,-0.01,-0.11,0.1,-5.78,2.9
-0.13,0.05,1.19,0.03,-0.08,0.1,-6.37,2.63
-0.12,0.05,1.19,0.07,-0.08,0.1,-5.95,2.42
-0.12,0.05,1.19,0.1,-0.05,0.08,-5.54,2.18
-0.1,0.05,1.18,0.1,-0.04,0.07,-4.96,2.36
-0.08,0.06,1.16,0.14,-0.04,0.07,-4.2,3.01
-0.06,0.05,1.14,0.16,-0.05,0.07,-3.22,2.74
-0.04,0.05,1.14,0.18,-0.03,0.06,-1.91,2.57
-0.0,0.05,1.12,0.15,-0.01,0.05,-0.12,2.6
-0.0,0.06,1.11,0.16,-0.02,0.03,-0.21,3.05
0.01,0.06,1.09,0.13,0.01,0.03,0.3,3.12
0.02,0.06,1.08,0.13,-0.0,0.03,1.01,3.24
0.03,0.06,1.07,0.1,-0.0,0.02,1.46,3.21
0.03,0.07,1.06,0.07,0.0,0.01,1.74,3.81
0.05,0.08,1.06,0.05,-0.01,0.02,2.74,4.21
0.07,0.07,1.05,-0.01,0.03,0.01,3.75,4.05
0.08,0.07,1.05,-0.07,0.06,0.0,4.21,3.91
0.07,0.06,1.06,-0.1,0.07,-0.02,3.76,3.02
0.04,0.06,1.05,-0.14,0.06,-0.02,2.38,3.43
0.02,0.06,1.04,-0.16,0.09,-0.04,1.19,3.3
0.01,0.05,1.05,-0.16,0.06,-0.04,0.56,2.83
-0.0,0.05,1.06,-0.17,0.05,-0.05,-0.13,2.89
-0.01,0.05,1.07,-0.17,0.01,-0.06,-0.65,2.92
-0.0,0.05,1.08,-0.15,-0.01,-0.08,-0.19,2.89
-0.01,0.06,1.08,-0.15,-0.01,-0.09,-0.36,3.17
-0.02,0.05,1.09,-0.14,-0.03,-0.09,-0.92,2.9
0.0,0.06,1.07,-0.14,-0.05,-0.11,0.0,3.21
-0.0,0.06,1.06,-0.15,-0.03,-0.13,-0.22,3.4
0.01,0.06,1.05,-0.18,-0.0,-0.12,0.6,3.43
0.02,0.06,1.04,-0.2,0.01,-0.13,0.87,3.31
0.02,0.05,1.03,-0.25,0.05,-0.13,1.37,2.93
0.01,0.05,1.02,-0.28,0.04,-0.13,0.81,3.0
-0.0,0.05,1.02,-0.33,0.07,-0.12,-0.01,2.56
-0.02,0.03,1.01,-0.36,0.07,-0.11,-0.95,1.71
-0.03,0.02,1.01,-0.38,0.06,-0.1,-1.45,0.86
-0.04,0.01,1.01,-0.39,0.06,-0.09,-2.5,0.31
-0.07,-0.02,1.02,-0.4,0.06,-0.08,-4.15,-0.87
-0.1,-0.03,1.02,-0.41,0.06,-0.07,-5.53,-1.55
-0.13,-0.04,1.02,-0.34,0.04,-0.06,-7.06,-2.05
-0.15,-0.04,1.03,-0.32,0.03,-0.04,-8.1,-2.24
-0.16,-0.05,1.0,-0.29,0.03,-0.02,-8.78,-2.79
-0.16,-0.05,0.99,-0.26,0.04,0.03,-9.11,-2.87
-0.16,-0.05,0.98,-0.23,0.03,0.07,-9.25,-3.08
-0.16,-0.04,0.99,-0.21,0.04,0.12,-9.24,-2.45
-0.16,-0.04,1.0,-0.21,0.07,0.18,-9.14,-2.35
-0.15,-0.04,1.0,-0.2,0.09,0.23,-8.37,-2.22
-0.14,-0.04,1.01,-0.15,0.08,0.28,-7.73,-2.05
-0.12,-0.04,1.03,-0.13,0.07,0.33,-6.79,-2.0
-0.11,-0.04,1.04,-0.13,0.09,0.35,-5.88,-1.94
-0.09,-0.03,1.06,-0.11,0.08,0.36,-4.76,-1.48
-0.07,-0.02,1.07,-0.08,0.04,0.37,-3.78,-1.25
-0.06,-0.02,1.09,-0.03,-0.01,0.37,-3.4,-1.24
-0.05,-0.02,1.09,-0.01,-0.02,0.35,-2.85,-1.17
-0.06,-0.02,1.07,0.02,-0.06,0.34,-2.95,-0.93
-0.07,-0.0,1.07,0.07,-0.13,0.32,-3.66,-0.25
-0.08,0.0,1.05,0.09,-0.19,0.32,-4.13,0.2
-0.09,0.01,1.04,0.12,-0.21,0.32,-4.79,0.79
-0.1,0.02,1.03,0.15,-0.28,0.34,-5.48,1.34
-0.1,0.03,1.03,0.21,-0.33,0.36,-5.44,1.84
-0.1,0.05,1.04,0.22,-0.37,0.39,-5.3,2.51
-0.06,0.05,1.06,0.25,-0.37,0.41,-3.04,2.8
-0.03,0.06,1.08,0.24,-0.33,0.42,-1.52,3.06
0.02,0.06,1.09,0.24,-0.31,0.41,0.94,3.2
0.07,0.07,1.12,0.21,-0.26,0.42,3.36,3.72
0.1,0.09,1.14,0.13,-0.14,0.39,5.04,4.56
0.13,0.1,1.16,0.06,-0.03,0.36,6.16,4.7
0.13,0.1,1.17,-0.01,0.06,0.31,6.46,4.73
0.12,0.1,1.16,-0.07,0.14,0.27,6.09,4.78
0.09,0.1,1.14,-0.12,0.23,0.21,4.45,4.93
0.05,0.09,1.11,-0.16,0.26,0.19,2.71,4.69
0.04,0.09,1.08,-0.17,0.24,0.17,2.04,4.81
0.02,0.08,1.06,-0.09,0.43,-0.02,1.32,4.44
0.02,0.07,1.04,-0.17,0.21,0.15,1.13,3.6
0.01,0.05,1.04,-0.17,0.17,0.15,0.49,2.98
0.03,0.05,1.04,-0.18,0.13,0.15,1.82,3.01
0.05,0.04,1.04,-0.19,0.09,0.15,2.57,2.43
0.04,0.04,1.05,-0.18,0.08,0.13,2.35,2.29
0.04,0.03,1.06,-0.21,0.08,0.13,2.01,1.86
0.01,0.04,1.05,-0.19,0.05,0.11,0.8,2.01
0.01,0.05,1.04,-0.2,0.04,0.12,0.69,2.64
0.01,0.07,1.04,-0.2,0.03,0.12,0.38,3.74
-0.01,0.07,1.05,-0.21,0.01,0.14,-0.41,4.02
-0.02,0.08,1.07,-0.21,-0.02,0.16,-0.94,4.32
-0.01,0.09,1.09,-0.2,-0.05,0.17,-0.6,4.97
0.01,0.12,1.11,-0.19,-0.05,0.16,0.42,6.0
0.02,0.12,1.14,-0.2,-0.03,0.15,1.24,6.02
0.05,0.13,1.17,-0.2,-0.03,0.13,2.65,6.5
0.09,0.14,1.18,-0.21,-0.03,0.1,4.18,6.57
0.11,0.13,1.19,-0.24,0.03,0.04,5.18,6.45
0.13,0.13,1.19,-0.29,0.06,0.0,6.17,6.24
0.14,0.13,1.19,-0.32,0.11,-0.06,6.48,6.22
0.13,0.12,1.2,-0.39,0.17,-0.11,6.27,5.67
0.14,0.11,1.19,-0.42,0.24,-0.16,6.55,5.16
0.12,0.09,1.17,-0.49,0.33,-0.22,5.77,4.27
0.09,0.07,1.12,-0.54,0.38,-0.24,4.47,3.61
0.04,0.07,1.09,-0.57,0.41,-0.26,2.28,3.68
0.01,0.06,1.05,-0.59,0.43,-0.28,0.49,3.06
-0.03,0.05,1.03,-0.6,0.44,-0.26,-1.8,3.0
-0.05,0.05,1.0,-0.59,0.43,-0.22,-2.76,2.62
-0.07,0.04,0.99,-0.59,0.42,-0.19,-3.86,2.32
-0.08,0.03,1.0,-0.56,0.4,-0.16,-4.5,1.65
-0.08,0.02,1.02,-0.53,0.38,-0.15,-4.36,1.22
-0.08,0.01,1.03,-0.48,0.34,-0.11,-4.16,0.78
-0.07,0.01,1.04,-0.44,0.3,-0.1,-3.96,0.8
-0.06,0.01,1.04,-0.39,0.29,-0.1,-3.51,0.82
-0.06,0.01,1.05,-0.35,0.26,-0.1,-3.27,0.52
-0.05,-0.0,1.06,-0.3,0.24,-0.09,-2.65,-0.01
-0.04,0.0,1.07,-0.25,0.2,-0.09,-2.3,0.02
-0.04,-0.0,1.06,-0.19,0.17,-0.1,-2.12,-0.02
-0.04,0.01,1.05,-0.17,0.16,-0.09,-2.35,0.73
-0.04,0.02,1.04,-0.13,0.14,-0.07,-2.22,1.36
-0.03,0.03,1.04,-0.11,0.1,-0.04,-1.57,1.82
-0.01,0.04,1.04,-0.09,0.08,-0.04,-0.3,2.17
0.02,0.04,1.05,-0.07,0.07,-0.03,0.97,2.3
0.03,0.05,1.06,-0.07,0.07,-0.02,1.36,2.51
0.03,0.05,1.07,-0.06,0.05,-0.03,1.63,2.56
0.02,0.05,1.09,-0.05,0.05,-0.04,1.21,2.42
0.02,0.05,1.09,-0.03,0.05,-0.06,1.19,2.4
0.02,0.03,1.08,-0.01,0.04,-0.07,0.87,1.8
0.01,0.03,1.07,0.01,0.03,-0.08,0.29,1.76
-0.01,0.01,1.05,0.01,-0.0,-0.08,-0.58,0.38
-0.03,0.0,1.04,0.03,-0.03,-0.09,-1.69,0.18
-0.05,0.01,1.04,0.07,-0.07,-0.08,-2.81,0.35
-0.08,0.0,1.05,0.11,-0.1,-0.07,-4.45,0.03
-0.09,0.0,1.07,0.17,-0.14,-0.05,-5.06,0.01
-0.09,0.01,1.09,0.23,-0.16,-0.04,-4.9,0.44
-0.06,0.01,1.1,0.29,-0.17,-0.04,-3.22,0.71
-0.04,0.02,1.09,0.37,-0.15,-0.08,-1.87,0.81
-0.01,0.02,1.05,0.37,-0.19,-0.05,-0.68,1.04
0.01,0.03,1.04,0.37,-0.2,-0.04,0.73,1.89
0.02,0.05,1.03,0.37,-0.21,-0.03,1.34,2.65
0.06,0.06,1.01,0.35,-0.19,-0.04,3.37,3.33
0.1,0.07,1.0,0.32,-0.2,-0.02,5.78,4.13
0.13,0.08,0.99,0.24,-0.17,-0.03,7.57,4.47
0.14,0.08,0.99,0.17,-0.17,-0.03,8.01,4.36
0.14,0.08,0.99,0.1,-0.15,-0.04,8.12,4.81
0.14,0.09,0.99,0.04,-0.15,-0.06,7.75,5.07
0.14,0.09,0.99,-0.03,-0.14,-0.08,7.96,4.87
0.12,0.08,1.0,-0.11,-0.12,-0.09,7.01,4.31
0.1,0.07,1.01,-0.17,-0.11,-0.12,5.9,3.71
0.09,0.05,1.02,-0.24,-0.1,-0.14,4.8,2.94
0.05,0.03,1.02,-0.26,-0.1,-0.16,3.03,1.93
0.01,0.02,1.03,-0.29,-0.09,-0.17,0.67,1.26
-0.01,0.01,1.03,-0.28,-0.1,-0.18,-0.69,0.66
-0.02,0.0,1.02,-0.27,-0.12,-0.18,-1.16,0.18
-0.02,-0.01,1.01,-0.24,-0.12,-0.19,-1.05,-0.45
-0.02,-0.02,1.01,-0.26,-0.09,-0.19,-0.85,-0.93
-0.01,-0.02,1.0,-0.28,-0.1,-0.19,-0.29,-1.03
0.0,-0.02,0.97,-0.3,-0.11,-0.18,0.26,-1.36
0.01,-0.02,0.94,-0.33,-0.11,-0.17,0.38,-1.14
-0.01,-0.02,0.94,-0.38,-0.11,-0.15,-0.66,-1.01
-0.04,-0.0,0.94,-0.42,-0.1,-0.1,-2.42,-0.17
-0.07,0.01,0.98,-0.45,-0.11,-0.05,-4.17,0.37
-0.09,0.02,1.03,-0.43,-0.11,0.0,-4.75,0.96
-0.08,0.02,1.07,-0.42,-0.09,0.03,-4.47,0.99
-0.08,0.02,1.09,-0.39,-0.1,0.05,-3.93,0.97
-0.05,0.02,1.12,-0.36,-0.12,0.05,-2.74,1.05
-0.05,0.03,1.15,-0.34,-0.11,0.03,-2.33,1.26
-0.05,0.02,1.18,-0.29,-0.12,0.0,-2.21,1.12
-0.04,0.03,1.18,-0.25,-0.14,-0.04,-1.77,1.33
-0.03,0.03,1.18,-0.23,-0.16,-0.07,-1.49,1.47
-0.03,0.03,1.16,-0.19,-0.18,-0.13,-1.65,1.4
-0.03,0.03,1.12,-0.19,-0.17,-0.16,-1.49,1.28
-0.04,0.03,1.07,-0.17,-0.2,-0.17,-2.04,1.64
-0.06,0.03,1.05,-0.19,-0.23,-0.15,-3.25,1.58
-0.09,0.04,1.06,-0.2,-0.25,-0.14,-4.78,2.27
-0.1,0.05,1.08,-0.2,-0.26,-0.12,-5.54,2.81
-0.13,0.04,1.1,-0.18,-0.26,-0.09,-6.85,2.29
-0.14,0.05,1.14,-0.13,-0.27,-0.08,-7.24,2.47
-0.17,0.05,1.16,-0.1,-0.26,-0.06,-8.1,2.46
-0.17,0.06,1.18,-0.04,-0.25,-0.05,-7.97,2.99
-0.17,0.05,1.18,0.0,-0.24,-0.02,-8.0,2.54
-0.15,0.04,1.19,0.06,-0.23,-0.02,-7.41,2.0
-0.16,0.05,1.18,0.1,-0.21,-0.02,-7.53,2.59
-0.16,0.05,1.17,0.14,-0.18,-0.01,-7.62,2.54
-0.15,0.05,1.17,0.2,-0.18,-0.01,-7.23,2.62
-0.15,0.05,1.16,0.24,-0.16,-0.02,-7.55,2.22
-0.15,0.05,1.14,0.26,-0.15,-0.01,-7.62,2.4
-0.16,0.05,1.11,0.28,-0.1,-0.02,-8.35,2.7
-0.16,0.06,1.08,0.32,-0.09,-0.01,-8.68,3.08
-0.17,0.07,1.05,0.33,-0.06,-0.0,-9.17,3.65
-0.18,0.07,1.04,0.33,-0.06,0.03,-9.68,4.03
-0.19,0.08,1.03,0.33,-0.02,0.05,-10.29,4.45
-0.19,0.09,1.02,0.31,-0.0,0.08,-10.43,4.81
-0.19,0.1,1.0,0.31,-0.01,0.13,-10.77,5.58
-0.19,0.11,1.0,0.3,-0.01,0.18,-10.84,6.42
-0.18,0.12,1.0,0.27,0.03,0.21,-10.34,6.81
-0.19,0.12,1.01,0.25,0.03,0.25,-10.51,6.9
-0.19,0.12,1.03,0.22,0.03,0.29,-10.37,6.77
-0.2,0.14,1.07,0.21,0.03,0.31,-10.54,7.11
-0.22,0.16,1.12,0.2,0.02,0.34,-10.97,7.79
-0.23,0.17,1.17,0.18,0.06,0.34,-11.24,7.89
-0.24,0.18,1.21,0.22,0.06,0.34,-11.16,8.13
-0.24,0.18,1.25,0.24,0.06,0.34,-10.84,8.07
-0.24,0.19,1.29,0.23,0.11,0.32,-10.57,8.43
-0.26,0.2,1.34,0.25,0.12,0.29,-10.76,8.13
-0.27,0.21,1.4,0.29,0.12,0.24,-10.86,8.19
-0.31,0.21,1.46,0.33,0.11,0.2,-11.79,8.08
-0.33,0.22,1.52,0.36,0.15,0.14,-12.29,7.96
-0.35,0.23,1.56,0.41,0.2,0.1,-12.43,8.12
-0.34,0.24,1.59,0.45,0.29,0.05,-12.02,8.33
-0.31,0.24,1.6,0.45,0.4,0.02,-11.03,8.38
-0.28,0.24,1.62,0.41,0.59,-0.05,-9.81,8.35
-0.25,0.24,1.63,0.34,0.76,-0.1,-8.78,8.29
-0.23,0.24,1.63,0.28,0.96,-0.15,-8.03,8.3
-0.22,0.25,1.61,0.16,1.19,-0.19,-7.69,8.74
-0.19,0.25,1.58,0.02,1.42,-0.21,-6.92,8.9
-0.17,0.25,1.55,-0.16,1.66,-0.21,-6.13,9.22
-0.16,0.24,1.53,-0.33,1.87,-0.21,-5.88,8.96
-0.18,0.23,1.55,-0.49,2.05,-0.2,-6.42,8.38
-0.19,0.21,1.58,-0.63,2.2,-0.18,-6.96,7.53
-0.21,0.2,1.6,-0.74,2.32,-0.18,-7.53,6.95
-0.22,0.18,1.62,-0.82,2.43,-0.17,-7.7,6.38
-0.23,0.16,1.64,-0.85,2.72,-0.3,-7.85,5.59
