accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
-0.01,-0.0,1.05,-0.15,0.32,-0.08,-0.71,-0.25
-0.01,-0.0,1.05,-0.13,0.32,-0.09,-0.57,-0.26
-0.02,-0.0,1.05,-0.12,0.31,-0.09,-1.19,-0.18
-0.02,0.0,1.04,-0.07,0.27,-0.07,-0.86,0.01
-0.01,-0.0,1.04,-0.04,0.25,-0.06,-0.63,-0.15
0.0,-0.01,1.04,-0.03,0.26,-0.07,0.1,-0.39
0.01,-0.02,1.03,-0.01,0.24,-0.05,0.4,-0.84
0.01,-0.02,1.02,0.02,0.23,-0.05,0.82,-0.87
0.02,-0.01,1.01,0.03,0.23,-0.04,0.94,-0.61
0.03,-0.01,1.0,0.04,0.25,-0.04,1.47,-0.6
0.05,-0.02,1.0,0.04,0.23,-0.02,2.89,-1.11
0.07,-0.03,0.99,0.04,0.23,-0.02,3.82,-1.49
0.08,-0.02,0.99,0.05,0.2,-0.02,4.66,-1.26
0.08,-0.02,1.0,0.03,0.2,-0.02,4.56,-1.32
0.1,-0.01,1.0,0.03,0.19,-0.02,5.62,-0.83
0.1,-0.01,0.99,0.01,0.19,-0.01,5.95,-0.5
0.11,-0.01,1.0,-0.01,0.18,-0.0,6.53,-0.41
0.13,-0.01,1.0,-0.04,0.2,-0.01,7.26,-0.42
0.14,-0.0,1.0,-0.06,0.21,0.01,8.07,-0.08
0.16,0.0,1.01,-0.1,0.21,0.0,8.77,0.02
0.16,-0.0,1.01,-0.07,0.36,-0.16,8.83,-0.26
0.16,-0.0,1.0,-0.15,0.22,-0.02,8.89,-0.19
0.15,-0.01,1.0,-0.19,0.22,-0.02,8.26,-0.45
0.13,-0.01,0.99,-0.24,0.22,-0.04,7.73,-0.72
0.11,-0.0,0.99,-0.23,0.17,-0.02,6.26,-0.27
0.08,-0.0,0.98,-0.22,0.16,-0.03,4.79,-0.28
0.06,0.0,0.97,-0.22,0.13,-0.02,3.42,0.27
0.04,0.0,0.96,-0.2,0.09,-0.0,2.59,0.14
0.03,-0.0,0.96,-0.17,0.05,0.0,1.63,-0.05
0.02,-0.02,0.96,-0.14,0.03,0.01,1.05,-0.99
0.03,-0.01,0.95,-0.11,-0.01,0.01,1.62,-0.44
0.02,0.0,0.94,-0.1,-0.03,0.04,1.29,0.12
0.03,0.01,0.95,-0.07,-0.07,0.06,2.06,0.43
0.04,0.01,0.97,-0.05,-0.1,0.08,2.64,0.55
0.05,0.0,0.99,-0.05,-0.11,0.09,3.1,0.2
0.06,-0.01,1.0,-0.04,-0.13,0.11,3.65,-0.43
0.06,-0.0,1.02,-0.02,-0.14,0.1,3.42,-0.15
0.06,0.01,1.02,-0.02,-0.14,0.08,3.29,0.56
0.04,0.01,1.01,-0.01,-0.14,0.08,2.44,0.44
0.05,0.01,1.01,-0.01,-0.17,0.09,2.74,0.41
0.04,0.01,1.01,-0.0,-0.19,0.1,2.42,0.53
0.04,0.0,1.01,0.0,-0.21,0.09,2.24,0.05
0.02,0.0,1.01,0.01,-0.23,0.1,1.33,0.08
0.02,0.0,1.02,0.01,-0.25,0.11,1.11,0.13
0.0,0.0,1.02,0.03,-0.27,0.11,0.22,0.12
0.0,0.0,1.02,0.05,-0.29,0.11,0.09,0.12
-0.01,0.01,1.02,0.05,-0.28,0.12,-0.31,0.57
-0.01,0.01,1.02,0.05,-0.29,0.13,-0.6,0.54
-0.03,0.01,1.03,0.07,-0.31,0.16,-1.61,0.7
-0.03,0.0,1.03,0.07,-0.32,0.17,-1.64,0.26
-0.03,-0.0,1.04,0.06,-0.3,0.18,-1.42,-0.1
-0.04,0.0,1.05,0.07,-0.3,0.19,-1.95,0.01
-0.04,-0.01,1.05,0.09,-0.23,0.15,-2.18,-0.29
-0.04,-0.0,1.05,0.08,-0.28,0.22,-2.4,-0.06
-0.05,-0.0,1.05,0.11,-0.25,0.21,-2.93,-0.2
-0.07,-0.0,1.05,0.11,-0.23,0.23,-4.05,-0.02
-0.08,-0.0,1.05,0.16,-0.23,0.25,-4.49,-0.24
-0.09,-0.0,1.07,0.21,-0.23,0.25,-4.99,-0.09
-0.08,0.0,1.09,0.26,-0.21,0.26,-4.4,0.23
-0.05,0.0,1.11,0.32,-0.21,0.26,-2.49,0.07
0.01,-0.01,1.12,0.36,-0.19,0.26,0.37,-0.28
0.05,-0.0,1.13,0.37,-0.16,0.24,2.51,-0.15
0.1,0.0,1.12,0.38,-0.14,0.2,5.23,0.17
0.12,0.02,1.1,0.36,-0.11,0.17,6.35,1.08
0.13,0.04,1.08,0.34,-0.13,0.15,7.05,1.99
0.15,0.06,1.05,0.3,-0.14,0.13,7.9,3.01
0.15,0.06,1.03,0.28,-0.17,0.11,8.46,3.41
0.15,0.06,1.02,0.24,-0.18,0.11,8.63,3.57
0.16,0.06,1.0,0.19,-0.2,0.1,9.08,3.42
0.16,0.06,1.0,0.13,-0.25,0.1,8.86,3.46
0.15,0.07,1.0,0.09,-0.26,0.08,8.53,3.75
0.13,0.07,1.01,0.04,-0.3,0.08,7.37,4.02
0.11,0.07,1.0,-0.0,-0.31,0.08,6.1,4.05
0.09,0.07,1.01,-0.02,-0.34,0.06,5.29,4.22
0.07,0.09,1.01,-0.05,-0.36,0.06,4.07,4.99
0.05,0.1,1.01,-0.09,-0.36,0.06,2.76,5.46
0.03,0.1,1.02,-0.11,-0.37,0.08,1.81,5.74
0.01,0.1,1.03,-0.12,-0.39,0.1,0.8,5.68
0.0,0.1,1.05,-0.13,-0.41,0.11,0.11,5.71
-0.01,0.1,1.09,-0.14,-0.39,0.11,-0.64,5.46
-0.02,0.11,1.12,-0.14,-0.38,0.1,-1.19,5.48
-0.03,0.12,1.15,-0.15,-0.35,0.09,-1.34,5.73
-0.03,0.11,1.16,-0.14,-0.34,0.07,-1.5,5.51
-0.04,0.12,1.18,-0.13,-0.3,0.05,-2.01,5.74
-0.06,0.13,1.18,-0.14,-0.27,0.03,-2.94,6.07
-0.07,0.13,1.16,-0.13,-0.24,-0.01,-3.38,6.64
-0.07,0.14,1.14,-0.13,-0.26,0.02,-3.49,7.26
-0.07,0.15,1.13,-0.15,-0.22,-0.0,-3.6,7.65
-0.09,0.14,1.12,-0.12,-0.21,0.0,-4.46,7.25
-0.09,0.15,1.11,-0.12,-0.19,0.0,-4.49,7.55
-0.09,0.14,1.11,-0.11,-0.18,0.02,-4.69,7.19
-0.1,0.14,1.11,-0.12,-0.16,0.02,-5.12,6.98
-0.09,0.13,1.13,-0.14,-0.13,0.03,-4.64,6.68
-0.1,0.13,1.14,-0.16,-0.16,0.06,-5.18,6.31
-0.11,0.12,1.15,-0.12,-0.13,0.04,-5.65,6.11
-0.12,0.12,1.15,-0.08,-0.08,0.01,-5.9,5.89
-0.12,0.13,1.15,-0.07,-0.07,0.01,-5.75,6.16
-0.11,0.13,1.16,-0.04,-0.06,0.02,-5.38,6.42
-0.1,0.13,1.16,-0.03,-0.07,0.01,-4.78,6.13
-0.09,0.12,1.17,-0.01,-0.04,0.0,-4.22,5.83
-0.08,0.11,1.17,-0.0,-0.02,-0.0,-3.86,5.35
-0.06,0.11,1.16,-0.03,0.01,-0.02,-3.05,5.52
-0.04,0.11,1.15,-0.04,0.03,-0.02,-2.2,5.45
-0.05,0.11,1.14,-0.06,0.08,-0.04,-2.41,5.46
-0.05,0.11,1.13,-0.09,0.11,-0.04,-2.47,5.47
-0.06,0.11,1.12,-0.12,0.12,-0.04,-2.84,5.65
-0.06,0.11,1.11,-0.12,0.12,-0.04,-3.31,5.7
-0.08,0.11,1.12,-0.12,0.13,-0.03,-4.04,5.72
-0.07,0.11,1.12,-0.13,0.15,-0.03,-3.79,5.46
-0.07,0.09,1.12,-0.13,0.14,-0.03,-3.43,4.81
-0.06,0.1,1.13,-0.13,0.14,-0.04,-3.12,4.91
-0.05,0.09,1.14,-0.15,0.18,-0.05,-2.73,4.28
-0.04,0.08,1.15,-0.16,0.2,-0.06,-2.0,4.0
-0.04,0.08,1.15,-0.16,0.21,-0.07,-1.93,3.95
-0.03,0.09,1.14,-0.18,0.24,-0.08,-1.61,4.4
-0.02,0.09,1.12,-0.2,0.27,-0.09,-0.96,4.55
-0.02,0.08,1.11,-0.24,0.3,-0.09,-1.27,4.33
-0.02,0.08,1.11,-0.28,0.29,-0.09,-1.14,4.23
-0.03,0.08,1.11,-0.3,0.29,-0.09,-1.48,4.23
-0.04,0.08,1.13,-0.33,0.31,-0.11,-1.94,4.18
-0.05,0.09,1.13,-0.34,0.32,-0.11,-2.42,4.49
-0.06,0.09,1.14,-0.35,0.32,-0.13,-2.86,4.4
-0.07,0.08,1.14,-0.31,0.49,-0.27,-3.39,4.24
-0.08,0.08,1.14,-0.37,0.36,-0.14,-3.85,4.08
-0.09,0.09,1.14,-0.37,0.39,-0.14,-4.56,4.54
-0.1,0.1,1.14,-0.35,0.39,-0.14,-5.1,5.07
-0.1,0.11,1.14,-0.33,0.39,-0.14,-5.09,5.43
-0.1,0.11,1.14,-0.31,0.4,-0.14,-4.96,5.63
-0.08,0.12,1.14,-0.32,0.42,-0.15,-4.22,5.87
-0.07,0.1,1.14,-0.31,0.43,-0.15,-3.46,5.06
-0.06,0.1,1.13,-0.32,0.44,-0.15,-3.02,4.8
-0.06,0.08,1.12,-0.31,0.43,-0.16,-3.03,4.25
-0.09,0.1,1.11,-0.29,0.43,-0.16,-4.41,4.89
-0.11,0.1,1.11,-0.26,0.41,-0.15,-5.59,5.2
-0.15,0.11,1.11,-0.22,0.38,-0.14,-7.67,5.69
-0.16,0.11,1.12,-0.15,0.37,-0.13,-8.21,5.52
-0.17,0.09,1.13,-0.1,0.36,-0.11,-8.31,4.75
-0.13,0.09,1.13,-0.03,0.36,-0.09,-6.66,4.59
-0.08,0.08,1.11,0.02,0.37,-0.08,-4.28,4.28
-0.01,0.08,1.09,0.04,0.39,-0.06,-0.78,4.17
0.06,0.08,1.08,0.0,0.42,-0.03,3.0,4.2
0.1,0.1,1.09,-0.04,0.42,-0.02,5.26,5.03
0.12,0.09,1.09,-0.15,0.43,-0.01,6.12,4.76
0.14,0.09,1.11,-0.22,0.38,-0.01,7.39,4.79
0.15,0.1,1.15,-0.32,0.39,-0.05,7.31,5.09
0.16,0.12,1.2,-0.42,0.36,-0.07,7.46,5.63
0.16,0.13,1.25,-0.54,0.37,-0.12,7.3,5.99
0.15,0.13,1.26,-0.68,0.39,-0.15,6.95,5.86
0.13,0.15,1.28,-0.85,0.48,-0.19,5.66,6.56
0.07,0.17,1.3,-1.01,0.55,-0.19,3.04,7.52
-0.0,0.19,1.34,-1.16,0.64,-0.2,-0.02,8.17
-0.07,0.21,1.38,-1.25,0.76,-0.18,-3.07,8.82
-0.14,0.22,1.41,-1.34,0.9,-0.18,-5.41,8.75
-0.19,0.21,1.45,-1.38,1.03,-0.14,-7.36,8.33
-0.22,0.2,1.49,-1.39,1.16,-0.13,-8.34,7.62
-0.26,0.19,1.52,-1.37,1.27,-0.14,-9.51,7.03
-0.3,0.17,1.54,-1.37,1.42,-0.15,-10.92,6.25
-0.33,0.17,1.55,-1.29,1.53,-0.17,-11.87,6.24
-0.34,0.18,1.54,-1.22,1.64,-0.18,-12.44,6.56
-0.33,0.18,1.52,-1.11,1.74,-0.18,-12.3,6.55
-0.32,0.17,1.48,-1.05,1.85,-0.17,-12.18,6.45
-0.3,0.16,1.45,-0.99,1.93,-0.16,-11.45,6.16
-0.26,0.14,1.44,-0.96,2.01,-0.13,-10.11,5.54
-0.23,0.13,1.46,-0.91,2.06,-0.12,-9.02,5.05
-0.21,0.12,1.5,-0.88,2.11,-0.14,-8.04,4.54
-0.18,0.1,1.54,-0.82,2.16,-0.16,-6.8,3.82
-0.17,0.09,1.59,-0.75,2.2,-0.2,-6.21,3.33
-0.15,0.08,1.59,-0.66,2.22,-0.27,-5.4,2.7
-0.13,0.07,1.58,-0.58,2.27,-0.32,-4.82,2.54
-0.12,0.07,1.55,-0.51,2.32,-0.37,-4.39,2.68
-0.11,0.08,1.5,-0.38,2.56,-0.54,-4.18,2.88
-0.09,0.08,1.47,-0.39,2.39,-0.4,-3.49,3.19
-0.06,0.08,1.44,-0.35,2.4,-0.4,-2.26,3.06
-0.02,0.07,1.42,-0.36,2.43,-0.39,-0.97,2.68
-0.0,0.05,1.41,-0.41,2.49,-0.38,-0.01,2.16
0.03,0.03,1.39,-0.39,2.49,-0.36,1.3,1.35
0.05,0.02,1.39,-0.41,2.58,-0.37,2.19,0.85
0.07,0.02,1.38,-0.46,2.65,-0.37,2.95,0.71
0.09,0.01,1.38,-0.51,2.67,-0.36,3.58,0.44
0.07,-0.01,1.39,-0.55,2.68,-0.37,2.89,-0.32
0.07,-0.02,1.39,-0.57,2.76,-0.38,2.96,-0.81
0.06,-0.02,1.38,-0.59,2.83,-0.37,2.48,-0.72
0.05,-0.02,1.36,-0.6,2.89,-0.36,1.92,-0.83
0.03,-0.03,1.34,-0.61,2.92,-0.33,1.07,-1.1
0.0,-0.03,1.33,-0.62,2.95,-0.3,0.05,-1.24
-0.03,-0.04,1.34,-0.59,2.99,-0.27,-1.36,-1.69
-0.05,-0.04,1.33,-0.54,3.0,-0.22,-2.03,-1.89
-0.05,-0.06,1.32,-0.48,3.0,-0.18,-2.2,-2.68
-0.04,-0.08,1.31,-0.42,3.01,-0.15,-1.7,-3.37
-0.02,-0.1,1.31,-0.37,3.01,-0.11,-0.91,-4.39
0.01,-0.11,1.31,-0.32,3.01,-0.09,0.31,-4.89
0.05,-0.13,1.31,-0.27,3.0,-0.07,2.06,-5.68
0.07,-0.16,1.29,-0.21,2.99,-0.06,2.93,-6.89
0.09,-0.16,1.26,-0.2,3.02,-0.06,4.02,-7.29
0.11,-0.16,1.25,-0.18,3.01,-0.04,4.77,-7.46
0.11,-0.17,1.24,-0.16,3.01,-0.04,5.22,-7.83
0.11,-0.17,1.24,-0.15,3.02,-0.02,5.26,-7.9
0.12,-0.18,1.24,-0.15,3.07,0.0,5.65,-8.38
0.14,-0.19,1.25,-0.12,3.08,0.01,6.33,-8.7
0.16,-0.2,1.24,-0.1,3.08,0.03,7.07,-9.24
0.19,-0.22,1.24,-0.1,3.12,0.04,8.51,-10.14
0.23,-0.24,1.25,-0.07,3.11,0.04,10.04,-10.59
0.26,-0.25,1.27,-0.07,3.13,0.03,11.14,-10.85
0.27,-0.26,1.28,-0.04,3.14,-0.01,11.76,-11.42
0.29,-0.29,1.27,-0.02,3.17,-0.05,12.77,-12.43
0.33,-0.3,1.26,-0.02,3.22,-0.08,14.11,-12.85
0.34,-0.3,1.26,-0.03,3.26,-0.11,14.77,-13.04
0.35,-0.3,1.26,0.01,3.27,-0.16,15.07,-12.87
0.36,-0.3,1.25,0.03,3.28,-0.19,15.54,-13.06
0.35,-0.29,1.21,0.01,3.33,-0.25,15.69,-13.19
0.34,-0.29,1.19,0.04,3.33,-0.25,15.42,-13.08
0.33,-0.29,1.17,0.02,3.38,-0.26,15.34,-13.59
0.35,-0.3,1.15,0.03,3.39,-0.27,16.3,-13.88
0.36,-0.3,1.16,0.05,3.43,-0.28,16.79,-13.94
0.36,-0.31,1.16,0.07,3.46,-0.3,16.54,-14.42
0.36,-0.32,1.11,0.11,3.47,-0.32,17.06,-15.51
0.35,-0.32,1.08,0.15,3.5,-0.35,17.36,-15.81
0.35,-0.3,1.04,0.15,3.55,-0.37,17.79,-15.36
0.33,-0.28,1.0,0.15,3.53,-0.36,17.52,-14.81
0.3,-0.26,0.96,0.16,3.53,-0.34,16.75,-14.44
0.28,-0.24,0.92,0.16,3.57,-0.33,16.31,-14.09
0.27,-0.21,0.86,0.12,3.58,-0.29,17.03,-13.27
0.28,-0.19,0.82,0.08,3.56,-0.25,18.15,-12.49
0.28,-0.18,0.78,-0.0,3.53,-0.22,19.02,-12.3
0.27,-0.18,0.76,-0.09,3.5,-0.18,19.34,-12.37
0.28,-0.18,0.76,-0.16,3.54,-0.14,19.49,-12.69
0.28,-0.18,0.76,-0.21,3.52,-0.11,19.6,-12.74
0.28,-0.18,0.75,-0.28,3.52,-0.07,19.86,-12.78
0.29,-0.21,0.75,-0.34,3.51,-0.05,20.46,-14.4
0.31,-0.24,0.77,-0.38,3.5,-0.05,21.13,-16.31
0.31,-0.25,0.79,-0.41,3.51,-0.06,20.28,-16.56
0.28,-0.26,0.81,-0.38,3.48,-0.09,18.33,-16.66
0.24,-0.25,0.83,-0.33,3.46,-0.09,15.36,-15.99
0.21,-0.22,0.83,-0.29,3.42,-0.09,13.74,-14.45
0.2,-0.21,0.83,-0.26,3.36,-0.07,13.06,-13.73
0.2,-0.22,0.83,-0.2,3.29,-0.06,12.77,-14.53
0.19,-0.23,0.85,-0.12,3.23,-0.05,12.05,-14.92
0.18,-0.23,0.84,-0.05,3.19,-0.03,11.73,-14.91
0.18,-0.21,0.82,0.02,3.18,-0.01,12.24,-14.25
0.21,-0.21,0.79,0.11,3.1,0.01,14.57,-14.64
0.25,-0.22,0.76,0.17,3.07,-0.0,17.33,-15.15
0.26,-0.22,0.76,0.21,3.03,-0.01,18.02,-15.07
0.25,-0.21,0.75,0.29,3.01,-0.05,17.51,-15.1
0.22,-0.19,0.72,0.34,3.02,-0.06,16.49,-14.3
0.21,-0.16,0.7,0.4,3.02,-0.05,16.42,-11.99
0.22,-0.13,0.7,0.47,2.98,-0.05,16.89,-10.14
0.23,-0.12,0.68,0.51,2.93,-0.06,18.32,-9.1
0.24,-0.11,0.64,0.55,2.86,-0.06,20.16,-8.9
0.23,-0.08,0.6,0.58,2.82,-0.09,20.62,-7.29
0.21,-0.03,0.57,0.58,2.81,-0.11,19.82,-3.12
0.19,0.02,0.53,0.54,2.8,-0.11,19.67,2.01
0.18,0.06,0.51,0.47,2.75,-0.1,19.43,5.81
0.19,0.05,0.53,0.38,2.74,-0.09,19.48,5.23
0.2,0.04,0.53,0.33,2.7,-0.09,20.69,4.43
0.19,0.05,0.54,0.27,2.7,-0.11,19.49,4.63
0.17,0.07,0.54,0.23,2.67,-0.11,16.84,7.19
0.14,0.1,0.54,0.18,2.62,-0.11,14.56,10.16
0.11,0.11,0.55,0.12,2.58,-0.11,11.47,10.77
0.1,0.12,0.57,0.07,2.56,-0.1,9.55,11.46
0.09,0.13,0.59,0.03,2.5,-0.07,8.24,12.03
0.07,0.14,0.6,-0.01,2.44,-0.05,6.49,13.05
0.1,0.13,0.61,-0.05,2.37,-0.04,9.38,12.2
0.16,0.11,0.61,-0.07,2.26,-0.04,14.57,10.13
0.18,0.07,0.63,-0.11,2.21,-0.07,16.04,5.67
0.18,0.03,0.66,-0.08,2.19,-0.1,15.36,2.23
0.17,0.02,0.69,-0.05,2.2,-0.11,13.55,1.7
0.15,0.05,0.7,-0.03,2.21,-0.12,11.75,3.93
0.14,0.06,0.7,0.0,2.17,-0.12,11.22,4.53
0.15,0.05,0.7,0.04,2.12,-0.11,11.89,4.06
0.15,0.04,0.71,0.1,2.08,-0.12,12.24,3.39
0.15,0.04,0.69,0.14,2.09,-0.14,12.51,3.04
0.14,0.05,0.68,0.18,2.07,-0.16,11.69,4.23
0.12,0.05,0.68,0.2,2.08,-0.17,9.74,4.44
0.11,0.06,0.69,0.26,2.07,-0.18,8.88,5.18
0.1,0.08,0.69,0.31,2.07,-0.19,8.29,6.41
0.07,0.1,0.7,0.32,2.07,-0.19,5.64,7.89
0.03,0.12,0.7,0.37,2.03,-0.19,2.78,9.29
-0.01,0.14,0.71,0.41,2.0,-0.17,-0.5,11.37
-0.03,0.17,0.72,0.45,1.97,-0.15,-2.21,12.98
-0.05,0.18,0.72,0.47,1.91,-0.12,-3.94,14.17
-0.06,0.18,0.72,0.52,1.85,-0.09,-4.5,13.61
-0.06,0.19,0.71,0.55,1.8,-0.07,-4.38,15.08
-0.07,0.22,0.68,0.58,1.73,-0.05,-5.36,18.04
-0.08,0.25,0.66,0.58,1.67,-0.06,-6.6,20.45
-0.1,0.28,0.65,0.57,1.57,-0.04,-8.2,23.47
-0.09,0.35,0.61,0.54,1.46,-0.05,-7.03,29.38
-0.1,0.39,0.55,0.45,1.37,-0.07,-8.06,34.56
-0.12,0.4,0.53,0.32,1.33,-0.09,-10.52,36.28
-0.15,0.42,0.53,0.18,1.32,-0.08,-12.15,37.35
-0.15,0.44,0.55,0.09,1.48,-0.22,-12.18,37.74
-0.17,0.45,0.57,-0.14,1.35,-0.05,-13.12,37.11
-0.18,0.43,0.6,-0.28,1.33,-0.03,-13.54,34.37
-0.18,0.39,0.65,-0.41,1.32,0.01,-13.51,30.16
-0.18,0.34,0.71,-0.51,1.28,0.05,-12.75,25.26
-0.18,0.29,0.76,-0.57,1.25,0.08,-12.68,20.14
-0.16,0.22,0.81,-0.59,1.2,0.13,-10.76,15.04
-0.14,0.17,0.83,-0.53,1.13,0.17,-9.46,11.13
-0.11,0.12,0.86,-0.44,1.03,0.2,-6.98,7.61
-0.09,0.07,0.88,-0.33,0.95,0.23,-5.73,4.67
-0.08,0.05,0.88,-0.21,0.92,0.24,-5.05,3.12
-0.05,0.04,0.89,-0.06,0.83,0.26,-3.28,2.29
-0.02,0.03,0.88,0.08,0.72,0.26,-1.48,2.14
-0.0,0.03,0.86,0.24,0.57,0.25,-0.2,2.0
-0.0,0.03,0.83,0.35,0.5,0.21,-0.0,2.37
0.0,0.06,0.8,0.48,0.44,0.17,0.09,4.22
-0.03,0.12,0.78,0.57,0.38,0.15,-1.95,8.85
-0.06,0.17,0.77,0.61,0.35,0.14,-4.31,12.56
-0.09,0.22,0.75,0.59,0.34,0.12,-6.53,16.25
-0.1,0.26,0.75,0.56,0.3,0.13,-7.22,18.78
-0.11,0.28,0.75,0.52,0.27,0.13,-7.96,20.24
-0.11,0.3,0.75,0.45,0.27,0.14,-8.09,21.71
-0.1,0.32,0.74,0.37,0.25,0.17,-7.36,23.26
-0.09,0.33,0.73,0.27,0.24,0.17,-6.49,24.4
-0.07,0.31,0.73,0.19,0.22,0.17,-5.42,23.18
-0.05,0.29,0.73,0.1,0.21,0.16,-3.51,21.62
-0.02,0.27,0.75,0.01,0.22,0.14,-1.37,19.6
-0.0,0.23,0.78,-0.06,0.19,0.12,-0.11,16.66
0.01,0.2,0.81,-0.09,0.16,0.1,0.41,13.95
0.02,0.17,0.83,-0.09,0.13,0.07,1.14,11.85
0.03,0.14,0.85,-0.09,0.13,0.06,1.71,9.55
0.02,0.14,0.87,-0.08,0.11,0.05,1.42,9.0
0.01,0.13,0.88,-0.05,0.08,0.04,0.83,8.61
0.01,0.13,0.9,-0.04,0.03,0.05,0.72,8.09
0.02,0.12,0.9,-0.03,0.02,0.04,1.25,7.55
0.02,0.11,0.9,-0.01,-0.02,0.03,1.51,6.9
0.03,0.1,0.91,0.02,-0.06,0.02,2.07,6.12
0.04,0.1,0.91,0.04,-0.11,0.02,2.65,6.16
0.03,0.1,0.91,0.06,-0.13,0.0,2.12,6.46
0.03,0.1,0.9,0.05,-0.14,0.0,1.69,6.2
0.02,0.11,0.88,0.05,-0.15,0.0,1.29,6.8
0.01,0.12,0.91,0.03,-0.13,0.01,0.35,7.36
0.02,0.14,0.91,0.0,-0.1,0.04,1.49,8.51
0.03,0.16,0.9,-0.06,-0.07,0.06,1.91,9.95
0.02,0.17,0.86,-0.13,-0.05,0.06,1.41,11.21
0.0,0.17,0.85,-0.23,-0.01,0.05,0.17,11.01
-0.0,0.14,0.87,-0.3,0.04,0.04,-0.24,9.31
-0.01,0.11,0.91,-0.37,0.06,0.05,-0.4,7.15
0.0,0.08,0.94,-0.4,0.04,0.07,0.02,4.67
-0.0,0.05,0.95,-0.41,0.03,0.07,-0.0,3.09
0.01,0.02,0.96,-0.4,0.02,0.07,0.33,0.92
0.01,-0.01,0.97,-0.37,-0.0,0.08,0.73,-0.55
0.02,-0.03,0.98,-0.32,0.0,0.08,1.18,-1.78
0.03,-0.05,0.98,-0.28,-0.02,0.08,1.99,-3.21
0.07,-0.05,0.98,-0.22,-0.04,0.06,4.09,-3.15
0.07,-0.05,0.98,-0.15,-0.05,0.06,4.35,-3.09
0.08,-0.07,0.99,-0.07,-0.08,0.04,4.67,-4.09
0.08,-0.06,0.99,0.02,-0.1,0.03,4.84,-3.52
0.08,-0.03,0.98,0.08,-0.1,-0.01,4.49,-1.72
0.06,0.01,0.97,0.13,-0.11,-0.02,3.62,0.52
0.06,0.05,0.95,0.15,-0.15,-0.03,3.57,2.72
0.06,0.07,0.94,0.14,-0.16,-0.03,3.5,4.16
0.06,0.08,0.93,0.11,-0.17,-0.02,3.42,5.04
0.06,0.1,0.93,0.07,-0.13,-0.04,3.73,5.87
0.06,0.1,0.92,0.02,-0.1,-0.03,3.74,6.33
0.07,0.11,0.91,-0.05,-0.07,-0.05,4.35,6.89
0.08,0.1,0.91,-0.14,-0.05,-0.01,5.17,6.11
0.08,0.08,0.92,-0.21,0.02,-0.03,5.26,5.09
0.09,0.05,0.93,-0.25,0.06,-0.03,5.52,3.23
0.09,0.03,0.96,-0.27,0.08,-0.04,5.25,1.75
0.1,0.01,0.98,-0.27,0.09,-0.04,5.53,0.42
0.1,-0.01,1.0,-0.27,0.1,-0.02,5.56,-0.66
0.11,-0.03,1.01,-0.23,0.1,-0.02,6.12,-1.85
0.11,-0.05,1.01,-0.19,0.1,-0.02,6.25,-2.99
0.12,-0.07,1.01,-0.13,0.1,-0.03,6.54,-3.69
0.11,-0.08,1.01,-0.05,0.09,-0.04,6.33,-4.24
0.1,-0.08,1.02,0.03,0.09,-0.05,5.61,-4.23
0.08,-0.06,1.01,0.11,0.07,-0.06,4.52,-3.28
0.05,-0.03,1.0,0.18,0.05,-0.06,3.05,-1.44
0.03,0.02,0.98,0.21,0.05,-0.06,1.77,1.05
0.01,0.05,0.95,0.23,0.02,-0.04,0.7,3.07
-0.0,0.08,0.93,0.25,-0.01,-0.03,-0.16,4.88
-0.01,0.1,0.92,0.23,-0.01,-0.04,-0.76,6.18
-0.02,0.13,0.9,0.19,-0.04,-0.03,-1.12,8.32
-0.02,0.14,0.88,0.14,-0.04,-0.02,-1.55,9.3
-0.03,0.16,0.87,0.06,-0.01,-0.04,-1.66,10.26
-0.02,0.15,0.86,-0.03,-0.03,0.01,-1.22,9.94
-0.01,0.14,0.87,-0.11,0.02,0.0,-0.65,8.88
-0.01,0.11,0.88,-0.15,0.04,0.02,-0.8,7.37
-0.01,0.09,0.89,-0.2,0.06,0.02,-0.47,5.87
-0.01,0.07,0.9,-0.2,0.06,0.02,-0.63,4.63
-0.01,0.06,0.91,-0.23,0.08,0.03,-0.57,3.83
-0.02,0.06,0.91,-0.21,0.05,0.03,-1.07,3.45
-0.02,0.05,0.91,-0.18,0.05,0.05,-1.48,2.88
-0.04,0.05,0.91,-0.16,0.02,0.06,-2.25,2.9
-0.03,0.03,0.92,-0.12,0.02,0.06,-1.69,2.04
-0.02,0.04,0.91,-0.08,0.01,0.08,-1.17,2.4
-0.01,0.05,0.9,-0.02,-0.0,0.09,-0.37,3.09
0.0,0.08,0.88,0.06,-0.05,0.1,0.3,5.08
0.02,0.09,0.84,0.12,-0.07,0.08,1.65,6.21
0.02,0.11,0.8,0.19,-0.1,0.06,1.37,8.09
0.01,0.15,0.78,0.25,-0.15,0.03,0.4,11.11
-0.01,0.18,0.77,0.29,-0.18,-0.0,-0.5,13.14
-0.04,0.23,0.75,0.33,-0.25,-0.03,-2.82,16.96
-0.07,0.27,0.73,0.34,-0.33,-0.05,-4.89,20.3
-0.09,0.3,0.71,0.34,-0.39,-0.08,-6.98,22.82
-0.12,0.33,0.69,0.31,-0.47,-0.08,-9.05,25.36
-0.14,0.35,0.68,0.28,-0.53,-0.07,-10.44,26.74
-0.14,0.36,0.67,0.25,-0.57,-0.07,-10.68,28.09
