accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
-0.21,0.15,0.51,-0.42,-0.8,-0.15,-21.63,15.56
-0.19,0.09,0.54,-0.39,-0.74,-0.14,-18.92,8.41
-0.16,0.06,0.57,-0.33,-0.65,-0.1,-15.9,6.22
-0.15,0.07,0.61,-0.24,-0.55,-0.06,-14.14,5.97
-0.16,0.06,0.63,-0.17,-0.4,-0.05,-14.43,5.38
-0.17,0.06,0.66,-0.07,-0.26,-0.04,-14.1,5.11
-0.16,0.05,0.68,0.01,-0.11,-0.03,-13.15,4.21
-0.16,0.04,0.69,0.12,-0.01,-0.01,-13.25,3.48
-0.16,0.05,0.69,0.21,0.07,0.02,-13.35,3.85
-0.17,0.08,0.68,0.29,0.15,0.03,-14.08,6.38
-0.18,0.11,0.68,0.33,0.23,0.04,-14.83,9.18
-0.2,0.14,0.68,0.39,0.27,0.03,-15.83,11.37
-0.21,0.16,0.68,0.44,0.31,0.02,-16.74,12.92
-0.21,0.17,0.67,0.47,0.37,0.0,-16.89,13.92
-0.21,0.19,0.66,0.51,0.38,-0.02,-16.93,15.01
-0.2,0.19,0.63,0.52,0.4,-0.03,-17.16,15.73
-0.2,0.19,0.6,0.52,0.39,-0.05,-17.83,16.6
-0.21,0.19,0.6,0.51,0.38,-0.06,-18.56,16.53
-0.21,0.18,0.59,0.48,0.41,-0.07,-18.91,15.76
-0.21,0.17,0.59,0.46,0.41,-0.08,-18.56,15.38
-0.19,0.18,0.57,0.44,0.41,-0.08,-17.75,16.98
-0.16,0.17,0.56,0.42,0.41,-0.08,-15.56,15.71
-0.18,0.19,0.5,0.33,0.45,-0.1,-18.98,19.32
-0.17,0.17,0.5,0.24,0.46,-0.11,-17.63,18.02
-0.15,0.15,0.52,0.17,0.46,-0.12,-15.95,15.53
-0.12,0.13,0.55,0.1,0.44,-0.12,-12.41,12.56
-0.11,0.1,0.59,0.04,0.45,-0.13,-10.02,9.69
-0.1,0.07,0.62,-0.01,0.46,-0.11,-9.48,6.75
-0.1,0.05,0.63,-0.04,0.45,-0.1,-9.31,4.48
-0.1,0.04,0.66,-0.05,0.45,-0.09,-9.02,3.43
-0.09,0.04,0.69,-0.07,0.49,-0.08,-7.74,2.98
-0.09,0.03,0.73,-0.08,0.51,-0.07,-6.88,2.48
-0.07,0.01,0.77,-0.06,0.54,-0.08,-5.31,1.11
-0.06,-0.01,0.8,-0.02,0.58,-0.07,-4.22,-0.85
-0.04,-0.04,0.84,0.03,0.61,-0.06,-3.0,-2.92
-0.04,-0.06,0.86,0.09,0.64,-0.04,-2.35,-4.09
-0.03,-0.07,0.87,0.17,0.66,-0.0,-2.24,-4.52
-0.04,-0.05,0.88,0.25,0.69,0.01,-2.28,-3.53
-0.04,-0.04,0.89,0.32,0.75,0.02,-2.7,-2.37
-0.04,-0.01,0.89,0.4,0.8,0.01,-2.77,-0.53
-0.05,0.01,0.87,0.46,0.85,-0.01,-2.98,0.67
-0.05,0.03,0.84,0.54,0.89,-0.03,-3.38,1.89
-0.04,0.03,0.8,0.57,0.93,-0.07,-2.88,2.12
-0.04,0.02,0.76,0.58,0.96,-0.09,-3.33,1.82
-0.04,0.02,0.73,0.57,0.97,-0.1,-3.13,1.72
-0.04,0.03,0.7,0.56,0.98,-0.13,-2.96,2.29
-0.03,0.05,0.66,0.52,0.99,-0.16,-2.64,4.1
-0.04,0.06,0.62,0.46,1.01,-0.18,-3.22,5.82
-0.04,0.07,0.6,0.38,1.0,-0.21,-3.57,6.35
-0.03,0.04,0.6,0.3,0.97,-0.24,-3.24,4.12
-0.03,0.02,0.6,0.22,0.96,-0.25,-2.95,2.28
-0.01,0.01,0.62,0.13,0.97,-0.26,-1.07,0.8
0.01,-0.01,0.65,0.04,0.95,-0.25,0.52,-1.24
0.01,-0.04,0.7,-0.02,0.95,-0.25,1.22,-3.25
0.03,-0.06,0.75,-0.06,0.95,-0.24,2.25,-4.42
0.03,-0.05,0.78,-0.08,0.96,-0.23,2.33,-4.0
0.05,-0.05,0.82,-0.11,1.0,-0.21,3.33,-3.33
0.05,-0.04,0.85,-0.13,1.02,-0.2,3.26,-2.44
0.05,-0.04,0.86,-0.13,1.03,-0.2,3.08,-2.57
0.06,-0.04,0.86,-0.12,1.09,-0.21,4.15,-2.79
0.06,-0.05,0.88,-0.12,1.12,-0.21,3.68,-3.0
0.05,-0.05,0.92,-0.12,1.16,-0.22,3.26,-3.18
0.04,-0.06,0.93,-0.08,1.15,-0.22,2.29,-3.59
0.04,-0.06,0.94,-0.06,1.16,-0.21,2.23,-3.36
0.04,-0.05,0.92,-0.05,1.17,-0.22,2.39,-3.19
0.04,-0.05,0.89,-0.07,1.16,-0.21,2.25,-3.14
0.02,-0.06,0.9,-0.09,1.15,-0.21,1.52,-4.01
0.01,-0.08,0.92,-0.1,1.15,-0.21,0.88,-5.13
0.03,-0.09,0.96,-0.1,1.15,-0.21,1.59,-5.44
0.03,-0.1,1.0,-0.09,1.14,-0.21,1.47,-5.63
0.03,-0.09,1.03,-0.06,1.11,-0.2,1.87,-5.23
0.04,-0.08,1.06,0.01,1.1,-0.2,1.91,-4.28
0.02,-0.04,1.08,0.07,1.12,-0.22,1.24,-2.03
0.03,0.0,1.06,0.14,1.15,-0.25,1.6,0.19
0.03,0.01,1.03,0.19,1.21,-0.3,1.89,0.73
0.03,-0.0,0.98,0.25,1.26,-0.36,1.95,-0.04
0.03,-0.03,0.94,0.25,1.34,-0.4,1.99,-1.78
0.06,-0.05,0.9,0.24,1.38,-0.43,3.52,-3.45
0.08,-0.1,0.87,0.21,1.41,-0.46,5.34,-6.68
0.09,-0.12,0.84,0.18,1.38,-0.44,5.77,-8.18
0.09,-0.16,0.79,0.1,1.4,-0.43,6.15,-11.11
0.1,-0.18,0.83,0.03,1.35,-0.39,6.36,-12.01
0.1,-0.17,0.89,-0.03,1.29,-0.37,6.04,-10.99
0.1,-0.18,0.93,-0.06,1.25,-0.34,5.77,-11.13
0.1,-0.18,0.95,-0.11,1.22,-0.29,5.77,-10.42
0.09,-0.15,0.98,-0.12,1.16,-0.26,5.01,-8.62
0.09,-0.11,1.0,-0.09,1.12,-0.25,4.89,-6.46
0.07,-0.1,1.02,-0.09,1.07,-0.24,4.04,-5.81
0.05,-0.11,1.03,-0.09,1.08,-0.26,2.65,-6.23
0.04,-0.11,1.04,-0.07,1.08,-0.25,2.01,-5.77
0.03,-0.1,1.07,-0.03,1.16,-0.3,1.7,-5.31
0.03,-0.08,1.09,0.05,1.14,-0.27,1.55,-4.28
0.02,-0.07,1.12,0.13,1.23,-0.31,1.14,-3.61
0.01,-0.06,1.14,0.23,1.31,-0.34,0.46,-3.06
-0.0,-0.05,1.14,0.35,1.4,-0.37,-0.05,-2.42
-0.0,-0.03,1.15,0.49,1.47,-0.4,-0.15,-1.74
0.0,-0.02,1.13,0.62,1.6,-0.46,0.07,-1.23
0.03,-0.03,1.07,0.75,1.68,-0.51,1.42,-1.78
0.05,-0.06,1.01,0.84,1.77,-0.55,2.93,-3.17
0.07,-0.08,0.95,0.9,1.81,-0.57,3.95,-4.89
0.07,-0.08,0.89,0.91,1.86,-0.6,4.47,-5.17
0.08,-0.06,0.83,0.91,1.9,-0.63,5.76,-4.35
0.1,-0.09,0.75,0.89,1.92,-0.66,7.7,-6.91
0.12,-0.13,0.7,0.82,1.94,-0.68,9.29,-10.5
0.13,-0.19,0.65,0.73,1.92,-0.7,11.18,-15.91
0.15,-0.25,0.63,0.58,1.89,-0.68,12.54,-21.4
0.16,-0.31,0.62,0.44,1.79,-0.63,13.24,-25.46
0.18,-0.34,0.63,0.29,1.67,-0.57,13.78,-27.65
0.17,-0.36,0.64,0.14,1.52,-0.48,13.27,-28.61
0.17,-0.37,0.65,-0.04,1.4,-0.39,12.67,-28.65
0.15,-0.37,0.66,-0.18,1.26,-0.29,11.46,-28.37
0.12,-0.33,0.68,-0.32,1.14,-0.21,9.22,-25.56
0.11,-0.29,0.69,-0.43,1.05,-0.14,8.43,-22.91
0.1,-0.25,0.71,-0.55,1.0,-0.09,7.67,-19.19
0.08,-0.2,0.74,-0.63,0.94,-0.06,6.27,-15.37
0.08,-0.15,0.76,-0.7,0.92,-0.05,5.95,-11.17
0.1,-0.13,0.77,-0.75,0.91,-0.07,7.23,-9.42
0.12,-0.12,0.77,-0.8,0.92,-0.09,8.61,-8.66
0.15,-0.15,0.79,-0.85,0.91,-0.1,10.53,-10.58
0.18,-0.18,0.8,-0.92,0.91,-0.11,11.99,-12.46
0.18,-0.21,0.83,-0.99,0.92,-0.1,11.89,-14.1
0.19,-0.23,0.86,-1.02,0.93,-0.1,12.17,-14.53
0.2,-0.24,0.9,-1.09,0.95,-0.07,11.82,-14.34
0.17,-0.24,0.97,-1.1,0.98,-0.04,9.91,-13.46
0.14,-0.2,1.05,-1.11,1.04,-0.02,7.3,-10.75
0.1,-0.13,1.13,-1.06,1.15,-0.02,5.0,-6.78
0.04,-0.08,1.21,-0.95,1.31,-0.03,1.8,-3.86
-0.0,-0.03,1.25,-0.8,1.5,-0.08,-0.09,-1.39
-0.05,-0.01,1.28,-0.61,1.71,-0.14,-2.29,-0.5
-0.07,0.01,1.31,-0.44,1.91,-0.2,-3.24,0.37
-0.09,0.04,1.33,-0.25,2.09,-0.26,-4.03,1.71
-0.1,0.07,1.34,-0.04,2.22,-0.33,-4.41,2.95
-0.08,0.08,1.3,0.16,2.32,-0.41,-3.68,3.53
-0.05,0.06,1.23,0.3,2.4,-0.49,-2.36,2.6
-0.01,0.01,1.15,0.38,2.42,-0.56,-0.61,0.39
0.03,-0.04,1.08,0.42,2.42,-0.62,1.37,-2.18
0.06,-0.1,1.01,0.42,2.38,-0.67,3.37,-5.75
0.1,-0.17,0.96,0.35,2.32,-0.69,5.99,-9.95
0.13,-0.25,0.94,0.23,2.26,-0.68,7.68,-14.7
0.15,-0.3,0.93,0.09,2.14,-0.64,8.92,-17.78
0.17,-0.33,0.94,-0.06,2.0,-0.6,9.64,-19.0
0.16,-0.34,0.95,-0.23,1.89,-0.56,9.07,-19.67
0.15,-0.34,0.98,-0.43,1.81,-0.5,8.15,-19.02
0.12,-0.32,1.02,-0.56,1.74,-0.46,6.56,-17.23
0.08,-0.28,1.08,-0.66,1.66,-0.39,4.21,-14.52
0.05,-0.24,1.13,-0.72,1.63,-0.34,2.31,-12.17
0.03,-0.21,1.18,-0.78,1.66,-0.3,1.46,-10.25
0.02,-0.18,1.23,-0.81,1.65,-0.25,1.08,-8.27
0.02,-0.15,1.28,-0.81,1.62,-0.22,0.85,-6.49
0.01,-0.12,1.32,-0.83,1.61,-0.18,0.42,-5.02
0.01,-0.11,1.35,-0.81,1.62,-0.15,0.6,-4.65
0.01,-0.1,1.39,-0.81,1.62,-0.1,0.33,-4.03
0.0,-0.07,1.41,-0.8,1.61,-0.05,0.04,-2.76
-0.02,-0.03,1.43,-0.79,1.61,-0.01,-0.75,-1.33
-0.03,0.01,1.43,-0.76,1.62,0.02,-1.25,0.39
-0.06,0.05,1.42,-0.7,1.65,0.04,-2.28,1.85
-0.08,0.08,1.41,-0.67,1.69,0.04,-3.25,3.21
-0.09,0.11,1.39,-0.62,1.72,0.03,-3.9,4.53
-0.11,0.12,1.38,-0.58,1.8,0.01,-4.47,5.08
-0.11,0.12,1.37,-0.54,1.86,-0.01,-4.48,5.1
-0.11,0.11,1.35,-0.47,1.9,-0.01,-4.77,4.82
-0.12,0.11,1.33,-0.45,1.96,0.0,-4.98,4.57
-0.1,0.11,1.29,-0.43,2.06,-0.0,-4.29,4.8
-0.07,0.1,1.27,-0.43,2.07,0.01,-3.32,4.62
-0.04,0.1,1.24,-0.48,2.1,0.01,-2.0,4.73
-0.02,0.1,1.22,-0.55,2.06,0.03,-0.9,4.48
-0.0,0.09,1.21,-0.63,2.04,0.04,-0.04,4.4
0.01,0.09,1.21,-0.73,2.01,0.07,0.4,4.33
-0.01,0.13,1.21,-0.82,1.97,0.1,-0.61,5.94
-0.07,0.19,1.25,-0.91,2.0,0.12,-3.18,8.8
-0.14,0.29,1.32,-0.95,2.07,0.11,-5.86,12.42
-0.21,0.39,1.39,-0.92,2.16,0.07,-8.14,15.44
-0.26,0.45,1.46,-0.84,2.25,0.05,-9.67,16.97
-0.3,0.49,1.52,-0.74,2.3,0.02,-10.63,17.47
-0.3,0.5,1.55,-0.62,2.37,-0.0,-10.36,17.67
-0.28,0.53,1.54,-0.48,2.43,-0.01,-9.79,18.66
-0.26,0.52,1.51,-0.38,2.46,-0.02,-9.23,18.66
-0.22,0.47,1.47,-0.33,2.48,-0.03,-8.13,17.48
-0.18,0.4,1.45,-0.35,2.43,-0.04,-6.86,15.24
-0.13,0.33,1.44,-0.45,2.34,-0.01,-4.88,12.86
-0.07,0.27,1.43,-0.62,2.2,0.05,-2.82,10.62
-0.03,0.24,1.45,-0.83,2.0,0.13,-1.34,9.47
-0.03,0.24,1.47,-1.12,1.75,0.24,-1.2,9.4
-0.05,0.27,1.52,-1.4,1.5,0.35,-1.94,10.22
-0.13,0.36,1.61,-1.69,1.2,0.49,-4.64,12.67
-0.25,0.55,1.67,-1.88,0.96,0.62,-8.04,17.93
-0.38,0.75,1.73,-1.99,0.74,0.71,-11.47,23.0
-0.53,0.91,1.78,-2.01,0.55,0.75,-14.71,26.18
-0.61,0.98,1.76,-1.95,0.41,0.78,-16.88,27.79
-0.66,1.0,1.7,-1.79,0.3,0.78,-18.49,28.61
-0.69,1.02,1.65,-1.56,0.22,0.75,-19.69,29.83
-0.73,1.06,1.59,-1.3,0.22,0.69,-20.82,31.14
-0.75,1.09,1.53,-0.96,0.23,0.61,-21.83,32.43
-0.77,1.1,1.5,-0.65,0.22,0.5,-22.35,33.16
-0.77,1.1,1.5,-0.37,0.24,0.38,-22.43,33.2
-0.76,1.1,1.52,-0.09,0.2,0.27,-22.07,32.88
-0.75,1.09,1.53,0.12,0.15,0.17,-21.68,32.54
-0.73,1.08,1.56,0.3,0.04,0.1,-21.13,32.12
-0.71,1.07,1.59,0.44,-0.09,0.03,-20.33,31.65
-0.69,1.05,1.62,0.55,-0.23,-0.05,-19.62,30.92
-0.66,1.04,1.65,0.63,-0.38,-0.09,-18.71,30.37
-0.6,0.98,1.65,0.67,-0.52,-0.13,-17.39,29.25
-0.56,0.94,1.66,0.71,-0.69,-0.15,-16.41,28.11
-0.51,0.9,1.68,0.74,-0.82,-0.16,-15.09,27.02
-0.48,0.85,1.7,0.76,-0.98,-0.18,-14.18,25.72
-0.45,0.83,1.72,0.78,-1.11,-0.17,-13.39,24.85
-0.43,0.79,1.74,0.82,-1.25,-0.15,-12.58,23.93
-0.41,0.76,1.74,0.83,-1.37,-0.16,-12.14,23.06
-0.37,0.72,1.72,0.83,-1.49,-0.14,-11.2,22.3
-0.35,0.7,1.71,0.85,-1.61,-0.14,-10.65,21.96
-0.32,0.67,1.71,0.85,-1.74,-0.15,-9.95,21.16
-0.3,0.64,1.69,0.84,-1.85,-0.17,-9.36,20.55
-0.26,0.61,1.7,0.82,-1.94,-0.19,-8.21,19.56
-0.23,0.56,1.69,0.83,-2.04,-0.21,-7.51,18.26
-0.2,0.51,1.7,0.81,-2.12,-0.23,-6.55,16.63
-0.17,0.45,1.69,0.79,-2.21,-0.24,-5.38,14.81
-0.13,0.4,1.69,0.78,-2.25,-0.25,-4.27,13.26
-0.09,0.35,1.68,0.75,-2.33,-0.26,-3.0,11.6
-0.06,0.29,1.68,0.71,-2.4,-0.26,-1.96,9.71
-0.03,0.24,1.68,0.68,-2.46,-0.25,-1.0,8.18
0.01,0.19,1.67,0.64,-2.47,-0.25,0.17,6.59
0.04,0.14,1.67,0.59,-2.52,-0.25,1.25,4.77
0.05,0.09,1.69,0.56,-2.54,-0.24,1.77,3.16
0.06,0.06,1.73,0.53,-2.56,-0.24,2.03,2.14
0.07,0.04,1.76,0.53,-2.57,-0.23,2.28,1.26
0.08,-0.02,1.79,0.53,-2.57,-0.21,2.44,-0.67
0.09,-0.07,1.83,0.57,-2.61,-0.17,2.91,-2.12
0.12,-0.13,1.83,0.59,-2.65,-0.11,3.84,-4.0
0.15,-0.17,1.82,0.63,-2.67,-0.05,4.82,-5.34
0.19,-0.21,1.78,0.65,-2.71,0.03,5.9,-6.71
0.2,-0.23,1.71,0.67,-2.74,0.1,6.72,-7.58
0.21,-0.23,1.64,0.68,-2.78,0.14,7.32,-8.0
0.23,-0.24,1.57,0.67,-2.79,0.17,8.23,-8.64
0.25,-0.27,1.48,0.64,-2.84,0.19,9.29,-10.12
0.26,-0.29,1.4,0.6,-2.86,0.19,10.34,-11.41
0.27,-0.29,1.34,0.52,-2.91,0.2,11.19,-12.01
0.28,-0.3,1.28,0.45,-2.97,0.18,11.84,-13.02
0.3,-0.34,1.21,0.36,-3.06,0.16,13.2,-15.47
0.32,-0.38,1.13,0.25,-3.16,0.16,14.84,-17.83
0.34,-0.43,1.06,0.19,-3.2,0.01,16.63,-20.99
0.36,-0.46,0.98,-0.04,-3.41,0.16,18.53,-23.95
0.38,-0.5,0.91,-0.24,-3.53,0.17,20.14,-26.92
0.38,-0.53,0.86,-0.46,-3.69,0.17,20.36,-29.4
0.37,-0.53,0.83,-0.66,-3.83,0.17,20.63,-30.39
0.36,-0.55,0.85,-0.86,-3.89,0.18,19.73,-31.03
0.33,-0.55,0.91,-1.04,-3.93,0.17,17.14,-29.87
0.29,-0.52,1.01,-1.17,-3.89,0.16,14.25,-26.59
0.27,-0.51,1.12,-1.2,-3.81,0.15,12.17,-23.74
0.25,-0.52,1.25,-1.18,-3.7,0.14,10.23,-22.26
0.21,-0.55,1.36,-1.1,-3.6,0.16,8.26,-21.67
0.19,-0.56,1.44,-0.96,-3.52,0.19,7.01,-21.06
0.18,-0.54,1.49,-0.77,-3.41,0.23,6.34,-19.75
0.16,-0.51,1.51,-0.56,-3.29,0.24,5.7,-18.51
0.13,-0.47,1.52,-0.33,-3.17,0.25,4.56,-17.06
0.11,-0.44,1.5,-0.08,-3.02,0.24,3.91,-16.32
0.11,-0.42,1.43,0.16,-2.86,0.2,4.13,-16.27
0.12,-0.42,1.35,0.39,-2.73,0.15,4.77,-17.16
0.14,-0.42,1.25,0.56,-2.6,0.09,6.15,-18.31
0.18,-0.43,1.14,0.68,-2.51,0.05,8.62,-20.53
0.22,-0.45,1.04,0.76,-2.43,0.01,11.08,-22.96
0.24,-0.47,0.95,0.8,-2.4,-0.01,12.94,-25.81
0.27,-0.48,0.86,0.8,-2.39,-0.01,15.06,-28.2
0.29,-0.5,0.78,0.75,-2.4,0.0,17.54,-31.13
0.31,-0.52,0.7,0.71,-2.44,0.03,19.67,-34.02
0.3,-0.51,0.64,0.59,-2.46,0.05,20.09,-36.06
0.29,-0.5,0.59,0.49,-2.5,0.08,20.79,-37.06
0.28,-0.47,0.56,0.36,-2.53,0.11,21.29,-36.83
0.26,-0.43,0.53,0.24,-2.56,0.1,20.79,-35.93
0.23,-0.39,0.52,0.15,-2.54,0.1,19.8,-34.81
0.22,-0.36,0.5,0.05,-2.49,0.08,19.39,-33.16
0.2,-0.33,0.5,-0.06,-2.39,0.05,18.77,-31.6
0.19,-0.31,0.49,-0.14,-2.29,0.01,18.17,-30.63
0.18,-0.3,0.48,-0.23,-2.2,-0.03,17.9,-30.29
0.18,-0.3,0.47,-0.32,-2.08,-0.07,17.94,-30.77
0.17,-0.31,0.47,-0.39,-1.99,-0.08,17.26,-31.66
0.17,-0.33,0.48,-0.47,-1.91,-0.09,16.05,-32.7
0.16,-0.36,0.5,-0.5,-1.81,-0.25,14.48,-34.69
0.15,-0.37,0.53,-0.61,-1.92,-0.05,13.01,-33.9
0.14,-0.37,0.56,-0.65,-1.95,-0.0,11.91,-32.32
0.12,-0.35,0.61,-0.67,-2.02,0.05,9.89,-29.23
0.1,-0.33,0.64,-0.69,-2.11,0.1,7.83,-26.86
0.06,-0.29,0.69,-0.67,-2.16,0.13,4.61,-22.92
0.03,-0.24,0.72,-0.61,-2.16,0.14,2.08,-18.48
0.0,-0.21,0.76,-0.55,-2.16,0.14,0.36,-15.41
-0.02,-0.15,0.78,-0.46,-2.09,0.1,-1.12,-11.21
-0.03,-0.14,0.79,-0.36,-2.03,0.06,-2.44,-10.36
-0.03,-0.14,0.78,-0.25,-1.9,-0.01,-2.47,-10.36
-0.02,-0.16,0.77,-0.14,-1.81,-0.05,-1.21,-11.48
-0.01,-0.15,0.72,-0.04,-1.73,-0.09,-1.05,-11.96
0.0,-0.16,0.67,0.05,-1.61,-0.12,0.34,-13.62
-0.01,-0.19,0.64,0.12,-1.51,-0.15,-0.98,-16.31
-0.03,-0.19,0.62,0.16,-1.44,-0.13,-2.53,-16.9
-0.01,-0.18,0.61,0.24,-1.38,-0.14,-1.0,-16.54
-0.0,-0.18,0.59,0.3,-1.35,-0.14,-0.21,-17.29
-0.01,-0.16,0.58,0.35,-1.3,-0.12,-0.59,-15.39
-0.01,-0.15,0.56,0.42,-1.24,-0.11,-1.07,-14.63
-0.03,-0.12,0.54,0.48,-1.19,-0.1,-2.95,-12.14
-0.04,-0.08,0.51,0.56,-1.14,-0.11,-4.47,-9.0
-0.04,-0.05,0.48,0.6,-1.06,-0.12,-4.55,-6.19
-0.04,-0.03,0.45,0.65,-0.98,-0.13,-5.64,-3.38
-0.06,-0.01,0.43,0.71,-0.91,-0.15,-7.83,-1.7
-0.07,0.01,0.39,0.75,-0.84,-0.15,-10.41,1.62
-0.09,0.04,0.35,0.78,-0.74,-0.17,-14.56,6.9
-0.11,0.07,0.29,0.78,-0.69,-0.18,-19.55,13.13
-0.12,0.1,0.22,0.78,-0.64,-0.18,-26.84,22.08
-0.14,0.14,0.16,0.8,-0.49,-0.34,-33.89,32.56
-0.16,0.16,0.11,0.63,-0.62,-0.19,-39.5,40.04
-0.18,0.18,0.06,0.53,-0.63,-0.19,-42.86,43.92
-0.2,0.2,0.03,0.41,-0.69,-0.17,-43.79,45.61
-0.21,0.22,0.01,0.29,-0.74,-0.17,-44.13,45.77
-0.23,0.23,-0.0,0.13,-0.78,-0.17,-44.37,45.63
-0.24,0.24,0.01,-0.02,-0.83,-0.17,-44.53,45.44
-0.25,0.25,0.02,-0.18,-0.87,-0.17,-44.88,44.95
-0.26,0.24,0.05,-0.3,-0.92,-0.17,-45.57,43.08
-0.25,0.23,0.09,-0.44,-0.97,-0.16,-45.37,40.81
-0.24,0.19,0.12,-0.55,-1.02,-0.14,-46.19,35.64
-0.23,0.16,0.16,-0.63,-1.1,-0.09,-45.06,29.63
-0.22,0.16,0.2,-0.7,-1.17,-0.03,-40.57,28.1
-0.22,0.18,0.27,-0.73,-1.19,0.01,-33.86,27.46
-0.22,0.2,0.32,-0.75,-1.17,0.03,-30.26,27.94
-0.22,0.2,0.37,-0.76,-1.15,0.05,-28.3,24.41
-0.22,0.17,0.42,-0.73,-1.12,0.07,-26.57,19.36
-0.21,0.13,0.47,-0.69,-1.09,0.1,-23.02,14.1
-0.2,0.11,0.51,-0.62,-1.03,0.14,-21.3,11.83
-0.2,0.11,0.56,-0.53,-0.95,0.18,-19.21,10.68
-0.2,0.12,0.61,-0.43,-0.82,0.21,-18.09,10.44
-0.21,0.13,0.66,-0.29,-0.67,0.21,-17.3,10.28
-0.22,0.15,0.69,-0.17,-0.51,0.21,-16.95,11.65
-0.23,0.18,0.71,-0.02,-0.32,0.19,-17.32,13.92
-0.24,0.22,0.71,0.11,-0.13,0.15,-17.8,16.34
-0.26,0.26,0.72,0.24,0.03,0.11,-18.6,18.85
-0.27,0.28,0.71,0.34,0.22,0.04,-19.76,20.03
-0.29,0.29,0.7,0.44,0.35,-0.02,-20.68,20.74
-0.27,0.27,0.67,0.5,0.44,-0.08,-20.87,20.24
-0.25,0.26,0.64,0.56,0.5,-0.12,-19.79,20.4
-0.23,0.22,0.59,0.6,0.48,-0.13,-19.77,19.38
-0.22,0.2,0.55,0.6,0.44,-0.13,-20.84,18.15
-0.22,0.15,0.55,0.59,0.34,-0.09,-21.38,14.53
-0.23,0.18,0.53,0.58,0.24,-0.06,-22.46,16.83
-0.22,0.19,0.56,0.56,0.19,-0.04,-20.26,17.03
-0.2,0.19,0.59,0.54,0.17,-0.04,-18.32,17.0
-0.19,0.2,0.61,0.55,0.16,-0.03,-16.63,16.96
-0.2,0.21,0.62,0.56,0.16,-0.04,-17.13,17.77
-0.21,0.22,0.62,0.58,0.21,-0.05,-17.43,18.94
-0.21,0.23,0.61,0.57,0.25,-0.09,-18.33,19.73
-0.22,0.24,0.59,0.56,0.32,-0.11,-18.71,20.75
-0.21,0.24,0.57,0.55,0.37,-0.14,-19.08,21.5
-0.21,0.24,0.56,0.51,0.44,-0.19,-18.73,21.97
-0.2,0.23,0.52,0.46,0.51,-0.23,-18.99,22.79
-0.18,0.22,0.51,0.41,0.55,-0.25,-18.43,21.93
-0.17,0.19,0.48,0.36,0.56,-0.27,-17.96,20.43
-0.16,0.15,0.46,0.26,0.54,-0.26,-18.21,17.2
-0.16,0.12,0.46,0.17,0.53,-0.25,-18.35,13.54
-0.15,0.1,0.47,0.09,0.47,-0.22,-17.82,11.09
-0.15,0.09,0.49,0.01,0.44,-0.18,-16.35,10.45
-0.14,0.09,0.52,-0.05,0.41,-0.17,-14.84,9.28
-0.14,0.09,0.56,-0.1,0.43,-0.16,-13.51,8.47
-0.14,0.09,0.59,-0.13,0.45,-0.14,-13.01,8.29
-0.14,0.08,0.62,-0.11,0.46,-0.15,-12.62,7.49
-0.13,0.08,0.64,-0.1,0.5,-0.15,-11.44,6.7
-0.12,0.07,0.65,-0.09,0.57,-0.16,-10.73,5.96
-0.12,0.06,0.66,-0.07,0.63,-0.17,-10.43,5.37
-0.12,0.06,0.65,-0.04,0.68,-0.19,-10.29,4.92
-0.12,0.05,0.65,-0.01,0.74,-0.19,-10.12,4.22
-0.1,0.05,0.63,0.02,0.79,-0.2,-9.02,4.6
-0.08,0.03,0.6,0.04,0.81,-0.21,-7.92,3.07
-0.08,0.01,0.57,0.01,0.77,-0.18,-7.62,1.41
-0.08,-0.01,0.55,0.03,0.73,-0.17,-8.05,-0.91
-0.08,-0.01,0.53,0.0,0.72,-0.17,-8.13,-1.38
-0.08,0.01,0.53,-0.01,0.69,-0.15,-8.51,0.99
-0.08,0.03,0.53,-0.0,0.69,-0.15,-8.44,3.62
-0.08,0.04,0.54,0.0,0.72,-0.17,-7.94,4.06
-0.06,0.04,0.53,0.0,0.75,-0.19,-6.84,4.29
-0.05,0.03,0.53,-0.01,0.78,-0.19,-5.52,3.48
-0.05,0.04,0.52,-0.01,0.83,-0.22,-5.09,4.16
-0.03,0.05,0.5,-0.03,0.91,-0.24,-2.97,5.81
-0.01,0.04,0.48,-0.05,0.97,-0.27,-1.25,5.18
0.02,0.02,0.45,-0.1,1.04,-0.3,2.4,2.17
0.03,-0.02,0.44,-0.18,1.07,-0.29,3.68,-2.8
0.04,-0.06,0.46,-0.24,1.08,-0.29,5.49,-7.26
0.05,-0.08,0.49,-0.31,1.06,-0.26,5.99,-9.25
0.04,-0.08,0.55,-0.38,1.08,-0.24,4.44,-8.28
0.03,-0.08,0.63,-0.38,1.04,-0.22,2.75,-7.67
0.0,-0.08,0.69,-0.35,1.02,-0.23,0.02,-6.72
-0.03,-0.08,0.76,-0.29,1.04,-0.23,-2.06,-5.8
-0.03,-0.06,0.78,-0.22,1.11,-0.26,-2.51,-4.34
-0.02,-0.05,0.76,-0.14,1.17,-0.28,-1.86,-3.76
-0.03,-0.07,0.74,-0.07,1.24,-0.31,-2.56,-5.24
-0.04,-0.09,0.72,-0.02,1.31,-0.35,-2.99,-7.48
-0.04,-0.11,0.7,0.01,1.4,-0.37,-3.06,-8.54
