accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
-0.25,0.28,0.62,-0.16,-1.4,0.13,-20.44,22.62
-0.24,0.25,0.66,-0.08,-1.42,0.12,-18.84,19.81
-0.22,0.25,0.67,0.04,-1.46,0.1,-17.35,19.38
-0.2,0.26,0.65,0.16,-1.51,0.09,-15.94,20.69
-0.18,0.27,0.61,0.26,-1.49,0.05,-15.39,23.11
-0.18,0.28,0.57,0.36,-1.48,0.04,-16.17,25.22
-0.19,0.27,0.54,0.47,-1.43,0.05,-17.85,24.96
-0.19,0.24,0.49,0.58,-1.36,0.05,-18.95,24.58
-0.17,0.22,0.44,0.64,-1.26,0.06,-19.57,24.79
-0.15,0.2,0.39,0.69,-1.21,0.07,-19.08,26.29
-0.13,0.19,0.34,0.71,-1.17,0.09,-18.13,27.96
-0.1,0.17,0.28,0.72,-1.14,0.12,-17.33,29.71
-0.08,0.16,0.24,0.66,-1.1,0.12,-16.65,32.06
-0.06,0.14,0.19,0.61,-1.09,0.16,-14.93,34.83
-0.04,0.13,0.18,0.52,-1.08,0.2,-10.6,36.2
-0.02,0.12,0.18,0.44,-1.08,0.24,-4.46,32.71
0.01,0.1,0.18,0.36,-1.05,0.27,2.77,27.47
0.04,0.08,0.21,0.28,-1.02,0.28,9.74,21.37
0.07,0.07,0.24,0.22,-1.01,0.31,16.34,15.02
0.11,0.05,0.27,0.19,-0.99,0.3,21.8,10.14
0.14,0.03,0.29,0.17,-0.94,0.27,24.87,5.98
0.15,0.01,0.3,0.15,-0.87,0.23,25.59,2.11
0.15,-0.01,0.29,0.15,-0.8,0.19,26.86,-1.24
0.15,-0.02,0.29,0.17,-0.72,0.15,27.79,-2.73
0.17,-0.01,0.29,0.16,-0.59,0.1,30.11,-1.72
0.18,-0.01,0.26,0.14,-0.42,0.06,34.14,-2.07
0.18,-0.01,0.24,0.11,-0.32,0.03,36.4,-1.98
0.18,-0.01,0.2,0.08,-0.25,0.0,40.66,-1.35
0.15,0.04,0.16,-0.01,-0.27,0.0,42.01,11.1
0.13,0.08,0.13,-0.12,-0.32,0.04,40.57,21.81
0.1,0.1,0.12,-0.24,-0.36,0.12,33.33,31.65
0.09,0.1,0.14,-0.36,-0.41,0.23,27.21,31.39
0.09,0.11,0.19,-0.48,-0.49,0.35,23.19,27.05
0.09,0.11,0.27,-0.59,-0.55,0.45,18.21,20.49
0.11,0.09,0.33,-0.66,-0.65,0.55,18.31,14.59
0.13,0.07,0.41,-0.72,-0.72,0.63,16.94,9.52
0.14,0.06,0.5,-0.75,-0.8,0.68,15.9,6.76
0.17,0.04,0.58,-0.78,-0.81,0.73,16.5,3.72
0.19,0.01,0.66,-0.76,-0.79,0.73,15.92,0.96
0.21,-0.01,0.71,-0.72,-0.75,0.71,16.03,-0.48
0.22,-0.01,0.78,-0.68,-0.69,0.65,15.78,-0.96
0.22,-0.02,0.83,-0.63,-0.61,0.58,14.78,-1.12
0.22,-0.01,0.87,-0.58,-0.49,0.5,14.13,-0.58
0.2,-0.01,0.9,-0.53,-0.37,0.42,12.85,-0.63
0.18,-0.01,0.9,-0.45,-0.26,0.33,11.51,-0.77
0.16,-0.0,0.9,-0.39,-0.15,0.26,10.12,-0.24
0.13,0.02,0.91,-0.33,-0.06,0.21,8.22,1.44
0.11,0.05,0.91,-0.27,-0.01,0.18,6.74,3.42
0.08,0.08,0.92,-0.18,0.01,0.17,5.11,4.76
0.05,0.08,0.92,-0.13,0.03,0.17,3.14,5.23
0.04,0.08,0.92,-0.04,-0.01,0.21,2.6,5.09
0.05,0.07,0.93,0.03,-0.04,0.23,3.07,4.39
0.07,0.06,0.93,0.11,-0.11,0.26,4.03,3.77
0.09,0.04,0.94,0.17,-0.18,0.28,5.69,2.45
0.12,0.02,0.94,0.22,-0.22,0.27,6.98,1.32
0.14,-0.01,0.96,0.26,-0.26,0.28,8.49,-0.41
0.17,-0.03,0.96,0.33,-0.25,0.21,10.1,-1.58
0.19,-0.05,0.96,0.35,-0.3,0.2,11.42,-2.74
0.21,-0.07,0.95,0.38,-0.28,0.14,12.65,-3.84
0.22,-0.07,0.95,0.43,-0.3,0.08,13.01,-4.08
0.22,-0.07,0.92,0.44,-0.29,0.03,13.63,-4.09
0.22,-0.05,0.89,0.48,-0.33,-0.02,13.79,-3.19
0.21,-0.04,0.87,0.49,-0.32,-0.06,13.76,-2.26
0.2,-0.02,0.84,0.51,-0.32,-0.1,13.72,-1.53
0.19,-0.02,0.79,0.54,-0.32,-0.12,13.72,-1.14
0.18,-0.01,0.76,0.54,-0.33,-0.14,13.41,-0.58
0.17,-0.01,0.72,0.54,-0.29,-0.16,13.07,-0.66
0.15,-0.01,0.7,0.51,-0.25,-0.14,12.01,-0.69
0.14,-0.01,0.67,0.51,-0.22,-0.14,11.49,-0.94
0.13,-0.01,0.64,0.48,-0.21,-0.13,11.43,-0.66
0.11,0.01,0.63,0.43,-0.22,-0.11,10.35,0.52
0.11,0.03,0.61,0.35,-0.22,-0.07,10.15,2.51
0.11,0.04,0.6,0.28,-0.24,-0.01,9.99,3.5
0.11,0.04,0.61,0.21,-0.26,0.05,10.2,3.84
0.12,0.02,0.63,0.12,-0.24,0.09,10.52,2.15
0.13,0.0,0.66,0.04,-0.24,0.14,10.7,0.31
0.14,-0.02,0.7,-0.02,-0.26,0.18,11.37,-1.38
0.14,-0.02,0.74,-0.09,-0.27,0.19,11.02,-1.74
0.15,-0.03,0.79,-0.15,-0.25,0.18,10.51,-1.95
0.14,-0.03,0.82,-0.2,-0.23,0.19,9.76,-1.78
0.14,-0.02,0.86,-0.25,-0.19,0.18,9.4,-1.09
0.15,-0.01,0.9,-0.26,-0.16,0.18,9.12,-0.94
0.15,-0.01,0.94,-0.28,-0.1,0.15,8.77,-0.42
0.14,0.0,0.99,-0.29,-0.04,0.13,8.06,0.07
0.13,0.01,1.03,-0.26,-0.01,0.1,7.2,0.58
0.12,0.01,1.04,-0.12,0.23,-0.13,6.7,0.48
0.11,0.01,1.05,-0.15,0.04,0.01,5.81,0.73
0.08,0.0,1.03,-0.12,0.06,-0.01,4.61,0.0
0.07,0.02,1.0,-0.06,0.04,-0.03,4.1,1.17
0.06,0.03,0.94,0.0,0.03,-0.03,3.81,1.84
0.06,0.04,0.91,0.03,0.01,-0.02,3.65,2.24
0.05,0.04,0.86,0.02,0.01,-0.01,3.51,2.54
0.06,0.04,0.85,-0.01,-0.02,0.01,3.91,2.88
0.07,0.04,0.82,-0.05,-0.04,0.03,4.53,3.06
0.07,0.04,0.81,-0.06,-0.07,0.05,4.9,2.49
0.06,0.04,0.84,-0.13,-0.07,0.07,3.86,3.06
0.05,0.04,0.83,-0.16,-0.09,0.09,3.72,2.91
0.05,0.04,0.87,-0.19,-0.1,0.1,3.05,2.82
0.05,0.05,0.9,-0.21,-0.12,0.12,2.85,3.02
0.04,0.05,0.95,-0.22,-0.1,0.13,2.69,3.28
0.04,0.06,0.97,-0.22,-0.09,0.13,2.28,3.36
0.04,0.05,0.98,-0.21,-0.06,0.11,2.1,3.0
0.03,0.05,1.0,-0.19,-0.07,0.1,1.45,2.71
0.03,0.05,1.0,-0.17,-0.05,0.09,1.49,2.83
0.02,0.05,1.01,-0.16,-0.01,0.09,1.18,2.91
0.03,0.05,1.02,-0.14,0.0,0.08,1.41,2.79
0.01,0.05,1.02,-0.11,0.01,0.06,0.83,2.91
0.0,0.06,1.01,-0.1,0.04,0.06,0.24,3.17
-0.01,0.07,1.01,-0.12,0.03,0.06,-0.44,4.17
-0.02,0.09,1.01,-0.1,0.01,0.07,-1.15,4.93
-0.03,0.08,1.03,-0.08,0.0,0.09,-1.45,4.65
-0.02,0.08,1.04,-0.06,-0.01,0.1,-1.3,4.34
-0.02,0.08,1.05,-0.05,-0.01,0.1,-1.31,4.17
-0.01,0.07,1.05,-0.0,-0.04,0.12,-0.58,3.96
-0.01,0.07,1.06,0.02,-0.05,0.1,-0.44,3.84
-0.0,0.07,1.05,0.05,-0.04,0.1,-0.04,3.87
0.01,0.06,1.05,0.05,-0.02,0.1,0.34,3.41
0.01,0.05,1.05,0.06,0.0,0.1,0.47,2.85
0.01,0.05,1.05,0.09,0.01,0.09,0.39,2.95
-0.0,0.06,1.04,0.08,0.02,0.09,-0.15,3.47
-0.01,0.07,1.05,0.11,0.02,0.08,-0.49,3.67
-0.01,0.07,1.07,0.12,0.05,0.11,-0.53,3.59
-0.0,0.07,1.08,0.18,0.06,0.1,-0.22,3.6
0.0,0.05,1.08,0.22,0.06,0.1,0.15,2.76
0.02,0.04,1.07,0.27,0.09,0.09,1.11,2.02
0.03,0.03,1.07,0.3,0.1,0.08,1.55,1.63
0.05,0.02,1.04,0.42,0.25,-0.07,2.47,0.99
0.06,0.02,1.02,0.35,0.13,0.05,3.59,0.86
0.08,0.01,0.99,0.36,0.17,0.03,4.82,0.41
0.1,0.0,0.98,0.36,0.16,0.03,5.59,0.02
0.11,0.0,0.95,0.34,0.17,0.01,6.46,0.3
0.11,0.01,0.93,0.32,0.13,0.01,6.44,0.32
0.1,0.01,0.91,0.29,0.11,-0.0,6.19,0.63
0.1,0.01,0.9,0.23,0.1,0.01,6.39,0.63
0.1,0.02,0.9,0.2,0.06,0.02,6.32,1.57
0.11,0.03,0.91,0.16,0.02,0.05,6.67,1.99
0.12,0.02,0.91,0.12,0.03,0.04,7.2,1.16
0.12,0.01,0.92,0.1,0.01,0.05,7.34,0.73
0.13,0.0,0.93,0.08,0.01,0.03,8.02,0.05
0.14,0.0,0.92,0.07,0.01,0.02,8.6,0.24
0.13,0.0,0.92,0.03,0.02,0.0,8.0,0.03
0.12,-0.01,0.91,0.01,0.05,-0.01,7.45,-0.42
0.11,0.01,0.89,-0.0,0.05,-0.02,7.28,0.33
0.11,0.01,0.87,-0.02,0.04,-0.02,7.12,0.69
0.1,0.02,0.87,-0.06,0.08,-0.03,6.42,1.2
0.1,0.03,0.87,-0.07,0.08,-0.03,6.32,2.07
0.09,0.03,0.86,-0.1,0.07,-0.01,5.66,1.93
0.08,0.02,0.86,-0.1,0.05,-0.0,5.47,1.65
0.08,0.02,0.85,-0.12,0.05,0.01,5.52,1.14
0.08,0.01,0.86,-0.14,0.05,0.02,5.5,0.67
0.09,0.02,0.84,-0.14,0.03,0.02,6.37,1.28
0.1,0.03,0.85,-0.17,0.02,0.02,6.71,1.69
0.1,0.03,0.85,-0.17,0.02,0.02,6.58,2.02
0.1,0.04,0.85,-0.19,0.02,0.02,6.53,2.4
0.1,0.03,0.85,-0.19,0.01,0.03,6.44,1.89
0.1,0.02,0.85,-0.17,0.01,0.04,6.58,1.6
0.11,0.02,0.84,-0.16,0.03,0.03,7.4,1.5
0.11,0.02,0.85,-0.15,0.07,0.01,7.64,1.25
0.12,0.02,0.83,-0.13,0.08,0.01,8.33,1.31
0.13,0.02,0.82,-0.1,0.1,-0.01,8.68,1.36
0.11,0.02,0.81,-0.08,0.14,-0.02,8.02,1.68
0.11,0.02,0.79,-0.06,0.19,-0.05,7.79,1.67
0.1,0.03,0.77,-0.04,0.22,-0.05,7.58,2.12
0.1,0.03,0.75,0.0,0.25,-0.06,7.79,2.63
0.1,0.04,0.73,0.03,0.26,-0.05,8.13,3.22
0.11,0.04,0.72,0.05,0.31,-0.05,8.64,3.4
0.11,0.04,0.7,0.05,0.33,-0.04,8.98,2.83
0.12,0.03,0.69,0.05,0.36,-0.04,9.85,2.33
0.13,0.03,0.68,0.07,0.36,-0.05,10.72,2.39
0.14,0.03,0.68,0.06,0.4,-0.05,11.38,2.63
0.14,0.03,0.68,0.07,0.4,-0.05,11.38,2.46
0.14,0.02,0.67,0.07,0.45,-0.05,11.44,1.96
0.13,0.02,0.67,0.07,0.45,-0.06,10.74,1.58
0.13,0.01,0.66,0.07,0.5,-0.08,11.44,1.12
0.13,0.01,0.65,0.07,0.55,-0.09,11.56,0.93
0.13,0.0,0.64,0.09,0.57,-0.09,11.21,0.39
0.13,0.01,0.63,0.09,0.61,-0.11,11.68,0.81
0.12,0.01,0.63,0.11,0.65,-0.12,10.99,1.28
0.12,0.02,0.62,0.11,0.71,-0.12,11.31,1.66
0.13,0.02,0.61,0.11,0.74,-0.11,11.69,1.92
0.13,0.02,0.61,0.11,0.79,-0.13,11.73,2.18
0.13,0.02,0.6,0.13,0.81,-0.13,11.96,2.16
0.13,0.02,0.58,0.14,0.85,-0.13,12.27,1.69
0.12,0.02,0.56,0.12,0.88,-0.11,12.3,2.34
0.13,0.03,0.56,0.13,0.89,-0.1,12.73,3.26
0.13,0.04,0.56,0.12,0.93,-0.08,13.34,3.51
0.14,0.03,0.58,0.08,0.99,-0.07,13.07,2.74
0.14,0.02,0.6,0.09,1.0,-0.07,13.14,1.56
0.14,0.0,0.62,0.08,1.02,-0.07,12.67,0.05
0.14,-0.01,0.61,0.09,1.05,-0.09,13.33,-0.64
0.14,-0.01,0.61,0.07,1.08,-0.1,13.21,-1.14
0.14,-0.01,0.6,0.05,1.09,-0.12,13.41,-0.72
0.14,0.0,0.6,0.05,1.08,-0.13,13.06,0.41
0.1,0.02,0.62,0.03,1.09,-0.13,8.99,2.17
0.12,-0.01,0.62,0.01,1.12,-0.16,10.5,-0.56
0.11,0.01,0.63,0.0,1.15,-0.17,9.74,1.14
0.08,-0.0,0.69,0.02,1.16,-0.19,6.43,-0.09
0.13,0.0,0.61,0.01,1.16,-0.21,11.56,0.06
0.13,0.02,0.59,-0.02,1.2,-0.24,12.5,1.52
0.12,-0.0,0.61,-0.06,1.23,-0.25,10.68,-0.01
0.08,-0.01,0.65,-0.07,1.26,-0.29,6.89,-0.48
0.05,0.0,0.66,-0.04,1.25,-0.3,4.01,0.1
0.03,0.02,0.67,-0.04,1.3,-0.33,2.83,1.93
0.03,0.04,0.66,-0.03,1.31,-0.34,2.19,3.87
0.03,0.06,0.64,-0.01,1.31,-0.34,2.55,5.65
0.02,0.07,0.63,-0.03,1.31,-0.34,2.16,6.46
0.01,0.08,0.64,-0.04,1.34,-0.35,0.82,6.78
-0.0,0.08,0.64,-0.09,1.37,-0.35,-0.16,7.08
-0.02,0.09,0.66,-0.08,1.33,-0.33,-1.74,7.55
-0.03,0.09,0.69,-0.08,1.32,-0.32,-2.73,7.37
-0.03,0.08,0.71,-0.08,1.31,-0.33,-2.74,6.65
-0.04,0.07,0.72,-0.08,1.32,-0.34,-3.09,5.88
-0.04,0.08,0.73,-0.08,1.32,-0.34,-3.28,5.95
-0.05,0.08,0.74,-0.06,1.34,-0.36,-3.7,6.09
-0.05,0.09,0.75,-0.05,1.38,-0.38,-3.73,6.45
-0.05,0.09,0.77,-0.04,1.48,-0.41,-3.8,6.47
-0.06,0.1,0.79,-0.0,1.55,-0.42,-4.43,7.23
-0.07,0.11,0.79,0.03,1.62,-0.46,-4.85,7.55
-0.08,0.11,0.79,0.09,1.69,-0.48,-5.48,8.16
-0.09,0.13,0.78,0.12,1.77,-0.5,-6.3,9.07
-0.09,0.14,0.77,0.14,1.84,-0.49,-6.7,9.96
-0.08,0.14,0.77,0.16,1.89,-0.49,-6.08,9.99
-0.09,0.12,0.76,0.15,1.89,-0.46,-6.52,9.16
-0.1,0.11,0.75,0.14,1.93,-0.48,-7.43,8.23
-0.11,0.1,0.74,0.12,1.94,-0.47,-8.6,7.47
-0.13,0.11,0.75,0.09,1.97,-0.47,-9.91,8.14
-0.15,0.12,0.76,0.05,1.97,-0.46,-11.1,8.46
-0.17,0.13,0.78,-0.01,1.98,-0.44,-12.23,9.31
-0.19,0.13,0.81,-0.08,1.97,-0.41,-12.89,9.04
-0.19,0.13,0.87,-0.13,1.94,-0.38,-12.25,8.08
-0.18,0.12,0.93,-0.19,1.9,-0.36,-11.08,6.96
-0.16,0.11,1.0,-0.18,1.85,-0.34,-8.82,6.3
-0.13,0.09,1.05,-0.18,1.79,-0.35,-7.04,4.86
-0.11,0.06,1.07,-0.16,1.75,-0.38,-5.76,3.26
-0.08,0.05,1.07,-0.12,1.71,-0.42,-4.34,2.67
-0.07,0.05,1.06,-0.1,1.72,-0.49,-3.71,2.95
-0.07,0.08,1.05,-0.08,1.73,-0.53,-3.8,4.55
-0.09,0.11,1.03,-0.05,1.71,-0.58,-4.74,6.19
-0.12,0.15,1.03,-0.01,1.68,-0.6,-6.72,8.31
-0.13,0.17,1.01,-0.01,1.67,-0.63,-7.45,9.61
-0.18,0.21,1.0,-0.01,1.65,-0.62,-10.24,11.48
-0.19,0.22,0.95,-0.02,1.61,-0.6,-11.26,13.05
-0.24,0.25,0.96,-0.06,1.56,-0.54,-13.54,14.26
-0.25,0.23,1.02,-0.08,1.53,-0.52,-13.54,12.56
-0.27,0.21,1.05,-0.09,1.52,-0.47,-14.16,10.99
-0.27,0.21,1.04,-0.09,1.47,-0.43,-14.48,10.91
-0.27,0.19,1.06,-0.11,1.44,-0.4,-14.17,10.06
-0.27,0.19,1.07,-0.12,1.44,-0.4,-13.91,9.63
-0.26,0.18,1.06,-0.15,1.45,-0.39,-13.61,9.55
-0.27,0.18,1.06,-0.18,1.46,-0.36,-14.03,9.43
-0.26,0.18,1.06,-0.22,1.48,-0.34,-13.59,9.33
-0.26,0.19,1.08,-0.24,1.48,-0.33,-13.25,9.67
-0.25,0.2,1.1,-0.28,1.52,-0.31,-12.65,9.94
-0.22,0.19,1.13,-0.26,1.53,-0.28,-11.11,9.23
-0.2,0.18,1.14,-0.24,1.54,-0.27,-9.84,8.69
-0.19,0.16,1.16,-0.21,1.53,-0.27,-9.08,7.54
-0.17,0.15,1.16,-0.17,1.55,-0.27,-8.43,7.08
-0.17,0.14,1.15,-0.15,1.57,-0.27,-8.17,6.94
-0.16,0.13,1.13,-0.11,1.56,-0.27,-8.2,6.75
-0.17,0.14,1.11,-0.1,1.57,-0.26,-8.4,6.92
-0.16,0.13,1.09,-0.1,1.58,-0.25,-8.48,6.67
-0.15,0.12,1.09,-0.12,1.59,-0.25,-7.85,6.24
-0.14,0.11,1.08,-0.07,1.75,-0.39,-7.3,5.91
-0.12,0.11,1.1,-0.15,1.53,-0.26,-6.42,5.67
-0.1,0.1,1.11,-0.16,1.51,-0.26,-5.26,5.22
-0.08,0.08,1.12,-0.17,1.47,-0.27,-4.13,4.04
-0.06,0.06,1.13,-0.12,1.44,-0.29,-3.11,3.27
-0.06,0.06,1.12,-0.09,1.41,-0.3,-2.87,3.0
-0.06,0.06,1.1,-0.08,1.41,-0.35,-3.33,3.34
-0.08,0.08,1.08,-0.07,1.4,-0.36,-4.23,4.14
-0.11,0.09,1.05,-0.07,1.4,-0.39,-5.74,5.11
-0.13,0.1,1.02,-0.07,1.38,-0.4,-7.46,5.7
-0.15,0.11,1.0,-0.11,1.38,-0.39,-8.79,6.13
-0.18,0.12,0.97,-0.17,1.39,-0.38,-10.52,7.08
-0.2,0.14,0.95,-0.2,1.37,-0.36,-12.0,8.06
-0.22,0.15,0.93,-0.29,1.34,-0.32,-13.33,8.87
-0.24,0.16,0.92,-0.38,1.34,-0.3,-14.31,9.83
-0.24,0.18,0.92,-0.51,1.33,-0.25,-14.66,10.64
-0.23,0.18,0.93,-0.6,1.27,-0.2,-13.49,10.9
-0.21,0.17,0.97,-0.67,1.21,-0.13,-12.05,9.86
-0.19,0.15,1.01,-0.76,1.12,-0.08,-10.47,8.38
-0.16,0.12,1.05,-0.82,1.09,-0.05,-8.5,6.45
-0.1,0.09,1.11,-0.83,1.04,-0.03,-5.37,4.37
-0.05,0.06,1.16,-0.81,1.04,-0.05,-2.38,2.85
0.01,0.04,1.21,-0.77,1.06,-0.09,0.48,1.82
0.05,0.02,1.24,-0.7,1.13,-0.16,2.31,0.85
0.07,-0.01,1.25,-0.6,1.17,-0.22,3.02,-0.45
0.06,-0.02,1.25,-0.44,1.42,-0.46,2.71,-0.7
0.03,0.02,1.23,-0.37,1.29,-0.38,1.24,0.72
0.01,0.04,1.21,-0.31,1.36,-0.43,0.46,1.83
-0.03,0.08,1.18,-0.26,1.42,-0.49,-1.24,3.82
-0.07,0.11,1.14,-0.24,1.49,-0.52,-3.42,5.57
-0.13,0.14,1.1,-0.25,1.51,-0.51,-6.6,7.22
-0.19,0.17,1.07,-0.3,1.51,-0.49,-9.83,8.89
-0.23,0.2,1.03,-0.4,1.5,-0.42,-12.43,10.68
-0.26,0.22,1.02,-0.49,1.45,-0.34,-13.91,11.85
-0.28,0.24,1.02,-0.62,1.37,-0.23,-14.94,12.55
-0.28,0.23,1.04,-0.77,1.31,-0.12,-14.71,12.24
-0.25,0.22,1.07,-0.94,1.22,-0.01,-13.1,11.39
-0.2,0.18,1.13,-1.04,1.13,0.09,-9.79,8.78
-0.09,0.12,1.2,-1.16,1.07,0.17,-4.35,5.65
0.01,0.06,1.27,-1.17,0.99,0.2,0.55,2.59
0.1,0.0,1.34,-1.15,0.95,0.21,4.15,0.07
0.17,-0.04,1.4,-1.08,0.93,0.19,6.88,-1.52
0.23,-0.06,1.45,-0.98,0.92,0.15,8.86,-2.28
0.27,-0.07,1.49,-0.86,0.95,0.07,10.28,-2.55
0.31,-0.08,1.53,-0.72,0.99,0.01,11.56,-2.89
0.36,-0.09,1.54,-0.55,1.02,-0.06,13.17,-3.26
0.38,-0.09,1.53,-0.34,1.05,-0.14,13.9,-3.23
0.38,-0.08,1.49,-0.18,1.08,-0.22,14.29,-3.05
0.36,-0.06,1.45,-0.04,1.1,-0.3,13.79,-2.39
0.32,-0.03,1.4,0.09,1.11,-0.37,12.97,-1.32
0.28,0.0,1.36,0.17,1.11,-0.45,11.71,0.18
0.23,0.04,1.35,0.26,1.03,-0.46,9.46,1.87
0.17,0.07,1.35,0.28,0.99,-0.47,7.12,2.85
0.12,0.08,1.36,0.29,0.88,-0.41,5.2,3.44
0.09,0.09,1.36,0.3,0.7,-0.34,3.81,3.62
0.09,0.09,1.37,0.28,0.5,-0.23,3.81,3.61
0.12,0.06,1.37,0.25,0.3,-0.13,4.82,2.54
0.17,0.01,1.38,0.26,0.09,-0.05,7.04,0.58
0.25,-0.03,1.38,0.24,-0.05,-0.0,10.19,-1.25
0.32,-0.08,1.37,0.28,-0.2,0.01,13.11,-3.3
0.38,-0.13,1.36,0.32,-0.26,-0.01,15.48,-5.12
0.41,-0.17,1.34,0.38,-0.27,-0.08,16.98,-6.91
0.44,-0.2,1.31,0.45,-0.23,-0.18,18.54,-8.11
0.47,-0.21,1.29,0.53,-0.14,-0.31,19.69,-8.77
0.48,-0.22,1.28,0.61,0.06,-0.48,20.49,-9.13
0.47,-0.22,1.25,0.69,0.25,-0.65,20.22,-9.52
0.44,-0.21,1.24,0.78,0.46,-0.85,19.19,-9.19
0.39,-0.19,1.23,0.87,0.62,-1.01,17.43,-8.27
0.32,-0.15,1.23,0.94,0.78,-1.16,14.6,-6.9
0.22,-0.1,1.22,0.98,0.92,-1.25,10.35,-4.7
0.12,-0.04,1.21,1.01,1.01,-1.3,5.44,-1.7
0.03,0.03,1.2,0.99,1.05,-1.27,1.26,1.42
-0.05,0.09,1.2,0.95,1.09,-1.22,-2.2,4.49
-0.08,0.14,1.21,0.86,1.08,-1.13,-3.99,6.46
-0.11,0.17,1.21,0.79,1.04,-0.99,-5.17,8.02
-0.13,0.19,1.21,0.69,0.96,-0.83,-5.88,8.8
-0.12,0.2,1.21,0.57,0.89,-0.66,-5.8,9.2
-0.1,0.18,1.2,0.47,0.8,-0.51,-4.68,8.65
-0.05,0.15,1.19,0.38,0.7,-0.36,-2.36,7.38
0.03,0.11,1.19,0.28,0.62,-0.22,1.43,5.49
0.12,0.06,1.19,0.22,0.59,-0.16,5.55,3.07
0.2,0.01,1.19,0.17,0.58,-0.11,9.42,0.69
0.27,-0.03,1.2,0.19,0.55,-0.09,12.58,-1.62
0.31,-0.08,1.19,0.21,0.53,-0.11,14.67,-3.79
0.35,-0.12,1.18,0.24,0.54,-0.17,16.4,-5.43
0.37,-0.15,1.17,0.26,0.58,-0.24,17.33,-6.91
0.36,-0.16,1.16,0.32,0.6,-0.33,17.29,-7.59
0.35,-0.16,1.15,0.37,0.63,-0.42,16.9,-7.52
0.32,-0.14,1.12,0.39,0.7,-0.54,15.83,-6.95
0.29,-0.09,1.11,0.43,0.74,-0.63,14.46,-4.7
0.25,-0.06,1.1,0.43,0.78,-0.69,12.84,-3.13
0.21,-0.04,1.1,0.44,0.81,-0.75,10.55,-1.92
0.18,-0.03,1.11,0.46,0.83,-0.79,9.45,-1.56
0.14,-0.01,1.11,0.46,0.87,-0.83,7.35,-0.32
0.11,0.03,1.11,0.47,0.86,-0.83,5.7,1.57
0.05,0.08,1.11,0.46,0.86,-0.83,2.76,4.14
-0.0,0.12,1.12,0.42,0.84,-0.78,-0.09,6.24
-0.06,0.18,1.13,0.35,0.84,-0.71,-3.18,8.96
-0.1,0.22,1.16,0.28,0.82,-0.59,-5.09,10.94
-0.12,0.26,1.18,0.15,0.85,-0.45,-5.52,12.33
-0.14,0.27,1.22,0.01,0.83,-0.27,-6.51,12.53
-0.12,0.25,1.24,-0.13,0.85,-0.08,-5.5,11.41
-0.1,0.19,1.28,-0.27,0.81,0.12,-4.26,8.57
-0.05,0.12,1.3,-0.38,0.76,0.31,-2.25,5.17
0.01,0.04,1.31,-0.46,0.69,0.48,0.58,1.65
0.08,-0.04,1.31,-0.53,0.66,0.63,3.57,-1.61
0.14,-0.1,1.3,-0.58,0.63,0.77,6.18,-4.45
0.21,-0.16,1.28,-0.59,0.59,0.86,9.05,-6.93
0.26,-0.2,1.24,-0.59,0.55,0.93,11.71,-9.13
0.33,-0.25,1.19,-0.58,0.52,0.96,14.95,-11.24
0.4,-0.29,1.15,-0.6,0.5,0.95,18.7,-13.49
0.46,-0.33,1.1,-0.57,0.46,0.89,21.81,-15.41
0.52,-0.36,1.06,-0.53,0.41,0.81,25.04,-16.76
0.57,-0.37,1.03,-0.51,0.38,0.69,27.46,-17.37
0.59,-0.37,1.0,-0.49,0.36,0.54,29.09,-17.77
0.59,-0.36,0.96,-0.43,0.29,0.38,29.77,-17.73
0.56,-0.33,0.94,-0.38,0.23,0.19,29.3,-16.74
0.52,-0.29,0.95,-0.36,0.2,0.03,27.45,-14.89
0.46,-0.24,0.97,-0.33,0.16,-0.09,24.93,-12.68
0.4,-0.2,0.98,-0.32,0.15,-0.22,21.61,-10.87
0.33,-0.17,1.0,-0.27,0.11,-0.31,18.23,-9.4
0.28,-0.15,1.01,-0.26,0.08,-0.39,15.4,-7.88
0.23,-0.11,1.04,-0.26,0.06,-0.44,12.4,-5.7
0.17,-0.06,1.05,-0.22,-0.02,-0.46,9.04,-3.39
0.12,-0.02,1.07,-0.22,-0.08,-0.47,6.34,-1.06
0.07,0.01,1.08,-0.2,-0.17,-0.46,3.67,0.5
0.03,0.03,1.09,-0.22,-0.23,-0.42,1.69,1.8
-0.0,0.06,1.1,-0.22,-0.31,-0.38,-0.13,3.19
-0.03,0.08,1.09,-0.21,-0.36,-0.32,-1.35,3.93
-0.06,0.09,1.09,-0.23,-0.41,-0.25,-2.97,4.68
-0.07,0.1,1.07,-0.26,-0.43,-0.21,-3.66,5.58
-0.08,0.12,1.06,-0.3,-0.44,-0.16,-4.16,6.56
-0.08,0.13,1.05,-0.33,-0.46,-0.11,-4.24,7.3
-0.09,0.14,1.04,-0.36,-0.47,-0.06,-4.7,7.84
-0.08,0.15,1.05,-0.42,-0.45,0.0,-4.54,8.03
-0.08,0.15,1.05,-0.46,-0.45,0.06,-4.33,8.3
-0.06,0.14,1.07,-0.5,-0.45,0.14,-2.99,7.42
-0.05,0.13,1.08,-0.52,-0.46,0.2,-2.43,7.08
-0.01,0.1,1.08,-0.51,-0.47,0.24,-0.55,5.4
0.03,0.07,1.09,-0.51,-0.45,0.29,1.61,3.85
